key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
enrich_les664enrich10420220509_002,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.845573,0.870334,0.874926,0.822781,0.862051,0.866576,73.000000,67.000000,185.000000,148292,168045,186307,194354,
enrich_les683enrich11220220822_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.816700,0.816787,0.851087,0.789980,0.779945,0.829795,94.000000,86.000000,228.000000,145121,163526,168578,196568,
enrich_les687enrich10520220516_001,enrich,unspecified,expert,2201,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809874,0.846581,0.846901,0.799586,0.832041,0.839858,93.000000,76.000000,209.000000,126341,163072,153658,196889,
enrich_les687enrich10520220516_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.843404,0.861081,0.870617,0.846477,0.852116,0.871084,42.000000,60.000000,133.000000,124611,142553,148397,165829,
enrich_les700enrich10120220502_001,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.760398,0.801037,0.815338,0.730875,0.735835,0.785153,85.000000,78.000000,189.000000,111442,111586,132341,127127,
fives_100_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.749893,0.816936,0.852591,0.753331,0.807534,0.858140,34.000000,60.000000,108.000000,47223,68894,53050,83304,
fives_105_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.786936,0.852620,0.845557,0.760925,0.827262,0.823545,65.000000,72.000000,166.000000,56498,75383,75101,85005,
fives_106_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818969,0.837229,0.867784,0.750481,0.762815,0.820051,60.000000,76.000000,169.000000,68180,87157,83755,97385,
fives_107_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.823982,0.837867,0.849505,0.809858,0.796083,0.828800,81.000000,98.000000,222.000000,68223,88476,81824,100320,
fives_109_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.849111,0.856473,0.879655,0.836730,0.864283,0.890407,51.000000,64.000000,149.000000,62150,80964,69715,81180,
fives_110_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.814373,0.857720,0.858006,0.816724,0.875319,0.866586,59.000000,46.000000,147.000000,56721,73678,64204,76308,
fives_112_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.706470,0.773073,0.787175,0.695546,0.759942,0.796249,45.000000,42.000000,105.000000,43913,63815,63197,70713,
fives_115_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.759459,0.834320,0.819288,0.756359,0.828260,0.812521,49.000000,55.000000,129.000000,46419,75630,60623,83774,
fives_116_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.614721,0.776555,0.733414,0.684338,0.778463,0.771610,55.000000,37.000000,104.000000,29621,51322,54121,73277,
fives_117_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.733064,0.818306,0.813225,0.718131,0.778422,0.791368,43.000000,68.000000,139.000000,43011,61944,60538,73003,
fives_118_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.863947,0.889039,0.892318,0.870111,0.902985,0.908062,85.000000,68.000000,173.000000,69246,84193,78652,86569,
fives_120_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.796259,0.868775,0.847919,0.763151,0.858192,0.822747,52.000000,52.000000,127.000000,59890,70126,76533,78016,
fives_124_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.674311,0.836279,0.806505,0.668407,0.838370,0.821047,42.000000,39.000000,103.000000,34756,54232,51409,64030,
fives_125_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.807757,0.875400,0.862981,0.780452,0.826883,0.822991,41.000000,47.000000,104.000000,51078,84193,65826,95823,
fives_126_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.646068,0.794163,0.795982,0.699447,0.788758,0.839449,30.000000,32.000000,69.000000,35356,46811,52935,62980,
fives_128_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.793733,0.864607,0.852555,0.811983,0.877760,0.874305,38.000000,54.000000,112.000000,41216,60327,56240,67338,
fives_12_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.848283,0.874967,0.876599,0.854389,0.864490,0.872289,41.000000,53.000000,116.000000,56969,74708,67902,83330,
fives_131_g,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.785482,0.813180,0.855794,0.742140,0.763910,0.846415,71.000000,82.000000,182.000000,62144,76398,75206,79629,
fives_132_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.708833,0.822236,0.805774,0.706410,0.812848,0.800878,60.000000,71.000000,147.000000,36336,58760,48124,66479,
fives_134_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.757942,0.837656,0.817823,0.743112,0.795539,0.790424,59.000000,63.000000,160.000000,51616,66119,72536,81013,
fives_139_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.824139,0.866246,0.865157,0.796596,0.830524,0.836296,56.000000,94.000000,200.000000,66546,99202,79842,107790,
fives_13_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.827931,0.842598,0.867811,0.806825,0.814400,0.857720,50.000000,64.000000,149.000000,57029,77136,66805,87735,
fives_140_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.631397,0.761017,0.752571,0.620950,0.740102,0.753882,65.000000,56.000000,136.000000,25898,41943,44153,54365,
fives_141_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.743969,0.822358,0.822958,0.747273,0.805644,0.825946,57.000000,87.000000,179.000000,47164,67781,68564,75220,
fives_14_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.828760,0.855998,0.883840,0.827512,0.840542,0.892575,56.000000,76.000000,151.000000,55329,76699,65449,84757,
fives_151_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.720682,0.758469,0.785628,0.626223,0.690004,0.730483,54.000000,76.000000,148.000000,55717,75806,72148,92897,
fives_156_n,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.775249,0.751859,0.793197,0.773352,0.697070,0.777308,27.000000,76.000000,113.000000,34083,46668,48466,60517,
fives_157_n,fives,unspecified,expert,1416,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.680330,0.775774,0.788565,0.626546,0.763162,0.781538,71.000000,103.000000,203.000000,50417,71039,79179,85553,
fives_15_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818860,0.867406,0.871690,0.801689,0.850830,0.868543,52.000000,85.000000,156.000000,52845,75520,66052,81018,
fives_160_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.817133,0.829232,0.851869,0.807778,0.813795,0.839301,76.000000,74.000000,176.000000,65481,74363,79455,88677,
fives_161_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.804302,0.817056,0.841928,0.795194,0.783221,0.825126,40.000000,65.000000,138.000000,53124,71720,64680,82639,
fives_162_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.754703,0.835817,0.811541,0.746310,0.816520,0.793906,55.000000,68.000000,158.000000,55377,71700,73320,83109,
fives_163_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.756393,0.801053,0.803204,0.752227,0.753710,0.782736,41.000000,76.000000,140.000000,42030,58411,57413,74147,
fives_164_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.609623,0.764790,0.754690,0.575778,0.740261,0.736968,55.000000,66.000000,148.000000,36559,60962,63739,69887,
fives_165_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.681988,0.668469,0.742891,0.642814,0.663489,0.743144,79.000000,116.000000,226.000000,51451,76581,79648,103529,
fives_166_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.683954,0.739744,0.736404,0.662242,0.704854,0.715340,69.000000,98.000000,201.000000,51215,66356,84835,89725,
fives_167_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.672091,0.688879,0.733807,0.636761,0.634878,0.717956,40.000000,101.000000,165.000000,44721,60673,69466,77061,
fives_168_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.616389,0.648049,0.691943,0.585659,0.639116,0.688601,77.000000,79.000000,173.000000,39376,58346,67073,73931,
fives_169_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.758851,0.836554,0.817708,0.783182,0.828646,0.827002,49.000000,46.000000,124.000000,57277,68106,81214,82825,
fives_16_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.758113,0.822799,0.855162,0.766848,0.806462,0.876356,44.000000,52.000000,108.000000,55663,74004,69110,76509,
fives_170_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.751021,0.804093,0.816231,0.749306,0.794621,0.823669,61.000000,71.000000,159.000000,55209,67499,74505,82327,
fives_172_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.799221,0.801621,0.867303,0.772671,0.785110,0.875623,70.000000,81.000000,170.000000,70275,81863,84313,85181,
fives_176_n,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.745772,0.649275,0.753569,0.672967,0.627713,0.742270,46.000000,133.000000,212.000000,58677,72957,80993,95748,
fives_17_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.837666,0.865044,0.872599,0.844048,0.859024,0.878166,35.000000,77.000000,146.000000,53169,73737,64453,86241,
fives_1_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.813219,0.831370,0.863973,0.786074,0.791468,0.848348,79.000000,66.000000,191.000000,74732,87607,86698,103504,
fives_22_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.866217,0.865777,0.885063,0.871615,0.861146,0.889172,51.000000,68.000000,143.000000,64415,77810,73906,83668,
fives_23_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.861262,0.861590,0.884582,0.854410,0.853245,0.883816,53.000000,84.000000,159.000000,63712,77211,73568,84056,
fives_25_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.784340,0.840880,0.839662,0.804701,0.842499,0.855797,52.000000,55.000000,126.000000,41659,55192,60052,65660,
fives_26_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.869736,0.879748,0.890909,0.852585,0.858110,0.875063,52.000000,94.000000,168.000000,62109,76667,72318,85518,
fives_28_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.718556,0.820686,0.823757,0.682958,0.789883,0.819780,34.000000,50.000000,104.000000,47619,65145,67690,78218,
fives_2_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.837239,0.856722,0.867593,0.828434,0.842603,0.864281,72.000000,70.000000,187.000000,66158,84102,77163,91222,
fives_30_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.829042,0.805007,0.833388,0.816841,0.793814,0.827751,60.000000,78.000000,153.000000,46069,60250,55950,79304,
fives_33_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.793314,0.821527,0.853998,0.789613,0.797101,0.846734,115.000000,128.000000,307.000000,80970,102426,96478,123782,
fives_34_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.692955,0.806289,0.811313,0.760117,0.809689,0.840359,42.000000,35.000000,91.000000,41031,63436,47500,79483,
fives_35_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.868809,0.872542,0.886762,0.853195,0.854783,0.876728,76.000000,73.000000,175.000000,67859,80624,77837,91425,
fives_36_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.805693,0.868115,0.867735,0.749670,0.824137,0.844171,56.000000,107.000000,195.000000,63828,75937,84834,84392,
fives_39_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.768484,0.809126,0.818796,0.751875,0.747740,0.786515,55.000000,51.000000,137.000000,43362,63754,59188,79576,
fives_3_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.812722,0.859638,0.869615,0.789351,0.842838,0.858283,102.000000,103.000000,261.000000,84016,102899,105195,118350,
fives_58_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.786855,0.846628,0.851706,0.791664,0.843381,0.860478,74.000000,66.000000,164.000000,46913,70850,58705,85450,
fives_59_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.769399,0.827606,0.849392,0.775202,0.813219,0.850589,65.000000,54.000000,152.000000,52022,72135,67110,89466,
fives_67_d,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.531795,0.681133,0.665357,0.482695,0.622175,0.648681,62.000000,53.000000,130.000000,24058,37479,47887,58655,
fives_68_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.827652,0.879319,0.873000,0.847063,0.892702,0.887176,53.000000,51.000000,121.000000,46931,71487,59145,78984,
fives_69_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.852089,0.865393,0.877274,0.855794,0.848066,0.868527,35.000000,59.000000,128.000000,64357,74014,77870,82070,
fives_70_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.853477,0.903099,0.895143,0.825552,0.891239,0.886407,30.000000,47.000000,95.000000,55505,71549,64674,78098,
fives_72_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.798860,0.840267,0.838855,0.744685,0.801243,0.802077,61.000000,72.000000,166.000000,50254,63588,66217,77034,
fives_73_d,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.792339,0.841148,0.850415,0.773146,0.825678,0.840148,37.000000,55.000000,106.000000,45448,68209,62319,74672,
fives_77_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.750879,0.868016,0.850389,0.732775,0.864864,0.846111,70.000000,54.000000,141.000000,48237,77931,60417,87778,
fives_79_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.757275,0.845733,0.841943,0.802926,0.810944,0.846598,28.000000,73.000000,111.000000,47720,77230,57877,92443,
fives_80_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.736431,0.830431,0.833361,0.699327,0.804286,0.802576,41.000000,49.000000,106.000000,34131,65113,46273,86088,
fives_81_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.797167,0.851309,0.845059,0.787294,0.835231,0.836680,63.000000,55.000000,140.000000,48251,63701,65833,74068,
fives_84_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.788420,0.807461,0.819474,0.801305,0.804191,0.827362,58.000000,39.000000,112.000000,45718,72784,57047,89287,
fives_86_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.736698,0.863622,0.858798,0.700757,0.808097,0.832084,51.000000,67.000000,134.000000,39639,74852,46589,88041,
fives_87_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.776303,0.813932,0.836239,0.753730,0.737238,0.812648,41.000000,49.000000,112.000000,47449,68468,66728,78387,
fives_89_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.851350,0.855947,0.876920,0.837447,0.834046,0.862616,65.000000,69.000000,146.000000,54641,73172,62096,78279,
fives_92_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.631072,0.760427,0.761842,0.601673,0.682716,0.704381,43.000000,94.000000,157.000000,48388,62675,64344,78493,
grape_grape102_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.761213,0.859066,0.840637,0.772366,0.858199,0.850432,44.000000,33.000000,88.000000,42784,52941,58796,62787,
grape_grape105_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.764463,0.811548,0.829686,0.717905,0.764336,0.795023,59.000000,71.000000,168.000000,54121,69103,70764,85658,
grape_grape106_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.786855,0.838098,0.840262,0.751338,0.798759,0.819658,86.000000,96.000000,228.000000,56959,63257,78545,75092,
grape_grape107_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833108,0.846870,0.861153,0.815101,0.844695,0.862014,74.000000,72.000000,172.000000,58473,77291,66356,85192,
grape_grape108_od_3,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.787334,0.814483,0.828949,0.728649,0.768214,0.794664,102.000000,109.000000,245.000000,67791,74729,88440,87973,
grape_grape10_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.725875,0.785392,0.788699,0.694346,0.747331,0.778516,37.000000,38.000000,89.000000,28504,44881,41092,61555,
grape_grape111_od_6,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.745711,0.829243,0.833080,0.694604,0.788779,0.812065,102.000000,168.000000,300.000000,64283,78889,92153,91517,
grape_grape112_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.830671,0.873887,0.864702,0.811865,0.858385,0.847187,74.000000,44.000000,148.000000,56207,76314,69371,84478,
grape_grape113_os_4,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.867737,0.879888,0.884447,0.859193,0.856230,0.870198,51.000000,46.000000,122.000000,59917,77537,70671,85911,
grape_grape114_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.804862,0.846012,0.863854,0.766526,0.809842,0.841715,79.000000,90.000000,200.000000,58865,87421,71448,95295,
grape_grape116_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.737680,0.816723,0.818246,0.697735,0.789438,0.805225,81.000000,53.000000,158.000000,44301,64450,52901,70788,
grape_grape120_od_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.760195,0.846277,0.827631,0.760595,0.841907,0.831426,59.000000,52.000000,147.000000,49396,66467,65222,76212,
grape_grape121_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.776708,0.818493,0.812458,0.815019,0.764319,0.810298,49.000000,40.000000,114.000000,48893,56867,71026,75811,
grape_grape122_os_6,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.734245,0.814881,0.799288,0.703217,0.799381,0.785319,84.000000,101.000000,215.000000,49184,63408,72729,82147,
grape_grape123_os_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.801470,0.841482,0.842725,0.776002,0.829625,0.829034,70.000000,106.000000,211.000000,58223,72765,78114,88674,
grape_grape126_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835729,0.856019,0.870484,0.819252,0.830542,0.858944,59.000000,56.000000,147.000000,67418,86098,82724,100830,
grape_grape127_os_5,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.639049,0.803768,0.751598,0.635516,0.769300,0.730072,111.000000,68.000000,199.000000,35453,61516,62167,77014,
grape_grape128_od_3,grape,unspecified,expert,1410,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818848,0.822255,0.830370,0.815340,0.802766,0.823978,45.000000,75.000000,141.000000,39126,54352,50197,69753,
grape_grape12_os_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808541,0.877450,0.864900,0.810237,0.863507,0.862579,68.000000,82.000000,170.000000,53447,83180,65372,93792,
grape_grape131_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.790651,0.852926,0.841329,0.792199,0.843230,0.842230,107.000000,83.000000,231.000000,58198,77358,77265,89742,
grape_grape132_od_1,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.789288,0.810645,0.823555,0.799324,0.815921,0.831470,72.000000,66.000000,170.000000,45842,59209,56739,72306,
grape_grape134_od_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.812069,0.827785,0.848321,0.805363,0.790814,0.837438,94.000000,86.000000,224.000000,64696,75027,78383,88095,
grape_grape136_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.821834,0.860695,0.858512,0.798818,0.835709,0.841573,83.000000,69.000000,186.000000,63824,75916,79346,90266,
grape_grape138_od_4,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.811073,0.833010,0.847760,0.756709,0.770715,0.815400,55.000000,86.000000,173.000000,54987,62089,71406,73542,
grape_grape139_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.855585,0.873208,0.892396,0.861063,0.866095,0.903607,70.000000,52.000000,153.000000,67008,78861,74238,85519,
grape_grape140_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.742994,0.819674,0.815328,0.714386,0.769436,0.775630,61.000000,64.000000,151.000000,40957,61932,56745,75347,
grape_grape141_od_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.774949,0.843118,0.837293,0.707974,0.790445,0.781650,88.000000,85.000000,225.000000,62861,80104,84741,93319,
grape_grape143_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.797108,0.842605,0.848966,0.759585,0.827532,0.834090,69.000000,70.000000,177.000000,61317,70428,78541,82277,
grape_grape144_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803788,0.826811,0.837072,0.773930,0.796142,0.817508,99.000000,86.000000,230.000000,53910,72187,68886,88164,
grape_grape17_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.813467,0.837363,0.857046,0.789035,0.819015,0.844307,65.000000,96.000000,191.000000,66627,81728,84526,92211,
grape_grape18_od_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.777780,0.846794,0.840117,0.758790,0.844116,0.848202,64.000000,68.000000,165.000000,47391,59898,60079,67349,
grape_grape20_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803325,0.852451,0.850201,0.771085,0.838730,0.836140,43.000000,53.000000,132.000000,56458,76337,70096,84965,
grape_grape23_od_2,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.806744,0.846278,0.848660,0.823957,0.823488,0.851721,75.000000,69.000000,186.000000,49062,65952,61558,79421,
grape_grape24_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.777751,0.796283,0.831365,0.730365,0.768438,0.824461,83.000000,112.000000,238.000000,70359,88309,88175,99069,
grape_grape25_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.846521,0.862516,0.870555,0.838180,0.849421,0.865876,94.000000,109.000000,239.000000,66070,86219,80119,99570,
grape_grape27_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.865924,0.895779,0.899972,0.877387,0.906966,0.909727,69.000000,67.000000,180.000000,60084,82813,68768,89629,
