key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
enrich_les664enrich10420220509_002,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.816066,0.839106,0.853550,0.784297,0.834070,0.838010,31.000000,66.000000,118.000000,147149,156193,186307,194354,
enrich_les683enrich11220220822_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.829988,0.827656,0.853106,0.810948,0.810897,0.838868,79.000000,51.000000,156.000000,148140,185052,168578,196568,
enrich_les687enrich10520220516_001,enrich,unspecified,expert,2201,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.789601,0.835396,0.825444,0.787459,0.829836,0.823951,96.000000,96.000000,219.000000,112213,152294,153658,196889,
enrich_les687enrich10520220516_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803922,0.832543,0.838257,0.816724,0.824427,0.840287,67.000000,55.000000,137.000000,115238,129166,148397,165829,
enrich_les700enrich10120220502_001,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.720979,0.809521,0.791500,0.669370,0.745850,0.741274,75.000000,41.000000,129.000000,83951,107135,132341,127127,
fives_100_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.623709,0.763820,0.793702,0.607466,0.709422,0.780890,52.000000,32.000000,93.000000,40391,55899,53050,83304,
fives_105_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.729172,0.849405,0.816262,0.695879,0.817310,0.792311,24.000000,31.000000,75.000000,49635,74469,75101,85005,
fives_106_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.823761,0.855707,0.857515,0.758665,0.806667,0.813760,29.000000,51.000000,97.000000,69945,89235,83755,97385,
fives_107_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.827320,0.846870,0.845087,0.811073,0.834375,0.833750,36.000000,71.000000,126.000000,74807,97708,81824,100320,
fives_109_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.827552,0.847576,0.873992,0.827948,0.851386,0.890149,27.000000,33.000000,67.000000,60568,89042,69715,81180,
fives_110_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.762035,0.859815,0.837089,0.734366,0.864176,0.830295,38.000000,42.000000,101.000000,45707,74536,64204,76308,
fives_112_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.512734,0.708789,0.664378,0.474186,0.657414,0.643250,16.000000,64.000000,90.000000,23932,49808,63197,70713,
fives_115_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.691554,0.831340,0.796665,0.669971,0.825631,0.793809,21.000000,40.000000,71.000000,39936,79531,60623,83774,
fives_116_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.292536,0.565235,0.481742,0.338506,0.570267,0.508777,13.000000,20.000000,45.000000,11259,29873,54121,73277,
fives_117_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.644191,0.791616,0.766381,0.601469,0.747880,0.733749,39.000000,60.000000,115.000000,35449,63682,60538,73003,
fives_118_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859462,0.881044,0.882931,0.853704,0.898394,0.898255,60.000000,42.000000,101.000000,72617,88991,78652,86569,
fives_120_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.765243,0.879207,0.833050,0.744309,0.882997,0.820979,16.000000,18.000000,47.000000,54228,73930,76533,78016,
fives_124_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.402049,0.690581,0.617577,0.425563,0.696843,0.642773,18.000000,18.000000,52.000000,16538,38420,51409,64030,
fives_125_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.749381,0.856808,0.831383,0.734106,0.793505,0.796622,16.000000,22.000000,46.000000,46045,80849,65826,95823,
fives_126_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.307838,0.717154,0.638582,0.414875,0.742273,0.706222,46.000000,47.000000,97.000000,18044,41826,52935,62980,
fives_128_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.641917,0.809735,0.758857,0.679848,0.801007,0.778751,10.000000,58.000000,73.000000,30117,51281,56240,67338,
fives_12_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.786284,0.850207,0.845418,0.798066,0.827855,0.853065,22.000000,35.000000,66.000000,53413,74234,67902,83330,
fives_131_g,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.780525,0.817782,0.853392,0.751740,0.794505,0.863047,21.000000,51.000000,83.000000,67744,85838,75206,79629,
fives_132_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.358524,0.805930,0.666333,0.377417,0.776939,0.643446,19.000000,48.000000,82.000000,10879,50747,48124,66479,
fives_134_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.708627,0.819974,0.790974,0.686233,0.776344,0.757794,44.000000,29.000000,96.000000,50485,67343,72536,81013,
fives_139_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.799680,0.862791,0.853780,0.761044,0.835604,0.824818,30.000000,50.000000,101.000000,66359,106452,79842,107790,
fives_13_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.711939,0.772951,0.802793,0.693897,0.712995,0.791199,51.000000,40.000000,112.000000,55197,68231,66805,87735,
fives_140_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.370537,0.729823,0.616916,0.361341,0.711968,0.598414,42.000000,31.000000,81.000000,11469,36531,44153,54365,
fives_141_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.660957,0.800327,0.778849,0.644865,0.762061,0.766946,54.000000,59.000000,132.000000,39434,65605,68564,75220,
fives_14_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.798904,0.849227,0.861596,0.830365,0.853842,0.885657,37.000000,56.000000,100.000000,59039,76538,65449,84757,
fives_151_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.727884,0.787444,0.792430,0.624968,0.705428,0.717728,17.000000,69.000000,101.000000,52707,75496,72148,92897,
fives_156_n,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.682807,0.763036,0.748565,0.631699,0.717426,0.708912,23.000000,34.000000,61.000000,28317,44288,48466,60517,
fives_157_n,fives,unspecified,expert,1416,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.642208,0.812663,0.775193,0.566454,0.809405,0.762740,42.000000,64.000000,123.000000,45768,76049,79179,85553,
fives_15_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.742429,0.855577,0.835340,0.734115,0.833880,0.835602,39.000000,57.000000,98.000000,48965,74650,66052,81018,
fives_160_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.791233,0.847735,0.851394,0.764418,0.849145,0.850912,35.000000,55.000000,100.000000,64447,90360,79455,88677,
fives_161_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.742252,0.827693,0.827441,0.711203,0.800634,0.814026,10.000000,55.000000,83.000000,46312,77720,64680,82639,
fives_162_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.719915,0.844026,0.800163,0.708910,0.819737,0.779153,35.000000,40.000000,98.000000,56612,75571,73320,83109,
fives_163_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.650425,0.774141,0.749302,0.614595,0.724809,0.725894,24.000000,83.000000,122.000000,35351,57878,57413,74147,
fives_164_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.544463,0.800578,0.714305,0.478898,0.794439,0.687033,17.000000,35.000000,58.000000,28102,60139,63739,69887,
fives_165_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.710918,0.722842,0.761942,0.660638,0.701890,0.733522,44.000000,92.000000,142.000000,57853,80752,79648,103529,
fives_166_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.664715,0.684150,0.736154,0.609651,0.646349,0.718518,30.000000,73.000000,117.000000,61709,63867,84835,89725,
fives_167_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.573264,0.648028,0.662709,0.498630,0.612436,0.633774,18.000000,70.000000,97.000000,35156,48881,69466,77061,
fives_168_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.547784,0.664709,0.638115,0.496961,0.645468,0.626195,9.000000,68.000000,90.000000,31433,49699,67073,73931,
fives_169_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.616886,0.820721,0.742267,0.626481,0.818153,0.747063,22.000000,53.000000,97.000000,42060,66992,81214,82825,
fives_16_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.686048,0.818493,0.797079,0.681130,0.777024,0.793533,54.000000,34.000000,93.000000,48255,62202,69110,76509,
fives_170_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.623159,0.792599,0.745123,0.559726,0.763410,0.712844,20.000000,46.000000,79.000000,37367,64726,74505,82327,
fives_172_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.798027,0.800597,0.859913,0.776930,0.818321,0.891587,63.000000,61.000000,129.000000,79892,94355,84313,85181,
fives_176_n,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.748194,0.654287,0.749727,0.698607,0.649997,0.752162,41.000000,79.000000,136.000000,68102,67156,80993,95748,
fives_17_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.839225,0.874597,0.871082,0.872070,0.873071,0.890354,12.000000,40.000000,69.000000,53737,81610,64453,86241,
fives_1_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.769134,0.826545,0.848608,0.740985,0.787881,0.841228,20.000000,49.000000,85.000000,71277,92558,86698,103504,
fives_22_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.831219,0.859181,0.863692,0.845790,0.868009,0.881641,39.000000,53.000000,104.000000,67176,80472,73906,83668,
fives_23_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.839665,0.853841,0.865044,0.863834,0.862494,0.883377,30.000000,62.000000,103.000000,66645,80436,73568,84056,
fives_25_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.730946,0.792807,0.813632,0.740433,0.789475,0.822634,60.000000,40.000000,105.000000,44150,54841,60052,65660,
fives_26_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.876734,0.877616,0.887451,0.868619,0.890188,0.896264,29.000000,54.000000,85.000000,70576,86498,72318,85518,
fives_28_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.579042,0.785705,0.736799,0.553958,0.719980,0.708687,21.000000,28.000000,62.000000,36040,56041,67690,78218,
fives_2_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.840494,0.851668,0.865511,0.823867,0.850759,0.869059,35.000000,45.000000,99.000000,71371,88712,77163,91222,
fives_30_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.819253,0.783143,0.816678,0.780998,0.786474,0.810062,30.000000,50.000000,82.000000,46099,58967,55950,79304,
fives_33_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.778385,0.816379,0.846486,0.803068,0.804951,0.858032,68.000000,76.000000,153.000000,96573,112547,96478,123782,
fives_34_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.451851,0.736826,0.747453,0.496223,0.681228,0.732429,17.000000,14.000000,47.000000,35576,55496,47500,79483,
fives_35_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872779,0.882127,0.888568,0.862516,0.883410,0.896545,49.000000,83.000000,139.000000,72240,90211,77837,91425,
fives_36_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.800511,0.856220,0.859883,0.782532,0.852958,0.860438,66.000000,49.000000,131.000000,74027,77856,84834,84392,
fives_39_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.622354,0.766795,0.756384,0.611783,0.661190,0.700693,45.000000,45.000000,112.000000,36796,58487,59188,79576,
fives_3_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.826587,0.871098,0.879222,0.837652,0.880162,0.890118,55.000000,85.000000,155.000000,98111,114912,105195,118350,
fives_58_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.556068,0.712940,0.777337,0.558953,0.683271,0.778056,63.000000,69.000000,142.000000,47818,56071,58705,85450,
fives_59_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.512188,0.696604,0.750610,0.513130,0.626679,0.731862,75.000000,37.000000,139.000000,49812,54125,67110,89466,
fives_67_d,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.458281,0.639010,0.610534,0.360816,0.542283,0.546683,17.000000,30.000000,60.000000,18509,34317,47887,58655,
fives_68_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.635650,0.814452,0.763809,0.600460,0.817444,0.763793,21.000000,34.000000,66.000000,30914,61034,59145,78984,
fives_69_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.847044,0.870928,0.874234,0.851127,0.859521,0.878760,29.000000,53.000000,95.000000,65688,78336,77870,82070,
fives_70_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.764802,0.806059,0.840697,0.768011,0.754680,0.836212,34.000000,35.000000,80.000000,55616,61341,64674,78098,
fives_72_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.735577,0.809840,0.783295,0.697306,0.766534,0.742700,29.000000,56.000000,111.000000,42465,59477,66217,77034,
fives_73_d,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.710291,0.819846,0.820071,0.724876,0.798294,0.822340,29.000000,21.000000,69.000000,43953,64742,62319,74672,
fives_77_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.686316,0.840118,0.818598,0.675977,0.825341,0.814357,28.000000,27.000000,70.000000,46289,77287,60417,87778,
fives_79_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.518915,0.817016,0.757024,0.499182,0.774112,0.720967,22.000000,43.000000,70.000000,28457,70648,57877,92443,
fives_80_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.610004,0.726455,0.762464,0.533282,0.638258,0.708010,34.000000,40.000000,83.000000,32874,53626,46273,86088,
fives_81_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.726073,0.784192,0.818807,0.729612,0.778675,0.816369,33.000000,38.000000,78.000000,52874,58703,65833,74068,
fives_84_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.613651,0.740471,0.755904,0.607488,0.714201,0.738604,36.000000,44.000000,89.000000,40497,62087,57047,89287,
fives_86_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.697263,0.861968,0.830992,0.621097,0.815468,0.788833,30.000000,36.000000,78.000000,29847,73501,46589,88041,
fives_87_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.616597,0.830867,0.769090,0.557547,0.738117,0.716650,13.000000,41.000000,70.000000,33305,68527,66728,78387,
fives_89_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.830940,0.863846,0.870374,0.822311,0.841347,0.860703,49.000000,45.000000,91.000000,51195,75672,62096,78279,
fives_92_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.601182,0.809188,0.750218,0.560223,0.733611,0.694317,33.000000,34.000000,78.000000,35679,64559,64344,78493,
grape_grape102_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.633771,0.829143,0.778767,0.627849,0.813565,0.778911,23.000000,41.000000,75.000000,34894,55019,58796,62787,
grape_grape105_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.728737,0.771711,0.801295,0.709800,0.707592,0.771365,59.000000,43.000000,120.000000,52946,64901,70764,85658,
grape_grape106_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.798748,0.861540,0.845962,0.755132,0.837766,0.823210,45.000000,63.000000,131.000000,59113,67664,78545,75092,
grape_grape107_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.814204,0.848151,0.851918,0.784303,0.856913,0.855301,25.000000,28.000000,61.000000,59497,82455,66356,85192,
grape_grape108_od_3,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.779589,0.818939,0.818958,0.763069,0.821086,0.824878,65.000000,59.000000,139.000000,78140,88023,88440,87973,
grape_grape10_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.451496,0.667385,0.616984,0.399865,0.663934,0.615708,18.000000,28.000000,52.000000,15914,33140,41092,61555,
grape_grape111_od_6,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.743168,0.833675,0.836841,0.715750,0.811736,0.839838,54.000000,94.000000,150.000000,74135,87416,92153,91517,
grape_grape112_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.740197,0.864345,0.826690,0.697830,0.842632,0.796103,41.000000,50.000000,106.000000,46236,79195,69371,84478,
grape_grape113_os_4,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818217,0.840164,0.855420,0.800455,0.811760,0.849347,34.000000,46.000000,91.000000,61074,79033,70671,85911,
grape_grape114_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803530,0.862899,0.852492,0.770134,0.848731,0.841288,40.000000,64.000000,123.000000,58409,94799,71448,95295,
grape_grape116_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.664861,0.803189,0.796258,0.639030,0.761724,0.778744,46.000000,31.000000,96.000000,39747,60668,52901,70788,
grape_grape120_od_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.728436,0.829703,0.804396,0.716662,0.859104,0.818593,36.000000,42.000000,99.000000,47293,73186,65222,76212,
grape_grape121_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.519033,0.753109,0.679852,0.544526,0.703793,0.676589,26.000000,30.000000,70.000000,29800,50500,71026,75811,
grape_grape122_os_6,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.700250,0.826804,0.795585,0.653149,0.822134,0.786075,69.000000,80.000000,170.000000,47468,72054,72729,82147,
grape_grape123_os_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.768279,0.834162,0.823682,0.743483,0.831667,0.816470,75.000000,65.000000,166.000000,53346,73062,78114,88674,
grape_grape126_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.760572,0.805029,0.832576,0.743626,0.772846,0.824483,45.000000,24.000000,85.000000,69380,86813,82724,100830,
grape_grape127_os_5,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.499282,0.763900,0.701863,0.483283,0.741447,0.676768,72.000000,62.000000,155.000000,29032,55794,62167,77014,
grape_grape128_od_3,grape,unspecified,expert,1410,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.759957,0.788867,0.787015,0.755519,0.778702,0.784614,37.000000,71.000000,121.000000,32934,50432,50197,69753,
grape_grape12_os_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.737570,0.853623,0.836561,0.733915,0.851146,0.838999,33.000000,36.000000,76.000000,47740,88921,65372,93792,
grape_grape131_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.799916,0.861801,0.845918,0.816591,0.876998,0.866935,86.000000,65.000000,172.000000,64760,89160,77265,89742,
grape_grape132_od_1,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.675669,0.810095,0.776311,0.650358,0.819668,0.773670,41.000000,43.000000,100.000000,33983,61508,56739,72306,
grape_grape134_od_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808164,0.821040,0.842509,0.818829,0.814563,0.858571,61.000000,75.000000,159.000000,73987,86883,78383,88095,
grape_grape136_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.838814,0.885402,0.872407,0.818098,0.882958,0.865919,48.000000,46.000000,106.000000,67993,83542,79346,90266,
grape_grape138_od_4,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.810200,0.845535,0.843912,0.757294,0.828048,0.824418,53.000000,76.000000,149.000000,56871,67377,71406,73542,
grape_grape139_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.832255,0.847839,0.869015,0.869093,0.869974,0.911615,63.000000,46.000000,126.000000,75752,89066,74238,85519,
grape_grape140_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.638369,0.784900,0.752972,0.571539,0.717354,0.688985,30.000000,59.000000,107.000000,32025,60813,56745,75347,
grape_grape141_od_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.767060,0.840837,0.831532,0.714106,0.811925,0.797501,52.000000,59.000000,138.000000,71033,88759,84741,93319,
grape_grape143_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.766897,0.816993,0.832124,0.743777,0.815285,0.832705,50.000000,44.000000,115.000000,68673,74613,78541,82277,
grape_grape144_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.772183,0.813577,0.826439,0.762090,0.821575,0.828824,80.000000,63.000000,169.000000,56460,76231,68886,88164,
grape_grape17_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.825114,0.846142,0.864251,0.799047,0.849362,0.868750,57.000000,56.000000,114.000000,72742,91699,84526,92211,
grape_grape18_od_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.744842,0.828621,0.829711,0.748661,0.840668,0.849881,63.000000,83.000000,149.000000,46408,59341,60079,67349,
grape_grape20_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.765444,0.840523,0.823099,0.730632,0.855981,0.817232,33.000000,28.000000,92.000000,55695,83066,70096,84965,
grape_grape23_od_2,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.781595,0.854320,0.843740,0.802933,0.846735,0.861339,42.000000,75.000000,144.000000,49868,73421,61558,79421,
grape_grape24_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.774938,0.797042,0.829773,0.726325,0.783523,0.833538,61.000000,113.000000,194.000000,74860,100090,88175,99069,
grape_grape25_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833394,0.871452,0.880194,0.825365,0.855404,0.888004,45.000000,63.000000,122.000000,70506,93696,80119,99570,
grape_grape27_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.857676,0.885570,0.890772,0.864488,0.914654,0.913946,37.000000,48.000000,90.000000,62953,93006,68768,89629,
