key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
enrich_les664enrich10420220509_002,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.908101,0.920030,0.925321,0.885451,0.908384,0.918080,25.000000,16.000000,58.000000,171204,187727,186307,194354,
enrich_les683enrich11220220822_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.892289,0.882658,0.907186,0.867242,0.849026,0.886462,25.000000,18.000000,57.000000,162364,173000,168578,196568,
enrich_les687enrich10520220516_001,enrich,unspecified,expert,2201,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.868575,0.897083,0.903014,0.862774,0.877937,0.898806,41.000000,18.000000,70.000000,144458,177868,153658,196889,
enrich_les687enrich10520220516_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.902371,0.933411,0.924027,0.887286,0.923246,0.914281,18.000000,13.000000,39.000000,137503,157304,148397,165829,
enrich_les700enrich10120220502_001,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.886391,0.890964,0.896770,0.862099,0.850237,0.867393,17.000000,20.000000,48.000000,119381,112867,132341,127127,
fives_100_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.816984,0.880474,0.904342,0.793779,0.847997,0.893558,24.000000,14.000000,43.000000,56656,74670,53050,83304,
fives_105_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859127,0.904196,0.902786,0.808372,0.857998,0.870225,15.000000,19.000000,42.000000,62960,77190,75101,85005,
fives_106_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.891604,0.903371,0.914678,0.812686,0.832933,0.856342,13.000000,23.000000,50.000000,71841,87124,83755,97385,
fives_107_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.904950,0.895460,0.916094,0.859770,0.833404,0.878558,31.000000,30.000000,66.000000,75935,86842,81824,100320,
fives_109_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.913713,0.903776,0.935194,0.866301,0.876687,0.923244,13.000000,10.000000,31.000000,63191,79725,69715,81180,
fives_110_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.881455,0.919520,0.921196,0.850987,0.900577,0.901847,15.000000,20.000000,54.000000,56392,70088,64204,76308,
fives_112_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.743411,0.796547,0.856897,0.672940,0.730037,0.832134,20.000000,24.000000,48.000000,48472,62055,63197,70713,
fives_115_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.810983,0.875750,0.880095,0.760387,0.828144,0.847148,19.000000,22.000000,49.000000,50642,74319,60623,83774,
fives_116_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.709384,0.860423,0.832371,0.728890,0.855467,0.841815,24.000000,18.000000,45.000000,41438,67205,54121,73277,
fives_117_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.780240,0.882420,0.866349,0.727336,0.821061,0.825333,29.000000,21.000000,68.000000,45678,64070,60538,73003,
fives_118_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.936400,0.943734,0.955528,0.919930,0.926795,0.955615,22.000000,23.000000,38.000000,75374,81828,78652,86569,
fives_120_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.873703,0.929720,0.913034,0.825386,0.899528,0.876296,14.000000,12.000000,33.000000,64801,70476,76533,78016,
fives_124_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.747004,0.911513,0.878186,0.722094,0.891517,0.871164,15.000000,17.000000,40.000000,38288,63220,51409,64030,
fives_125_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.886282,0.921735,0.915449,0.828565,0.859865,0.859575,12.000000,16.000000,38.000000,57514,87095,65826,95823,
fives_126_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.759510,0.903266,0.885541,0.761770,0.870517,0.881761,16.000000,14.000000,21.000000,41173,58787,52935,62980,
fives_128_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.901495,0.921983,0.921887,0.894084,0.902670,0.911700,14.000000,15.000000,26.000000,49085,60814,56240,67338,
fives_12_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.927184,0.942491,0.948722,0.894592,0.907504,0.929534,11.000000,22.000000,40.000000,63649,78401,67902,83330,
fives_131_g,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.840275,0.852856,0.914545,0.780110,0.776816,0.891259,15.000000,14.000000,31.000000,64465,79338,75206,79629,
fives_132_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.789164,0.891332,0.870239,0.748665,0.854468,0.842954,22.000000,27.000000,51.000000,36406,57477,48124,66479,
fives_134_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835466,0.882908,0.881189,0.805424,0.815135,0.842830,27.000000,13.000000,58.000000,58768,69689,72536,81013,
fives_139_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.891406,0.909247,0.920492,0.836649,0.841627,0.871313,14.000000,26.000000,53.000000,72331,95433,79842,107790,
fives_13_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872252,0.864211,0.913432,0.815364,0.799740,0.885897,19.000000,39.000000,63.000000,60399,77352,66805,87735,
fives_140_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.702587,0.835010,0.830852,0.646691,0.777602,0.805805,15.000000,9.000000,28.000000,30252,45641,44153,54365,
fives_141_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859446,0.873740,0.896282,0.836349,0.829970,0.879256,22.000000,30.000000,66.000000,58618,66305,68564,75220,
fives_14_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.902038,0.926114,0.938018,0.871289,0.896755,0.924437,28.000000,20.000000,45.000000,58528,80091,65449,84757,
fives_151_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.814789,0.836238,0.859798,0.717487,0.744742,0.784863,29.000000,32.000000,64.000000,66764,82235,72148,92897,
fives_156_n,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.891382,0.882609,0.900311,0.866880,0.839323,0.867645,19.000000,17.000000,32.000000,42900,53887,48466,60517,
fives_157_n,fives,unspecified,expert,1416,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.757442,0.867224,0.856842,0.679518,0.818998,0.828858,34.000000,32.000000,73.000000,62247,78324,79179,85553,
fives_15_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898465,0.917441,0.929246,0.867048,0.896355,0.916077,16.000000,26.000000,42.000000,56851,77026,66052,81018,
fives_160_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.902076,0.901599,0.925939,0.864175,0.857934,0.901369,20.000000,26.000000,49.000000,71397,80001,79455,88677,
fives_161_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.871698,0.892023,0.914938,0.816851,0.845340,0.884564,8.000000,22.000000,44.000000,55139,79433,64680,82639,
fives_162_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.793168,0.881273,0.867471,0.762158,0.843457,0.836768,33.000000,21.000000,72.000000,59474,78505,73320,83109,
fives_163_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.850016,0.866698,0.887520,0.835180,0.801510,0.857157,17.000000,36.000000,61.000000,48025,63998,57413,74147,
fives_164_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.737543,0.869581,0.842371,0.672648,0.823439,0.802851,18.000000,23.000000,42.000000,42408,63184,63739,69887,
fives_165_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.766078,0.774083,0.832197,0.688824,0.720566,0.792045,28.000000,42.000000,75.000000,59907,90117,79648,103529,
fives_166_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.790884,0.775568,0.821828,0.729146,0.714402,0.782274,22.000000,40.000000,67.000000,64264,67574,84835,89725,
fives_167_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.784053,0.795526,0.814314,0.747921,0.753706,0.790277,27.000000,30.000000,59.000000,61270,77267,69466,77061,
fives_168_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.697626,0.730660,0.760654,0.662505,0.705039,0.750742,35.000000,27.000000,68.000000,52828,66501,67073,73931,
fives_169_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.881417,0.906075,0.908198,0.864449,0.885641,0.892255,28.000000,21.000000,53.000000,73201,73065,81214,82825,
fives_16_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.820025,0.869549,0.908108,0.801273,0.814246,0.908703,22.000000,14.000000,30.000000,53879,73072,69110,76509,
fives_170_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.880660,0.898608,0.912786,0.840954,0.856331,0.889863,21.000000,27.000000,51.000000,61711,76759,74505,82327,
fives_172_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.845998,0.851515,0.922780,0.786838,0.808519,0.914132,23.000000,28.000000,32.000000,76912,81839,84313,85181,
fives_176_n,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.761681,0.682933,0.818775,0.674440,0.644347,0.797683,21.000000,41.000000,60.000000,71005,76389,80993,95748,
fives_17_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.908800,0.914743,0.942487,0.884286,0.878132,0.938410,13.000000,19.000000,34.000000,65109,75787,64453,86241,
fives_1_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898646,0.900622,0.920129,0.861446,0.840195,0.885377,18.000000,18.000000,54.000000,79452,91257,86698,103504,
fives_22_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.927950,0.921374,0.944114,0.904670,0.905124,0.935600,19.000000,25.000000,46.000000,67384,79369,73906,83668,
fives_23_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.917776,0.921854,0.944736,0.886626,0.903188,0.938041,18.000000,23.000000,38.000000,68702,78627,73568,84056,
fives_25_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.899066,0.930618,0.923493,0.882525,0.919518,0.912001,13.000000,14.000000,29.000000,53270,59732,60052,65660,
fives_26_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.933569,0.940276,0.944812,0.890342,0.913791,0.917927,14.000000,12.000000,30.000000,65540,81433,72318,85518,
fives_28_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.820074,0.873017,0.901013,0.777675,0.816076,0.884272,16.000000,26.000000,44.000000,61913,70132,67690,78218,
fives_2_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.890349,0.901631,0.921708,0.848873,0.861420,0.898383,12.000000,24.000000,41.000000,69438,84016,77163,91222,
fives_30_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.873139,0.863430,0.892006,0.819265,0.824414,0.864229,37.000000,35.000000,74.000000,52933,66885,55950,79304,
fives_33_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.837862,0.861393,0.913603,0.809916,0.809238,0.897616,35.000000,61.000000,86.000000,97967,102902,96478,123782,
fives_34_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.633526,0.805148,0.851400,0.661877,0.764915,0.832072,22.000000,22.000000,38.000000,48474,55881,47500,79483,
fives_35_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.925462,0.920553,0.943191,0.890820,0.884854,0.927592,24.000000,20.000000,50.000000,71308,85184,77837,91425,
fives_36_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.886038,0.929474,0.927751,0.826008,0.889762,0.900520,25.000000,25.000000,60.000000,73105,79036,84834,84392,
fives_39_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833869,0.861813,0.891432,0.794365,0.780395,0.842936,23.000000,22.000000,57.000000,52206,64316,59188,79576,
fives_3_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.895619,0.918315,0.938037,0.866189,0.884673,0.922855,25.000000,31.000000,58.000000,94783,114923,105195,118350,
fives_58_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872734,0.902964,0.929166,0.854416,0.895275,0.923019,16.000000,21.000000,37.000000,58286,74481,58705,85450,
fives_59_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859165,0.899001,0.913082,0.810349,0.858903,0.883682,27.000000,17.000000,62.000000,59371,77526,67110,89466,
fives_67_d,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.724925,0.798450,0.833857,0.667039,0.699391,0.803067,29.000000,21.000000,42.000000,45135,46664,47887,58655,
fives_68_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.899729,0.934601,0.931501,0.866827,0.914515,0.914407,18.000000,11.000000,33.000000,51226,74320,59145,78984,
fives_69_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.921550,0.915274,0.937948,0.889913,0.873877,0.914085,16.000000,24.000000,47.000000,71550,75474,77870,82070,
fives_70_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.914884,0.947517,0.943452,0.875866,0.919209,0.920321,5.000000,18.000000,26.000000,60437,73074,64674,78098,
fives_72_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.860251,0.890531,0.892014,0.787533,0.841372,0.842007,12.000000,14.000000,44.000000,54120,66002,66217,77034,
fives_73_d,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.827068,0.867017,0.906292,0.754439,0.810494,0.883700,9.000000,15.000000,26.000000,55427,69745,62319,74672,
fives_77_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.791329,0.912616,0.897176,0.741012,0.868991,0.870040,29.000000,16.000000,51.000000,52416,77619,60417,87778,
fives_79_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.775110,0.898935,0.890173,0.752615,0.856254,0.864639,26.000000,42.000000,57.000000,46774,78032,57877,92443,
fives_80_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.846674,0.923944,0.915056,0.769271,0.882794,0.866412,23.000000,17.000000,43.000000,40027,77608,46273,86088,
fives_81_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.837182,0.867078,0.900076,0.799816,0.821099,0.868573,14.000000,22.000000,35.000000,57163,63389,65833,74068,
fives_84_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.843266,0.862071,0.893811,0.814669,0.830769,0.880974,19.000000,17.000000,33.000000,58684,75697,57047,89287,
fives_86_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.864928,0.950251,0.927652,0.794078,0.918747,0.888261,18.000000,17.000000,39.000000,38403,82695,46589,88041,
fives_87_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.877773,0.895041,0.916899,0.820647,0.816348,0.874340,18.000000,17.000000,43.000000,61574,75177,66728,78387,
fives_89_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.944988,0.923329,0.942214,0.912432,0.888788,0.917376,14.000000,13.000000,25.000000,60314,69625,62096,78279,
fives_92_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.715370,0.840262,0.834643,0.677158,0.759677,0.793064,22.000000,26.000000,50.000000,65586,66369,64344,78493,
grape_grape102_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859204,0.943631,0.920450,0.823975,0.925978,0.898440,10.000000,15.000000,24.000000,50000,61022,58796,62787,
grape_grape105_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.843630,0.865391,0.895194,0.776201,0.803266,0.847897,23.000000,24.000000,53.000000,63034,72236,70764,85658,
grape_grape106_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.874031,0.903170,0.905987,0.825106,0.853974,0.872381,23.000000,27.000000,64.000000,63418,68272,78545,75092,
grape_grape107_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.903515,0.905303,0.920887,0.868946,0.878070,0.902132,18.000000,19.000000,42.000000,62348,79608,66356,85192,
grape_grape108_od_3,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.877236,0.887689,0.907003,0.825942,0.837557,0.876204,31.000000,38.000000,66.000000,76054,78022,88440,87973,
grape_grape10_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.823405,0.874348,0.864918,0.774641,0.832402,0.829428,20.000000,12.000000,35.000000,31747,50421,41092,61555,
grape_grape111_od_6,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.839858,0.905019,0.909134,0.809623,0.872334,0.886178,31.000000,35.000000,70.000000,78452,81476,92153,91517,
grape_grape112_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898487,0.926932,0.919413,0.848180,0.884812,0.876763,29.000000,15.000000,49.000000,60908,76645,69371,84478,
grape_grape113_os_4,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.925261,0.926993,0.935751,0.884207,0.886401,0.904690,10.000000,10.000000,31.000000,63998,78444,70671,85911,
grape_grape114_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.893560,0.911862,0.920376,0.844362,0.867208,0.887186,21.000000,21.000000,52.000000,64366,85943,71448,95295,
grape_grape116_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.815657,0.899931,0.885602,0.744430,0.849349,0.840235,25.000000,11.000000,48.000000,45790,61840,52901,70788,
grape_grape120_od_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.816325,0.885298,0.888597,0.780284,0.859668,0.871925,22.000000,21.000000,51.000000,55578,69260,65222,76212,
grape_grape121_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.910217,0.877757,0.899667,0.898009,0.802399,0.860066,14.000000,16.000000,42.000000,63320,63813,71026,75811,
grape_grape122_os_6,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809757,0.864486,0.874413,0.753160,0.827287,0.853856,30.000000,52.000000,83.000000,58256,69941,72729,82147,
grape_grape123_os_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872536,0.891677,0.905074,0.826271,0.860151,0.875869,25.000000,15.000000,47.000000,65942,77348,78114,88674,
grape_grape126_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.918090,0.926157,0.932049,0.884849,0.885649,0.900792,16.000000,13.000000,48.000000,75644,92066,82724,100830,
grape_grape127_os_5,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.658321,0.832183,0.787829,0.620923,0.771838,0.742520,37.000000,27.000000,64.000000,35205,59730,62167,77014,
grape_grape128_od_3,grape,unspecified,expert,1410,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.892601,0.894453,0.908458,0.855254,0.854380,0.882488,22.000000,11.000000,45.000000,44692,60919,50197,69753,
grape_grape12_os_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.874178,0.925826,0.911955,0.860242,0.901635,0.892340,16.000000,15.000000,32.000000,54210,85449,65372,93792,
grape_grape131_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.870152,0.914053,0.917816,0.839534,0.882033,0.905253,51.000000,36.000000,94.000000,66595,79594,77265,89742,
grape_grape132_od_1,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.875390,0.873620,0.896410,0.853545,0.860219,0.884578,29.000000,22.000000,50.000000,51583,61006,56739,72306,
grape_grape134_od_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.895081,0.893143,0.921161,0.872712,0.851182,0.904126,46.000000,28.000000,88.000000,72638,79372,78383,88095,
grape_grape136_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.883079,0.920362,0.918079,0.845546,0.889090,0.895964,30.000000,14.000000,46.000000,71773,83168,79346,90266,
grape_grape138_od_4,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.877764,0.888344,0.911247,0.807729,0.833602,0.868379,17.000000,21.000000,36.000000,61215,64758,71406,73542,
grape_grape139_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.934357,0.938580,0.955658,0.929024,0.924995,0.959024,20.000000,21.000000,30.000000,71428,83464,74238,85519,
grape_grape140_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.785638,0.885369,0.860158,0.692665,0.813243,0.789953,15.000000,20.000000,50.000000,43856,63533,56745,75347,
grape_grape141_od_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.832604,0.896514,0.899149,0.748015,0.822600,0.837654,32.000000,36.000000,85.000000,69755,85159,84741,93319,
grape_grape143_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.849712,0.891361,0.904643,0.802634,0.848777,0.873023,27.000000,18.000000,58.000000,67026,71719,78541,82277,
grape_grape144_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.871256,0.886438,0.897292,0.826215,0.848195,0.868102,21.000000,29.000000,62.000000,59811,75843,68886,88164,
grape_grape17_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.904695,0.909546,0.925320,0.867563,0.875089,0.903413,22.000000,24.000000,35.000000,74332,84475,84526,92211,
grape_grape18_od_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835513,0.896213,0.907993,0.796465,0.863380,0.897932,35.000000,29.000000,65.000000,53626,59150,60079,67349,
grape_grape20_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872761,0.894761,0.909461,0.809333,0.851051,0.875142,29.000000,15.000000,58.000000,62804,76980,70096,84965,
grape_grape23_od_2,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.896743,0.911267,0.924104,0.875649,0.882364,0.912569,13.000000,30.000000,56.000000,57020,73656,61558,79421,
grape_grape24_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833802,0.852770,0.900400,0.775207,0.803062,0.878342,45.000000,55.000000,95.000000,74101,95056,88175,99069,
grape_grape25_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.902109,0.905868,0.933409,0.881309,0.874171,0.924578,23.000000,25.000000,50.000000,75288,90630,80119,99570,
grape_grape27_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.935728,0.948034,0.953000,0.924387,0.940939,0.948897,19.000000,17.000000,32.000000,64649,85255,68768,89629,
