key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_177_d,main,train,good,derived,0.0000,,graded,good,,0.999976,0.000023,0.984262,0.015715,
train_178_d,main,train,good,derived,0.0000,,graded,good,,0.999686,0.000314,0.899253,0.100432,
train_179_d,main,train,good,derived,0.0000,,graded,usable,,0.988756,0.011244,0.285744,0.703013,
train_17_a,main,train,good,derived,0.0000,,graded,good,,0.999988,0.000012,0.985864,0.014124,
train_180_d,main,train,good,derived,0.0000,,graded,good,,0.999248,0.000752,0.894129,0.105119,
train_181_d,main,train,good,derived,0.0000,,graded,usable,,0.963554,0.036446,0.140837,0.822716,
train_182_d,main,train,good,derived,0.0000,,graded,good,,0.993184,0.006816,0.566185,0.426999,
train_183_d,main,train,good,derived,0.0000,,graded,good,,0.998489,0.001511,0.741375,0.257114,
train_184_d,main,train,good,derived,0.0000,,graded,good,,0.997516,0.002484,0.787851,0.209665,
train_185_d,main,train,good,derived,0.0000,,graded,good,,0.999976,0.000024,0.968796,0.031180,
train_186_d,main,train,good,derived,0.0000,,graded,good,,0.996509,0.003491,0.635727,0.360782,
train_187_d,main,train,good,derived,0.0000,,graded,usable,,0.988445,0.011555,0.203067,0.785378,
train_188_d,main,train,good,derived,0.0000,,graded,good,,0.999900,0.000100,0.940642,0.059258,
train_189_d,main,train,usable,derived,0.0000,,graded,usable,,0.993207,0.006793,0.213614,0.779594,
train_18_a,main,train,good,derived,0.0000,,graded,usable,,0.977727,0.022273,0.110072,0.867656,
train_190_d,main,train,good,derived,0.0000,,graded,usable,,0.673989,0.326011,0.202698,0.471291,
train_191_d,main,train,good,derived,0.0000,,graded,good,,0.999999,0.000001,0.994422,0.005577,
train_192_d,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.995302,0.004695,
train_193_d,main,train,good,derived,0.0000,,graded,good,,0.999994,0.000006,0.993450,0.006543,
train_194_d,main,train,good,derived,0.0000,,graded,usable,,0.993550,0.006450,0.361118,0.632431,
train_195_d,main,train,good,derived,0.0000,,graded,usable,,0.997143,0.002857,0.431488,0.565655,
train_196_d,main,train,good,derived,0.0000,,graded,usable,,0.902227,0.097773,0.324987,0.577241,
train_197_d,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.993641,0.006357,
train_198_d,main,train,good,derived,0.0000,,graded,usable,,0.937176,0.062824,0.239713,0.697463,
train_199_d,main,train,usable,derived,0.0000,,graded,usable,,0.952257,0.047743,0.230105,0.722153,
train_19_a,main,train,good,derived,0.0000,,graded,good,,0.999961,0.000039,0.971433,0.028528,
train_1_a,main,train,good,derived,0.0000,,graded,good,,0.999465,0.000535,0.907342,0.092123,
train_200_d,main,train,good,derived,0.0000,,graded,good,,0.999989,0.000011,0.982915,0.017074,
train_201_d,main,train,bad,derived,0.0000,,graded,usable,,0.553081,0.446919,0.000857,0.552225,
train_202_d,main,train,good,derived,0.0000,,graded,usable,,0.845678,0.154322,0.411585,0.434093,
train_203_d,main,train,good,derived,0.0000,,graded,good,,0.999986,0.000014,0.986679,0.013307,
train_204_d,main,train,good,derived,0.0000,,graded,usable,,0.989161,0.010839,0.448269,0.540892,
train_205_d,main,train,good,derived,0.0000,,graded,good,,0.999037,0.000963,0.932226,0.066812,
train_206_d,main,train,good,derived,0.0000,,graded,usable,,0.997164,0.002836,0.340761,0.656403,
train_207_d,main,train,good,derived,0.0000,,graded,good,,0.999987,0.000013,0.987475,0.012512,
train_208_d,main,train,good,derived,0.0000,,graded,bad,,0.091572,0.908428,0.004179,0.087393,
train_209_d,main,train,good,derived,0.0000,,graded,usable,,0.965558,0.034442,0.291352,0.674205,
train_20_a,main,train,good,derived,0.0000,,graded,good,,0.999989,0.000011,0.989201,0.010788,
train_210_d,main,train,usable,derived,0.0000,,graded,bad,,0.061597,0.938403,0.001074,0.060523,
train_211_d,main,train,good,derived,0.0000,,graded,usable,,0.867607,0.132393,0.029198,0.838410,
train_212_d,main,train,good,derived,0.0000,,graded,good,,0.999251,0.000749,0.505640,0.493611,
train_213_d,main,train,good,derived,0.0000,,graded,good,,0.999977,0.000023,0.971737,0.028239,
train_214_d,main,train,good,derived,0.0000,,graded,usable,,0.988606,0.011394,0.437302,0.551304,
train_215_d,main,train,bad,derived,0.0000,,graded,usable,,0.966099,0.033901,0.093114,0.872985,
train_216_d,main,train,good,derived,0.0000,,graded,good,,0.999761,0.000239,0.868193,0.131568,
train_217_d,main,train,good,derived,0.0000,,graded,good,,0.994350,0.005650,0.788624,0.205726,
train_218_d,main,train,good,derived,0.0000,,graded,good,,0.999423,0.000577,0.946793,0.052630,
train_219_d,main,train,usable,derived,0.0000,,graded,usable,,0.771326,0.228674,0.089845,0.681481,
train_21_a,main,train,good,derived,0.0000,,graded,good,,0.999681,0.000319,0.912950,0.086731,
train_220_d,main,train,good,derived,0.0000,,graded,good,,0.999860,0.000140,0.828737,0.171123,
train_221_d,main,train,good,derived,0.0000,,graded,usable,,0.990810,0.009190,0.116486,0.874324,
train_222_d,main,train,bad,derived,0.0000,,graded,bad,,0.070271,0.929729,0.000135,0.070136,
train_223_d,main,train,usable,derived,0.0000,,graded,usable,,0.818017,0.181983,0.014881,0.803136,
train_224_d,main,train,good,derived,0.0000,,graded,good,,0.994595,0.005405,0.765488,0.229108,
train_225_d,main,train,good,derived,0.0000,,graded,good,,0.999071,0.000929,0.624531,0.374540,
train_226_d,main,train,good,derived,0.0000,,graded,good,,0.999929,0.000071,0.973370,0.026558,
train_227_d,main,train,good,derived,0.0000,,graded,good,,0.999977,0.000023,0.973007,0.026971,
train_228_d,main,train,good,derived,0.0000,,graded,good,,0.997695,0.002305,0.516618,0.481077,
train_229_d,main,train,good,derived,0.0000,,graded,good,,0.999854,0.000146,0.982598,0.017256,
train_22_a,main,train,good,derived,0.0000,,graded,good,,0.997432,0.002568,0.692403,0.305028,
train_230_d,main,train,good,derived,0.0000,,graded,usable,,0.995805,0.004195,0.202794,0.793011,
train_231_d,main,train,bad,derived,0.0000,,graded,bad,,0.001576,0.998424,0.000001,0.001575,
train_232_d,main,train,good,derived,0.0000,,graded,usable,,0.992978,0.007022,0.448603,0.544375,
train_233_d,main,train,good,derived,0.0000,,graded,usable,,0.971749,0.028251,0.311186,0.660563,
train_234_d,main,train,good,derived,0.0000,,graded,usable,,0.812496,0.187504,0.084851,0.727644,
train_235_d,main,train,good,derived,0.0000,,graded,good,,0.998034,0.001966,0.668403,0.329630,
train_236_d,main,train,good,derived,0.0000,,graded,good,,0.999933,0.000067,0.910545,0.089387,
train_237_d,main,train,bad,derived,0.0000,,graded,bad,,0.206649,0.793351,0.003131,0.203518,
train_238_d,main,train,good,derived,0.0000,,graded,usable,,0.987578,0.012422,0.113386,0.874192,
train_239_d,main,train,good,derived,0.0000,,graded,good,,0.998367,0.001634,0.567353,0.431014,
train_23_a,main,train,good,derived,0.0000,,graded,good,,0.999707,0.000293,0.915078,0.084629,
train_240_d,main,train,good,derived,0.0000,,graded,usable,,0.991964,0.008036,0.484896,0.507068,
train_241_d,main,train,good,derived,0.0000,,graded,usable,,0.803312,0.196688,0.008281,0.795030,
train_242_d,main,train,usable,derived,0.0000,,graded,usable,,0.789972,0.210028,0.023319,0.766652,
train_243_d,main,train,good,derived,0.0000,,graded,good,,0.996640,0.003360,0.636096,0.360545,
train_244_d,main,train,good,derived,0.0000,,graded,good,,0.999984,0.000016,0.992522,0.007462,
train_245_d,main,train,good,derived,0.0000,,graded,usable,,0.955387,0.044613,0.058709,0.896678,
train_246_d,main,train,good,derived,0.0000,,graded,good,,0.999567,0.000433,0.785803,0.213764,
train_247_d,main,train,usable,derived,0.0000,,graded,usable,,0.932002,0.067998,0.068384,0.863618,
train_248_d,main,train,good,derived,0.0000,,graded,good,,0.999146,0.000854,0.825987,0.173159,
train_249_d,main,train,good,derived,0.0000,,graded,usable,,0.898453,0.101547,0.144902,0.753552,
train_24_a,main,train,good,derived,0.0000,,graded,good,,0.999930,0.000070,0.926052,0.073878,
train_250_d,main,train,usable,derived,0.0000,,graded,bad,,0.367392,0.632608,0.010966,0.356426,
train_251_d,main,train,good,derived,0.0000,,graded,usable,,0.949848,0.050152,0.473147,0.476701,
train_252_d,main,train,usable,derived,0.0000,,graded,usable,,0.949228,0.050772,0.155901,0.793327,
train_253_d,main,train,good,derived,0.0000,,graded,usable,,0.691607,0.308393,0.022201,0.669406,
train_254_d,main,train,good,derived,0.0000,,graded,good,,0.999969,0.000031,0.963909,0.036060,
train_255_d,main,train,good,derived,0.0000,,graded,good,,0.994276,0.005724,0.687671,0.306605,
train_256_d,main,train,bad,derived,0.0000,,graded,bad,,0.079254,0.920745,0.000762,0.078493,
train_257_d,main,train,good,derived,0.0000,,graded,good,,0.999768,0.000232,0.969748,0.030020,
train_258_d,main,train,good,derived,0.0000,,graded,usable,,0.994713,0.005287,0.479991,0.514722,
train_259_d,main,train,good,derived,0.0000,,graded,usable,,0.987530,0.012470,0.379663,0.607867,
train_25_a,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.998619,0.001378,
train_260_d,main,train,usable,derived,0.0000,,graded,usable,,0.933466,0.066534,0.035056,0.898409,
train_261_d,main,train,good,derived,0.0000,,graded,good,,0.998604,0.001396,0.660814,0.337790,
train_262_d,main,train,good,derived,0.0000,,graded,good,,0.999975,0.000025,0.930659,0.069316,
train_263_d,main,train,good,derived,0.0000,,graded,good,,0.999995,0.000005,0.985207,0.014788,
train_264_d,main,train,good,derived,0.0000,,graded,good,,0.999951,0.000049,0.988308,0.011643,
train_265_d,main,train,good,derived,0.0000,,graded,good,,0.999891,0.000109,0.927707,0.072184,
train_266_d,main,train,usable,derived,0.0000,,graded,bad,,0.373030,0.626970,0.009388,0.363642,
train_267_d,main,train,usable,derived,0.0000,,graded,bad,,0.020991,0.979009,0.000576,0.020415,
train_268_d,main,train,usable,derived,0.0000,,graded,usable,,0.934439,0.065561,0.018392,0.916047,
train_269_d,main,train,usable,derived,0.0000,,graded,usable,,0.845545,0.154455,0.191110,0.654436,
train_26_a,main,train,good,derived,0.0000,,graded,good,,0.999959,0.000041,0.980831,0.019128,
train_270_d,main,train,usable,derived,0.0000,,graded,bad,,0.058736,0.941264,0.000232,0.058504,
train_271_d,main,train,good,derived,0.0000,,graded,good,,0.999586,0.000414,0.845447,0.154140,
train_272_d,main,train,good,derived,0.0000,,graded,good,,0.999035,0.000965,0.610107,0.388928,
train_273_d,main,train,good,derived,0.0000,,graded,good,,0.999944,0.000056,0.979924,0.020020,
train_274_d,main,train,good,derived,0.0000,,graded,good,,0.999809,0.000191,0.924728,0.075081,
train_275_d,main,train,good,derived,0.0000,,graded,usable,,0.973754,0.026246,0.335519,0.638235,
train_276_d,main,train,good,derived,0.0000,,graded,good,,0.999666,0.000334,0.940684,0.058982,
train_277_d,main,train,bad,derived,0.0000,,graded,bad,,0.244833,0.755167,0.000136,0.244697,
train_278_d,main,train,usable,derived,0.0000,,graded,usable,,0.682044,0.317956,0.022245,0.659799,
train_279_d,main,train,good,derived,0.0000,,graded,good,,0.999905,0.000095,0.960335,0.039569,
train_27_a,main,train,good,derived,0.0000,,graded,usable,,0.974958,0.025042,0.048288,0.926669,
train_280_d,main,train,bad,derived,0.0000,,graded,usable,,0.939281,0.060719,0.057841,0.881440,
train_281_d,main,train,bad,derived,0.0000,,graded,bad,,0.422323,0.577677,0.001542,0.420781,
train_282_d,main,train,good,derived,0.0000,,graded,usable,,0.954834,0.045166,0.426944,0.527890,
train_283_d,main,train,usable,derived,0.0000,,graded,usable,,0.844194,0.155806,0.004761,0.839433,
train_284_d,main,train,bad,derived,0.0000,,graded,bad,,0.355009,0.644991,0.000199,0.354810,
train_285_d,main,train,usable,derived,0.0000,,graded,bad,,0.232779,0.767221,0.006597,0.226182,
train_286_d,main,train,good,derived,0.0000,,graded,good,,0.999891,0.000109,0.927630,0.072261,
train_287_d,main,train,usable,derived,0.0000,,graded,bad,,0.060096,0.939904,0.000268,0.059829,
train_288_d,main,train,good,derived,0.0000,,graded,good,,0.999918,0.000083,0.961235,0.038683,
train_289_d,main,train,good,derived,0.0000,,graded,good,,0.969846,0.030154,0.485887,0.483959,
train_28_a,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.996793,0.003205,
train_290_d,main,train,good,derived,0.0000,,graded,good,,0.977090,0.022910,0.501685,0.475406,
train_291_d,main,train,good,derived,0.0000,,graded,good,,0.999980,0.000020,0.980452,0.019528,
train_292_d,main,train,good,derived,0.0000,,graded,good,,0.999987,0.000013,0.986658,0.013329,
train_293_d,main,train,good,derived,0.0000,,graded,good,,0.999741,0.000259,0.889769,0.109973,
train_294_d,main,train,usable,derived,0.0000,,graded,usable,,0.976918,0.023082,0.464512,0.512406,
train_295_d,main,train,good,derived,0.0000,,graded,good,,0.999964,0.000037,0.938831,0.061133,
train_296_d,main,train,good,derived,0.0000,,graded,usable,,0.996856,0.003144,0.483396,0.513460,
train_297_d,main,train,usable,derived,0.0000,,graded,bad,,0.228094,0.771906,0.002784,0.225310,
train_298_d,main,train,usable,derived,0.0000,,graded,usable,,0.759583,0.240417,0.144129,0.615454,
train_299_d,main,train,usable,derived,0.0000,,graded,bad,,0.215198,0.784802,0.003355,0.211843,
train_29_a,main,train,bad,derived,0.0000,,graded,bad,,0.073604,0.926396,0.000475,0.073130,
train_2_a,main,train,good,derived,0.0000,,graded,good,,0.999977,0.000023,0.982210,0.017767,
train_300_d,main,train,good,derived,0.0000,,graded,usable,,0.983366,0.016634,0.100709,0.882657,
train_301_g,main,train,bad,derived,0.0000,,graded,usable,,0.884021,0.115979,0.020538,0.863483,
train_302_g,main,train,usable,derived,0.0000,,graded,usable,,0.827207,0.172793,0.038122,0.789085,
train_303_g,main,train,usable,derived,0.0000,,graded,usable,,0.545851,0.454149,0.001647,0.544204,
train_304_g,main,train,good,derived,0.0000,,graded,usable,,0.956095,0.043905,0.106907,0.849189,
train_305_g,main,train,good,derived,0.0000,,graded,good,,0.999995,0.000005,0.983489,0.016506,
train_306_g,main,train,good,derived,0.0000,,graded,good,,0.989232,0.010768,0.514308,0.474924,
train_307_g,main,train,usable,derived,0.0000,,graded,usable,,0.989893,0.010107,0.070979,0.918914,
train_308_g,main,train,good,derived,0.0000,,graded,bad,,0.368869,0.631131,0.102383,0.266486,
train_309_g,main,train,usable,derived,0.0000,,graded,usable,,0.555783,0.444217,0.010470,0.545313,
train_30_a,main,train,good,derived,0.0000,,graded,good,,0.999956,0.000044,0.974056,0.025900,
train_310_g,main,train,good,derived,0.0000,,graded,good,,0.995888,0.004112,0.663599,0.332289,
train_311_g,main,train,good,derived,0.0000,,graded,good,,0.999885,0.000115,0.934306,0.065579,
train_312_g,main,train,good,derived,0.0000,,graded,good,,0.999989,0.000011,0.990395,0.009594,
train_313_g,main,train,good,derived,0.0000,,graded,good,,0.999984,0.000016,0.953140,0.046843,
train_314_g,main,train,good,derived,0.0000,,graded,good,,0.999655,0.000345,0.893392,0.106263,
train_315_g,main,train,good,derived,0.0000,,graded,good,,0.999967,0.000033,0.978802,0.021165,
train_316_g,main,train,bad,derived,0.0000,,graded,bad,,0.000961,0.999039,0.000000,0.000961,
train_317_g,main,train,usable,derived,0.0000,,graded,good,,0.999848,0.000152,0.801055,0.198793,
train_318_g,main,train,good,derived,0.0000,,graded,good,,0.998606,0.001394,0.658987,0.339619,
train_319_g,main,train,bad,derived,0.0000,,graded,bad,,0.008718,0.991282,0.000001,0.008717,
train_31_a,main,train,good,derived,0.0000,,graded,good,,0.999856,0.000144,0.948325,0.051531,
train_320_g,main,train,usable,derived,0.0000,,graded,usable,,0.992276,0.007724,0.375959,0.616317,
train_321_g,main,train,bad,derived,0.0000,,graded,usable,,0.532175,0.467825,0.001374,0.530801,
train_322_g,main,train,good,derived,0.0000,,graded,usable,,0.970532,0.029468,0.131571,0.838961,
train_323_g,main,train,bad,derived,0.0000,,graded,bad,,0.158312,0.841688,0.000159,0.158153,
train_324_g,main,train,bad,derived,0.0000,,graded,usable,,0.787305,0.212695,0.005147,0.782158,
train_325_g,main,train,bad,derived,0.0000,,graded,bad,,0.020624,0.979376,0.000004,0.020620,
train_326_g,main,train,bad,derived,0.0000,,graded,bad,,0.005732,0.994268,0.000000,0.005732,
train_327_g,main,train,good,derived,0.0000,,graded,good,,0.999994,0.000006,0.987045,0.012948,
train_328_g,main,train,usable,derived,0.0000,,graded,good,,0.998534,0.001466,0.642782,0.355752,
train_329_g,main,train,good,derived,0.0000,,graded,good,,0.999943,0.000057,0.961890,0.038054,
train_32_a,main,train,good,derived,0.0000,,graded,good,,0.999964,0.000036,0.876530,0.123434,
train_330_g,main,train,usable,derived,0.0000,,graded,usable,,0.950092,0.049908,0.040110,0.909982,
train_331_g,main,train,bad,derived,0.0000,,graded,bad,,0.000456,0.999544,0.000000,0.000456,
train_332_g,main,train,usable,derived,0.0000,,graded,usable,,0.972624,0.027376,0.061814,0.910810,
train_333_g,main,train,good,derived,0.0000,,graded,usable,,0.992976,0.007024,0.426850,0.566126,
train_334_g,main,train,bad,derived,0.0000,,graded,bad,,0.176800,0.823200,0.000145,0.176654,
train_335_g,main,train,usable,derived,0.0000,,graded,usable,,0.709024,0.290976,0.017358,0.691666,
train_336_g,main,train,usable,derived,0.0000,,graded,usable,,0.998571,0.001429,0.319420,0.679151,
train_337_g,main,train,usable,derived,0.0000,,graded,usable,,0.970725,0.029275,0.013783,0.956942,
train_338_g,main,train,usable,derived,0.0000,,graded,usable,,0.978492,0.021508,0.126286,0.852206,
train_339_g,main,train,good,derived,0.0000,,graded,good,,0.999943,0.000057,0.956348,0.043595,
train_33_a,main,train,good,derived,0.0000,,graded,good,,0.999866,0.000134,0.941987,0.057879,
train_340_g,main,train,good,derived,0.0000,,graded,good,,0.999933,0.000067,0.952209,0.047724,
train_341_g,main,train,bad,derived,0.0000,,graded,bad,,0.000875,0.999125,0.000000,0.000875,
train_342_g,main,train,good,derived,0.0000,,graded,good,,0.999982,0.000018,0.981370,0.018612,
train_343_g,main,train,good,derived,0.0000,,graded,good,,0.999459,0.000541,0.786560,0.212899,
train_344_g,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.996227,0.003771,
train_345_g,main,train,good,derived,0.0000,,graded,good,,1.000000,0.000000,0.999113,0.000886,
train_346_g,main,train,good,derived,0.0000,,graded,good,,0.999964,0.000036,0.968454,0.031510,
train_347_g,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.996853,0.003144,
train_348_g,main,train,good,derived,0.0000,,graded,good,,0.999993,0.000007,0.980048,0.019945,
train_349_g,main,train,usable,derived,0.0000,,graded,usable,,0.996170,0.003829,0.463436,0.532734,
train_34_a,main,train,good,derived,0.0000,,graded,good,,0.995712,0.004288,0.608949,0.386763,
train_350_g,main,train,good,derived,0.0000,,graded,good,,0.990579,0.009421,0.662394,0.328185,
train_351_g,main,train,good,derived,0.0000,,graded,good,,0.999966,0.000034,0.939735,0.060231,
train_352_g,main,train,usable,derived,0.0000,,graded,usable,,0.533248,0.466752,0.004361,0.528887,
train_353_g,main,train,bad,derived,0.0000,,graded,bad,,0.043929,0.956071,0.000024,0.043905,
train_354_g,main,train,usable,derived,0.0000,,graded,usable,,0.964352,0.035648,0.127247,0.837105,
train_355_g,main,train,usable,derived,0.0000,,graded,usable,,0.973921,0.026079,0.024312,0.949609,
train_356_g,main,train,good,derived,0.0000,,graded,good,,0.999995,0.000005,0.989920,0.010075,
train_357_g,main,train,good,derived,0.0000,,graded,good,,0.999989,0.000011,0.984715,0.015274,
train_358_g,main,train,good,derived,0.0000,,graded,good,,1.000000,0.000000,0.998585,0.001415,
train_359_g,main,train,good,derived,0.0000,,graded,good,,0.999999,0.000000,0.999020,0.000980,
train_35_a,main,train,good,derived,0.0000,,graded,good,,0.999365,0.000635,0.850071,0.149294,
train_360_g,main,train,bad,derived,0.0000,,graded,bad,,0.001065,0.998935,0.000000,0.001065,
train_361_g,main,train,bad,derived,0.0000,,graded,bad,,0.000056,0.999944,0.000000,0.000056,
train_362_g,main,train,usable,derived,0.0000,,graded,usable,,0.530271,0.469729,0.008412,0.521859,
train_363_g,main,train,bad,derived,0.0000,,graded,bad,,0.049743,0.950257,0.000028,0.049715,
train_364_g,main,train,bad,derived,0.0000,,graded,bad,,0.004743,0.995257,0.000001,0.004742,
train_365_g,main,train,usable,derived,0.0000,,graded,usable,,0.774676,0.225324,0.005862,0.768814,
train_366_g,main,train,bad,derived,0.0000,,graded,bad,,0.103555,0.896445,0.000105,0.103449,
train_367_g,main,train,good,derived,0.0000,,graded,good,,0.998967,0.001033,0.935578,0.063390,
train_368_g,main,train,usable,derived,0.0000,,graded,good,,0.863940,0.136060,0.607022,0.256918,
train_369_g,main,train,usable,derived,0.0000,,graded,good,,0.999610,0.000390,0.729769,0.269841,
train_36_a,main,train,good,derived,0.0000,,graded,good,,0.994886,0.005114,0.550768,0.444119,
train_370_g,main,train,usable,derived,0.0000,,graded,good,,0.999245,0.000755,0.693406,0.305839,
train_371_g,main,train,bad,derived,0.0000,,graded,usable,,0.810856,0.189144,0.003331,0.807525,
train_372_g,main,train,usable,derived,0.0000,,graded,usable,,0.999226,0.000774,0.465316,0.533911,
train_373_g,main,train,bad,derived,0.0000,,graded,bad,,0.000145,0.999855,0.000000,0.000145,
train_374_g,main,train,usable,derived,0.0000,,graded,usable,,0.986620,0.013380,0.014674,0.971946,
train_375_g,main,train,usable,derived,0.0000,,graded,usable,,0.643504,0.356496,0.001653,0.641850,
train_376_g,main,train,good,derived,0.0000,,graded,good,,0.998105,0.001895,0.775895,0.222210,
train_377_g,main,train,usable,derived,0.0000,,graded,good,,0.999776,0.000224,0.868639,0.131137,
train_378_g,main,train,good,derived,0.0000,,graded,good,,0.999746,0.000255,0.870003,0.129742,
train_379_g,main,train,usable,derived,0.0000,,graded,usable,,0.902088,0.097912,0.035813,0.866275,
train_37_a,main,train,good,derived,0.0000,,graded,good,,0.999970,0.000030,0.978956,0.021015,
train_380_g,main,train,bad,derived,0.0000,,graded,bad,,0.009671,0.990329,0.000001,0.009670,
train_381_g,main,train,bad,derived,0.0000,,graded,usable,,0.610168,0.389832,0.023278,0.586890,
train_382_g,main,train,bad,derived,0.0000,,graded,usable,,0.959911,0.040089,0.089045,0.870866,
train_383_g,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.993917,0.006080,
train_384_g,main,train,bad,derived,0.0000,,graded,bad,,0.002744,0.997256,0.000000,0.002744,
train_385_g,main,train,bad,derived,0.0000,,graded,bad,,0.039414,0.960586,0.000008,0.039406,
train_386_g,main,train,good,derived,0.0000,,graded,good,,0.999631,0.000369,0.809190,0.190440,
train_387_g,main,train,good,derived,0.0000,,graded,usable,,0.943692,0.056308,0.282365,0.661327,
train_388_g,main,train,good,derived,0.0000,,graded,usable,,0.947847,0.052153,0.319660,0.628187,
train_389_g,main,train,good,derived,0.0000,,graded,good,,0.999992,0.000008,0.973564,0.026428,
train_38_a,main,train,good,derived,0.0000,,graded,usable,,0.989496,0.010504,0.468011,0.521485,
train_390_g,main,train,good,derived,0.0000,,graded,good,,0.999832,0.000168,0.952478,0.047355,
train_391_g,main,train,usable,derived,0.0000,,graded,usable,,0.981569,0.018431,0.341701,0.639868,
train_392_g,main,train,good,derived,0.0000,,graded,good,,0.999807,0.000192,0.946871,0.052936,
train_393_g,main,train,usable,derived,0.0000,,graded,usable,,0.675190,0.324810,0.015689,0.659501,
train_394_g,main,train,bad,derived,0.0000,,graded,bad,,0.143370,0.856630,0.001677,0.141693,
train_395_g,main,train,usable,derived,0.0000,,graded,usable,,0.944483,0.055517,0.030989,0.913495,
train_396_g,main,train,good,derived,0.0000,,graded,good,,0.967751,0.032249,0.713998,0.253753,
train_397_g,main,train,good,derived,0.0000,,graded,good,,0.999986,0.000014,0.984175,0.015812,
train_398_g,main,train,good,derived,0.0000,,graded,good,,0.999877,0.000123,0.850824,0.149053,
train_399_g,main,train,usable,derived,0.0000,,graded,bad,,0.502988,0.497012,0.034870,0.468119,
train_39_a,main,train,good,derived,0.0000,,graded,good,,0.998768,0.001232,0.575177,0.423591,
train_3_a,main,train,good,derived,0.0000,,graded,good,,0.999984,0.000016,0.987960,0.012024,
train_400_g,main,train,bad,derived,0.0010,,graded,bad,,0.346653,0.653347,0.002386,0.344267,
train_401_g,main,train,bad,derived,0.0000,,graded,bad,,0.005074,0.994926,0.000001,0.005073,
train_402_g,main,train,good,derived,0.0000,,graded,good,,0.723087,0.276913,0.647762,0.075325,
train_403_g,main,train,good,derived,0.0000,,graded,good,,0.999996,0.000004,0.996075,0.003921,
train_404_g,main,train,bad,derived,0.0000,,graded,bad,,0.032125,0.967875,0.000278,0.031847,
train_405_g,main,train,bad,derived,0.0000,,graded,usable,,0.799123,0.200877,0.002800,0.796322,
train_406_g,main,train,bad,derived,0.0000,,graded,usable,,0.774890,0.225110,0.007447,0.767443,
train_407_g,main,train,good,derived,0.0000,,graded,usable,,0.991086,0.008914,0.402816,0.588270,
train_408_g,main,train,good,derived,0.0000,,graded,good,,0.999951,0.000049,0.982555,0.017396,
train_409_g,main,train,good,derived,0.0000,,graded,good,,0.999969,0.000031,0.975170,0.024799,
train_40_a,main,train,good,derived,0.0000,,graded,usable,,0.992799,0.007201,0.376657,0.616142,
train_410_g,main,train,bad,derived,0.0000,,graded,usable,,0.889673,0.110327,0.003608,0.886065,
train_411_g,main,train,good,derived,0.0000,,graded,usable,,0.998320,0.001680,0.139367,0.858953,
train_412_g,main,train,good,derived,0.0000,,graded,good,,0.999993,0.000007,0.994736,0.005257,
train_413_g,main,train,good,derived,0.0000,,graded,good,,0.947543,0.052457,0.732928,0.214615,
train_414_g,main,train,good,derived,0.0000,,graded,usable,,0.850392,0.149608,0.023560,0.826832,
train_415_g,main,train,usable,derived,0.0000,,graded,usable,,0.982588,0.017412,0.067568,0.915020,
train_416_g,main,train,bad,derived,0.0000,,graded,bad,,0.011207,0.988793,0.000003,0.011204,
train_417_g,main,train,good,derived,0.0000,,graded,good,,0.999952,0.000048,0.923004,0.076947,
train_418_g,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.992502,0.007495,
train_419_g,main,train,good,derived,0.0000,,graded,good,,0.999998,0.000002,0.997530,0.002468,
train_41_a,main,train,good,derived,0.0000,,graded,good,,0.996285,0.003715,0.761803,0.234482,
train_420_g,main,train,good,derived,0.0000,,graded,good,,0.999625,0.000375,0.865428,0.134197,
train_421_g,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.995494,0.004503,
train_422_g,main,train,good,derived,0.0000,,graded,good,,0.999996,0.000004,0.991958,0.008038,
train_423_g,main,train,good,derived,0.0000,,graded,good,,0.999993,0.000007,0.985321,0.014672,
train_424_g,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.992964,0.007033,
train_425_g,main,train,good,derived,0.0000,,graded,good,,0.934186,0.065814,0.596227,0.337959,
train_426_g,main,train,good,derived,0.0000,,graded,good,,0.996966,0.003034,0.934857,0.062109,
train_427_g,main,train,usable,derived,0.0000,,graded,usable,,0.932792,0.067209,0.004820,0.927972,
train_428_g,main,train,good,derived,0.0000,,graded,usable,,0.998659,0.001340,0.495821,0.502839,
train_429_g,main,train,good,derived,0.0000,,graded,usable,,0.997198,0.002802,0.319767,0.677431,
train_42_a,main,train,good,derived,0.0000,,graded,good,,0.999997,0.000003,0.994473,0.005523,
train_430_g,main,train,good,derived,0.0000,,graded,usable,,0.994536,0.005464,0.403388,0.591149,
train_431_g,main,train,good,derived,0.0000,,graded,good,,0.999830,0.000170,0.798700,0.201130,
train_432_g,main,train,good,derived,0.0000,,graded,good,,0.999819,0.000181,0.915294,0.084525,
