key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
enrich_les664enrich10420220509_002,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.893949,0.910419,0.908752,0.902836,0.908637,0.917181,38.000000,52.000000,106.000000,187562,194388,186307,194354,
enrich_les683enrich11220220822_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.876073,0.871328,0.885726,0.875992,0.857904,0.883131,31.000000,51.000000,107.000000,172163,191355,168578,196568,
enrich_les687enrich10520220516_001,enrich,unspecified,expert,2201,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.865957,0.895362,0.887358,0.899154,0.901544,0.905962,57.000000,53.000000,127.000000,157690,193398,153658,196889,
enrich_les687enrich10520220516_002,enrich,unspecified,expert,2200,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.888235,0.909284,0.902602,0.903185,0.913040,0.910759,20.000000,34.000000,64.000000,147054,166338,148397,165829,
enrich_les700enrich10120220502_001,enrich,unspecified,expert,2199,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.858833,0.866575,0.867362,0.857630,0.831577,0.850048,42.000000,48.000000,102.000000,124887,114440,132341,127127,
fives_100_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.852889,0.899353,0.890006,0.861526,0.882010,0.889259,19.000000,42.000000,68.000000,49254,78470,53050,83304,
fives_105_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.853505,0.898132,0.884559,0.850024,0.883826,0.876886,36.000000,42.000000,93.000000,66740,79973,75101,85005,
fives_106_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.891631,0.900162,0.901014,0.866370,0.863679,0.871650,47.000000,46.000000,107.000000,78810,90450,83755,97385,
fives_107_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.885603,0.882959,0.890387,0.879325,0.860770,0.879379,65.000000,77.000000,156.000000,78923,93920,81824,100320,
fives_109_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.901588,0.902506,0.910805,0.897786,0.903756,0.914842,46.000000,46.000000,98.000000,70085,81979,69715,81180,
fives_110_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872085,0.913728,0.899898,0.882504,0.933133,0.911327,56.000000,23.000000,97.000000,62169,74818,64204,76308,
fives_112_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835894,0.844728,0.848058,0.863931,0.856796,0.865969,37.000000,29.000000,68.000000,64056,71534,63197,70713,
fives_115_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.828493,0.884409,0.868286,0.824676,0.888337,0.869859,51.000000,59.000000,119.000000,53874,80772,60623,83774,
fives_116_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.776721,0.861435,0.840112,0.829813,0.870149,0.878188,23.000000,20.000000,46.000000,45539,65777,54121,73277,
fives_117_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.800796,0.876002,0.856025,0.808803,0.858034,0.851291,65.000000,40.000000,120.000000,53034,70346,60538,73003,
fives_118_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.917922,0.923385,0.929476,0.923617,0.928376,0.942366,46.000000,44.000000,94.000000,79686,85708,78652,86569,
fives_120_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859784,0.916367,0.893011,0.848907,0.920079,0.886783,44.000000,31.000000,88.000000,70897,77437,76533,78016,
fives_124_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818207,0.908764,0.882145,0.844775,0.923473,0.907495,20.000000,19.000000,47.000000,44354,62597,51409,64030,
fives_125_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.873796,0.911234,0.898167,0.869235,0.871887,0.871052,24.000000,30.000000,61.000000,60897,90397,65826,95823,
fives_126_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.796593,0.904014,0.869940,0.840990,0.904836,0.903506,34.000000,27.000000,62.000000,43232,62319,52935,62980,
fives_128_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.870894,0.906412,0.895074,0.898196,0.919031,0.914491,31.000000,47.000000,80.000000,51408,64282,56240,67338,
fives_12_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.894238,0.916887,0.911356,0.909256,0.919029,0.920880,25.000000,37.000000,67.000000,67165,85404,67902,83330,
fives_131_g,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.839670,0.856965,0.892400,0.810388,0.813662,0.886625,42.000000,58.000000,109.000000,71254,79017,75206,79629,
fives_132_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.771747,0.868859,0.835183,0.782919,0.862030,0.834489,66.000000,60.000000,124.000000,41141,60796,48124,66479,
fives_134_g,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.854049,0.879522,0.874436,0.867020,0.857079,0.870250,28.000000,34.000000,74.000000,65140,74908,72536,81013,
fives_139_g,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872594,0.899594,0.895453,0.849067,0.859700,0.865254,51.000000,56.000000,132.000000,75190,103392,79842,107790,
fives_13_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.855740,0.869978,0.879792,0.878362,0.868580,0.901319,13.000000,36.000000,63.000000,73352,91796,66805,87735,
fives_140_g,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.753983,0.846808,0.811153,0.780901,0.843130,0.818289,34.000000,36.000000,73.000000,37077,46763,44153,54365,
fives_141_g,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835726,0.868985,0.866537,0.856533,0.859728,0.877143,86.000000,43.000000,146.000000,59691,68603,68564,75220,
fives_14_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.887901,0.896951,0.906395,0.913269,0.902149,0.930031,32.000000,42.000000,77.000000,67674,91344,65449,84757,
fives_151_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.792107,0.838835,0.836993,0.713854,0.767566,0.781640,62.000000,72.000000,146.000000,66096,83276,72148,92897,
fives_156_n,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.875687,0.868888,0.876716,0.899503,0.855504,0.878478,21.000000,38.000000,60.000000,47968,55498,48466,60517,
fives_157_n,fives,unspecified,expert,1416,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.798021,0.874638,0.850337,0.784711,0.879085,0.854669,81.000000,55.000000,151.000000,68183,81938,79179,85553,
fives_15_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.857094,0.887872,0.895452,0.851546,0.862851,0.895304,41.000000,41.000000,86.000000,62599,80262,66052,81018,
fives_160_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.891128,0.887444,0.897671,0.908093,0.874916,0.897866,44.000000,70.000000,129.000000,79108,87627,79455,88677,
fives_161_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.861790,0.887071,0.889251,0.855984,0.860432,0.885546,47.000000,46.000000,107.000000,63646,78816,64680,82639,
fives_162_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.821106,0.892565,0.864747,0.839075,0.892459,0.869788,44.000000,49.000000,104.000000,67780,78822,73320,83109,
fives_163_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.863621,0.875919,0.874572,0.913030,0.858650,0.885649,39.000000,53.000000,100.000000,57663,69654,57413,74147,
fives_164_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809454,0.856034,0.843268,0.832313,0.834003,0.845497,43.000000,66.000000,121.000000,57948,68694,63739,69887,
fives_165_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.831660,0.848833,0.850435,0.822045,0.851313,0.851185,55.000000,76.000000,142.000000,77748,99041,79648,103529,
fives_166_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.829142,0.814692,0.827922,0.823692,0.816007,0.831816,51.000000,68.000000,129.000000,77721,82728,84835,89725,
fives_167_n,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.805200,0.813140,0.817639,0.807182,0.785240,0.810564,35.000000,59.000000,101.000000,63599,69209,69466,77061,
fives_168_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.752085,0.804722,0.791547,0.737651,0.789035,0.785445,69.000000,51.000000,131.000000,55110,64067,67073,73931,
fives_169_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.868053,0.903117,0.891265,0.903989,0.930569,0.921482,33.000000,27.000000,69.000000,79843,81807,81214,82825,
fives_16_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.779673,0.858869,0.864836,0.793533,0.858394,0.896289,33.000000,19.000000,49.000000,62204,84093,69110,76509,
fives_170_n,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859900,0.869112,0.875223,0.883403,0.872250,0.894054,22.000000,54.000000,78.000000,73968,82952,74505,82327,
fives_172_n,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.889951,0.888234,0.904202,0.889503,0.887552,0.917761,80.000000,59.000000,141.000000,84330,85756,84313,85181,
fives_176_n,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.860981,0.821029,0.845607,0.859560,0.833143,0.850725,48.000000,57.000000,111.000000,79129,92282,80993,95748,
fives_17_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.906776,0.907167,0.916911,0.911914,0.908406,0.929484,43.000000,41.000000,95.000000,62767,83796,64453,86241,
fives_1_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.884615,0.874042,0.899366,0.860816,0.844682,0.888716,67.000000,49.000000,127.000000,84927,97420,86698,103504,
fives_22_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898199,0.912216,0.909279,0.924559,0.933951,0.933957,31.000000,41.000000,79.000000,77851,85088,73906,83668,
fives_23_a,fives,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.900963,0.909393,0.910065,0.926616,0.927243,0.931385,31.000000,44.000000,81.000000,77739,85721,73568,84056,
fives_25_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859949,0.885609,0.890965,0.875920,0.879583,0.907486,30.000000,29.000000,68.000000,56548,68914,60052,65660,
fives_26_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.900221,0.907984,0.912756,0.876953,0.891482,0.898842,70.000000,52.000000,123.000000,75408,85408,72318,85518,
fives_28_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818937,0.863447,0.875213,0.816066,0.854149,0.889324,43.000000,33.000000,79.000000,66484,81266,67690,78218,
fives_2_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.893331,0.902051,0.902913,0.899585,0.907405,0.908029,44.000000,42.000000,102.000000,75103,89688,77163,91222,
fives_30_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.878833,0.846424,0.872601,0.873330,0.843680,0.876338,57.000000,52.000000,108.000000,56647,70498,55950,79304,
fives_33_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.864082,0.874845,0.884146,0.886499,0.880354,0.901702,66.000000,64.000000,140.000000,102922,123967,96478,123782,
fives_34_a,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.757089,0.871325,0.838993,0.858073,0.879208,0.885481,15.000000,33.000000,49.000000,55196,81582,47500,79483,
fives_35_a,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.901955,0.912136,0.915471,0.899712,0.910915,0.919833,50.000000,49.000000,103.000000,78510,90300,77837,91425,
fives_36_a,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.868878,0.912470,0.900146,0.844638,0.904105,0.890355,62.000000,47.000000,123.000000,82667,85858,84834,84392,
fives_39_a,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.839166,0.879305,0.867257,0.840592,0.860909,0.859891,29.000000,48.000000,90.000000,55259,76545,59188,79576,
fives_3_a,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.893266,0.913671,0.912703,0.893995,0.910793,0.913282,63.000000,66.000000,136.000000,102161,117873,105195,118350,
fives_58_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.883493,0.899285,0.897968,0.893492,0.908205,0.909319,32.000000,43.000000,76.000000,57065,86818,58705,85450,
fives_59_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.849549,0.892416,0.884815,0.868366,0.889358,0.891521,37.000000,27.000000,81.000000,64534,87642,67110,89466,
fives_67_d,fives,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.701721,0.789593,0.787805,0.696489,0.719573,0.777764,30.000000,26.000000,61.000000,34861,53309,47887,58655,
fives_68_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.880896,0.918623,0.905143,0.900998,0.929269,0.918749,32.000000,24.000000,61.000000,58408,75826,59145,78984,
fives_69_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.905942,0.905568,0.913636,0.900910,0.885156,0.905215,38.000000,47.000000,105.000000,74833,81571,77870,82070,
fives_70_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.887598,0.924265,0.916824,0.872947,0.924994,0.920079,23.000000,20.000000,47.000000,66329,79082,64674,78098,
fives_72_d,fives,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.860037,0.880840,0.878037,0.826189,0.863711,0.857677,28.000000,41.000000,85.000000,58187,67830,66217,77034,
fives_73_d,fives,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.848637,0.871408,0.887360,0.820724,0.866588,0.885821,31.000000,38.000000,75.000000,56653,72942,62319,74672,
fives_77_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.830950,0.911311,0.881673,0.850396,0.921987,0.893126,31.000000,22.000000,65.000000,58613,90113,60417,87778,
fives_79_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.847066,0.893948,0.883525,0.883785,0.875733,0.888574,17.000000,72.000000,93.000000,55937,85460,57877,92443,
fives_80_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.847711,0.894298,0.884433,0.815712,0.877185,0.863041,29.000000,58.000000,91.000000,42486,78204,46273,86088,
fives_81_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.854976,0.882167,0.882451,0.859526,0.878886,0.890798,24.000000,27.000000,54.000000,60891,74872,65833,74068,
fives_84_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.852501,0.867753,0.870390,0.883693,0.870279,0.888726,28.000000,59.000000,89.000000,58303,81847,57047,89287,
fives_86_d,fives,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.822942,0.914753,0.891603,0.774260,0.882659,0.863614,39.000000,53.000000,96.000000,43794,82652,46589,88041,
fives_87_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.868255,0.882880,0.886939,0.855579,0.828108,0.863884,28.000000,28.000000,64.000000,61034,76377,66728,78387,
fives_89_d,fives,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.903646,0.899869,0.905742,0.895357,0.875403,0.889324,38.000000,62.000000,101.000000,65558,75010,62096,78279,
fives_92_d,fives,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.824834,0.885361,0.861277,0.834171,0.859946,0.850430,36.000000,54.000000,94.000000,59002,77728,64344,78493,
grape_grape102_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.849122,0.922980,0.895276,0.878112,0.941111,0.916345,26.000000,12.000000,40.000000,55230,62713,58796,62787,
grape_grape105_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.842478,0.868200,0.865528,0.830068,0.846755,0.851192,36.000000,46.000000,100.000000,64081,79942,70764,85658,
grape_grape106_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.861616,0.896909,0.887457,0.857254,0.893560,0.889157,47.000000,45.000000,106.000000,74507,71730,78545,75092,
grape_grape107_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.870128,0.884709,0.892336,0.865326,0.881136,0.899771,42.000000,44.000000,91.000000,67599,84769,66356,85192,
grape_grape108_od_3,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.863846,0.879167,0.880347,0.842680,0.864242,0.868402,62.000000,77.000000,150.000000,82778,82750,88440,87973,
grape_grape10_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.806838,0.847566,0.838384,0.812414,0.832100,0.839841,35.000000,22.000000,63.000000,33607,49221,41092,61555,
grape_grape111_od_6,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.850513,0.893181,0.884707,0.863506,0.896959,0.899966,79.000000,58.000000,147.000000,85401,91241,92153,91517,
grape_grape112_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.883426,0.912661,0.903242,0.870395,0.905144,0.893119,58.000000,34.000000,100.000000,63480,80523,69371,84478,
grape_grape113_os_4,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898017,0.908674,0.909148,0.891896,0.903581,0.906763,51.000000,40.000000,98.000000,68843,82902,70671,85911,
grape_grape114_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.874531,0.904755,0.900514,0.850061,0.889495,0.888145,79.000000,62.000000,153.000000,64339,90331,71448,95295,
grape_grape116_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.811017,0.874466,0.865054,0.783607,0.853836,0.850680,49.000000,50.000000,106.000000,50029,65494,52901,70788,
grape_grape120_od_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.825893,0.883557,0.869988,0.853547,0.906035,0.897179,32.000000,41.000000,86.000000,61637,77958,65222,76212,
grape_grape121_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.876058,0.872630,0.877661,0.905079,0.835441,0.875345,27.000000,29.000000,68.000000,62625,66719,71026,75811,
grape_grape122_os_6,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.825281,0.869642,0.855279,0.824183,0.877503,0.860103,67.000000,72.000000,151.000000,62963,75396,72729,82147,
grape_grape123_os_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.872545,0.891543,0.887495,0.877296,0.898847,0.893220,37.000000,84.000000,137.000000,72739,85451,78114,88674,
grape_grape126_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.882428,0.896752,0.903769,0.886585,0.888254,0.910056,54.000000,34.000000,101.000000,80129,98311,82724,100830,
grape_grape127_os_5,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.735820,0.846685,0.806597,0.752196,0.823184,0.802536,92.000000,56.000000,155.000000,46240,67101,62167,77014,
grape_grape128_od_3,grape,unspecified,expert,1410,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.875088,0.881597,0.881060,0.891070,0.884676,0.889943,21.000000,41.000000,68.000000,48264,65885,50197,69753,
grape_grape12_os_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.862899,0.912815,0.897302,0.875530,0.915496,0.904822,53.000000,34.000000,91.000000,62038,91205,65372,93792,
grape_grape131_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.861933,0.884838,0.883179,0.875038,0.887123,0.896196,94.000000,98.000000,208.000000,72814,90187,77265,89742,
grape_grape132_od_1,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.846896,0.867954,0.868943,0.870919,0.886285,0.889031,58.000000,34.000000,101.000000,54316,68107,56739,72306,
grape_grape134_od_5,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.874747,0.881350,0.888282,0.884721,0.871355,0.895366,86.000000,73.000000,175.000000,79841,86721,78383,88095,
grape_grape136_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.876423,0.904507,0.898018,0.871713,0.901412,0.899000,45.000000,53.000000,112.000000,75246,87464,79346,90266,
grape_grape138_od_4,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.866462,0.884658,0.884799,0.845467,0.872159,0.875315,60.000000,32.000000,101.000000,64907,70152,71406,73542,
grape_grape139_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.905558,0.906906,0.918148,0.913070,0.906804,0.933251,46.000000,42.000000,102.000000,75250,86168,74238,85519,
grape_grape140_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808420,0.865641,0.847340,0.792103,0.831854,0.817512,56.000000,46.000000,116.000000,50291,69466,56745,75347,
grape_grape141_od_4,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.842881,0.887329,0.877767,0.814926,0.863198,0.854590,70.000000,49.000000,140.000000,77690,91156,84741,93319,
grape_grape143_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.862620,0.894319,0.887404,0.860065,0.893877,0.889205,61.000000,56.000000,134.000000,73934,76682,78541,82277,
grape_grape144_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.858887,0.879299,0.876377,0.855076,0.880565,0.877692,47.000000,59.000000,126.000000,61704,81992,68886,88164,
grape_grape17_os_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.894834,0.899065,0.902304,0.897636,0.907491,0.908464,51.000000,66.000000,118.000000,78188,85627,84526,92211,
grape_grape18_od_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.857909,0.883597,0.881627,0.884858,0.915019,0.916708,63.000000,37.000000,111.000000,59281,71384,60079,67349,
grape_grape20_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.856619,0.890730,0.882703,0.849223,0.901338,0.888774,47.000000,36.000000,106.000000,68339,86867,70096,84965,
grape_grape23_od_2,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.856739,0.896613,0.888737,0.868375,0.896987,0.898918,46.000000,55.000000,125.000000,61532,77262,61558,79421,
grape_grape24_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.845460,0.861936,0.879443,0.835123,0.849506,0.887805,66.000000,105.000000,183.000000,84751,96050,88175,99069,
grape_grape25_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.897150,0.897632,0.907166,0.906260,0.899494,0.918787,71.000000,66.000000,155.000000,79366,96693,80119,99570,
grape_grape27_od_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.898953,0.929356,0.920019,0.913206,0.948682,0.933827,56.000000,36.000000,98.000000,70058,91081,68768,89629,
