key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_177_d,main,train,good,derived,0.0000,,graded,good,,0.999918,0.000082,0.995443,0.004476,
train_178_d,main,train,good,derived,0.0000,,graded,good,,0.997212,0.002788,0.961036,0.036176,
train_179_d,main,train,good,derived,0.0000,,graded,bad,,0.483665,0.516335,0.179252,0.304413,
train_17_a,main,train,good,derived,0.0000,,graded,good,,0.999839,0.000161,0.991556,0.008283,
train_180_d,main,train,good,derived,0.0000,,graded,good,,0.805805,0.194195,0.475581,0.330224,
train_181_d,main,train,good,derived,0.0000,,graded,usable,,0.725445,0.274555,0.032946,0.692499,
train_182_d,main,train,good,derived,0.0000,,graded,good,,0.920909,0.079091,0.769469,0.151439,
train_183_d,main,train,good,derived,0.0000,,graded,good,,0.869655,0.130345,0.570686,0.298969,
train_184_d,main,train,good,derived,0.0000,,graded,good,,0.960232,0.039768,0.766755,0.193477,
train_185_d,main,train,good,derived,0.0000,,graded,good,,0.998855,0.001145,0.973361,0.025494,
train_186_d,main,train,good,derived,0.0000,,graded,good,,0.888574,0.111426,0.628039,0.260535,
train_187_d,main,train,good,derived,0.0000,,graded,bad,,0.403320,0.596680,0.068126,0.335194,
train_188_d,main,train,good,derived,0.0000,,graded,good,,0.995009,0.004991,0.906078,0.088930,
train_189_d,main,train,usable,derived,0.0000,,graded,usable,,0.897794,0.102206,0.301643,0.596151,
train_18_a,main,train,good,derived,0.0000,,graded,good,,0.989885,0.010115,0.627072,0.362813,
train_190_d,main,train,good,derived,0.0000,,graded,usable,,0.793568,0.206432,0.286624,0.506945,
train_191_d,main,train,good,derived,0.0000,,graded,good,,0.999923,0.000077,0.994586,0.005337,
train_192_d,main,train,good,derived,0.0000,,graded,good,,0.996742,0.003258,0.975453,0.021289,
train_193_d,main,train,good,derived,0.0000,,graded,good,,0.999858,0.000142,0.992039,0.007819,
train_194_d,main,train,good,derived,0.0000,,graded,usable,,0.872557,0.127443,0.330660,0.541896,
train_195_d,main,train,good,derived,0.0000,,graded,bad,,0.550379,0.449621,0.334915,0.215464,
train_196_d,main,train,good,derived,0.0000,,graded,good,,0.802364,0.197636,0.521140,0.281224,
train_197_d,main,train,good,derived,0.0000,,graded,good,,0.999820,0.000180,0.991303,0.008517,
train_198_d,main,train,good,derived,0.0000,,graded,good,,0.853823,0.146177,0.493137,0.360686,
train_199_d,main,train,usable,derived,0.0000,,graded,bad,,0.475827,0.524173,0.040776,0.435051,
train_19_a,main,train,good,derived,0.0000,,graded,good,,0.999800,0.000200,0.994798,0.005003,
train_1_a,main,train,good,derived,0.0000,,graded,good,,0.999179,0.000821,0.983808,0.015371,
train_200_d,main,train,good,derived,0.0000,,graded,good,,0.999834,0.000166,0.963033,0.036800,
train_201_d,main,train,bad,derived,0.0000,,graded,bad,,0.205486,0.794514,0.002877,0.202609,
train_202_d,main,train,good,derived,0.0000,,graded,good,,0.684936,0.315064,0.371175,0.313760,
train_203_d,main,train,good,derived,0.0000,,graded,good,,0.999647,0.000353,0.967205,0.032443,
train_204_d,main,train,good,derived,0.0000,,graded,good,,0.973893,0.026107,0.699552,0.274341,
train_205_d,main,train,good,derived,0.0000,,graded,good,,0.998899,0.001101,0.986367,0.012532,
train_206_d,main,train,good,derived,0.0000,,graded,good,,0.951297,0.048703,0.683921,0.267376,
train_207_d,main,train,good,derived,0.0000,,graded,good,,0.994755,0.005245,0.901625,0.093130,
train_208_d,main,train,good,derived,0.0000,,graded,usable,,0.684112,0.315888,0.257342,0.426770,
train_209_d,main,train,good,derived,0.0000,,graded,usable,,0.751630,0.248370,0.084714,0.666917,
train_20_a,main,train,good,derived,0.0000,,graded,good,,0.999892,0.000108,0.997564,0.002328,
train_210_d,main,train,usable,derived,0.0000,,graded,bad,,0.153862,0.846138,0.031256,0.122607,
train_211_d,main,train,good,derived,0.0000,,graded,usable,,0.725770,0.274230,0.166519,0.559252,
train_212_d,main,train,good,derived,0.0000,,graded,good,,0.973418,0.026582,0.627927,0.345491,
train_213_d,main,train,good,derived,0.0000,,graded,good,,0.999541,0.000459,0.989180,0.010360,
train_214_d,main,train,good,derived,0.0000,,graded,bad,,0.578078,0.421922,0.277134,0.300944,
train_215_d,main,train,bad,derived,0.0000,,graded,usable,,0.628064,0.371936,0.074389,0.553675,
train_216_d,main,train,good,derived,0.0000,,graded,good,,0.995000,0.005000,0.947112,0.047888,
train_217_d,main,train,good,derived,0.0000,,graded,good,,0.962267,0.037733,0.696916,0.265352,
train_218_d,main,train,good,derived,0.0000,,graded,good,,0.992328,0.007672,0.952016,0.040312,
train_219_d,main,train,usable,derived,0.0000,,graded,bad,,0.393402,0.606598,0.120683,0.272720,
train_21_a,main,train,good,derived,0.0000,,graded,good,,0.993258,0.006742,0.928791,0.064467,
train_220_d,main,train,good,derived,0.0000,,graded,good,,0.994354,0.005646,0.770563,0.223791,
train_221_d,main,train,good,derived,0.0000,,graded,usable,,0.902399,0.097601,0.061250,0.841149,
train_222_d,main,train,bad,derived,0.0000,,graded,bad,,0.046215,0.953785,0.001160,0.045056,
train_223_d,main,train,usable,derived,0.0000,,graded,usable,,0.576317,0.423683,0.092100,0.484216,
train_224_d,main,train,good,derived,0.0000,,graded,good,,0.939991,0.060009,0.585734,0.354256,
train_225_d,main,train,good,derived,0.0000,,graded,usable,,0.700670,0.299330,0.272803,0.427867,
train_226_d,main,train,good,derived,0.0000,,graded,good,,0.990616,0.009384,0.891742,0.098875,
train_227_d,main,train,good,derived,0.0000,,graded,good,,0.999413,0.000587,0.977131,0.022282,
train_228_d,main,train,good,derived,0.0000,,graded,good,,0.932475,0.067525,0.738318,0.194157,
train_229_d,main,train,good,derived,0.0000,,graded,good,,0.998210,0.001790,0.980354,0.017856,
train_22_a,main,train,good,derived,0.0000,,graded,good,,0.997189,0.002811,0.965713,0.031476,
train_230_d,main,train,good,derived,0.0000,,graded,usable,,0.893610,0.106390,0.192055,0.701555,
train_231_d,main,train,bad,derived,0.0000,,graded,bad,,0.055639,0.944361,0.005503,0.050136,
train_232_d,main,train,good,derived,0.0000,,graded,usable,,0.963934,0.036066,0.256557,0.707377,
train_233_d,main,train,good,derived,0.0000,,graded,usable,,0.814910,0.185090,0.364164,0.450746,
train_234_d,main,train,good,derived,0.0000,,graded,usable,,0.800719,0.199281,0.155485,0.645234,
train_235_d,main,train,good,derived,0.0000,,graded,bad,,0.318281,0.681719,0.111641,0.206640,
train_236_d,main,train,good,derived,0.0000,,graded,good,,0.998320,0.001680,0.964642,0.033678,
train_237_d,main,train,bad,derived,0.0000,,graded,bad,,0.136448,0.863552,0.012865,0.123583,
train_238_d,main,train,good,derived,0.0000,,graded,usable,,0.598022,0.401978,0.085211,0.512811,
train_239_d,main,train,good,derived,0.0000,,graded,usable,,0.591438,0.408562,0.155237,0.436200,
train_23_a,main,train,good,derived,0.0000,,graded,good,,0.998564,0.001436,0.973564,0.025001,
train_240_d,main,train,good,derived,0.0000,,graded,usable,,0.905950,0.094050,0.438777,0.467173,
train_241_d,main,train,good,derived,0.0000,,graded,bad,,0.247429,0.752571,0.003449,0.243980,
train_242_d,main,train,usable,derived,0.0000,,graded,bad,,0.429091,0.570909,0.154091,0.275001,
train_243_d,main,train,good,derived,0.0000,,graded,good,,0.938964,0.061036,0.501275,0.437689,
train_244_d,main,train,good,derived,0.0000,,graded,good,,0.999408,0.000592,0.985788,0.013620,
train_245_d,main,train,good,derived,0.0000,,graded,usable,,0.842667,0.157333,0.097588,0.745079,
train_246_d,main,train,good,derived,0.0000,,graded,good,,0.976331,0.023669,0.742372,0.233959,
train_247_d,main,train,usable,derived,0.0000,,graded,bad,,0.420616,0.579384,0.064741,0.355875,
train_248_d,main,train,good,derived,0.0000,,graded,good,,0.942134,0.057866,0.830029,0.112105,
train_249_d,main,train,good,derived,0.0000,,graded,bad,,0.474628,0.525372,0.140535,0.334093,
train_24_a,main,train,good,derived,0.0000,,graded,good,,0.999941,0.000059,0.997898,0.002044,
train_250_d,main,train,usable,derived,0.0000,,graded,bad,,0.414755,0.585245,0.024950,0.389805,
train_251_d,main,train,good,derived,0.0000,,graded,bad,,0.542903,0.457097,0.177998,0.364905,
train_252_d,main,train,usable,derived,0.0000,,graded,bad,,0.335458,0.664542,0.019809,0.315649,
train_253_d,main,train,good,derived,0.0000,,graded,bad,,0.218865,0.781135,0.025689,0.193176,
train_254_d,main,train,good,derived,0.0000,,graded,good,,0.999966,0.000034,0.994757,0.005208,
train_255_d,main,train,good,derived,0.0000,,graded,good,,0.959835,0.040165,0.672844,0.286991,
train_256_d,main,train,bad,derived,0.0000,,graded,bad,,0.266229,0.733771,0.023698,0.242531,
train_257_d,main,train,good,derived,0.0000,,graded,good,,0.998220,0.001780,0.991193,0.007026,
train_258_d,main,train,good,derived,0.0000,,graded,good,,0.750441,0.249559,0.477017,0.273424,
train_259_d,main,train,good,derived,0.0000,,graded,good,,0.882732,0.117268,0.471475,0.411258,
train_25_a,main,train,good,derived,0.0000,,graded,good,,0.999585,0.000415,0.994411,0.005174,
train_260_d,main,train,usable,derived,0.0000,,graded,usable,,0.686519,0.313481,0.221619,0.464900,
train_261_d,main,train,good,derived,0.0000,,graded,usable,,0.856768,0.143232,0.414590,0.442178,
train_262_d,main,train,good,derived,0.0000,,graded,good,,0.997929,0.002071,0.968390,0.029539,
train_263_d,main,train,good,derived,0.0000,,graded,good,,0.999388,0.000612,0.981800,0.017588,
train_264_d,main,train,good,derived,0.0000,,graded,good,,0.999832,0.000168,0.992471,0.007361,
train_265_d,main,train,good,derived,0.0000,,graded,good,,0.952582,0.047418,0.679071,0.273510,
train_266_d,main,train,usable,derived,0.0000,,graded,bad,,0.307833,0.692167,0.034921,0.272912,
train_267_d,main,train,usable,derived,0.0000,,graded,bad,,0.186620,0.813380,0.057393,0.129227,
train_268_d,main,train,usable,derived,0.0000,,graded,usable,,0.513016,0.486984,0.008462,0.504554,
train_269_d,main,train,usable,derived,0.0000,,graded,bad,,0.506209,0.493791,0.050874,0.455334,
train_26_a,main,train,good,derived,0.0000,,graded,good,,0.999700,0.000300,0.996290,0.003410,
train_270_d,main,train,usable,derived,0.0000,,graded,bad,,0.086300,0.913700,0.003989,0.082311,
train_271_d,main,train,good,derived,0.0000,,graded,good,,0.993584,0.006416,0.957631,0.035954,
train_272_d,main,train,good,derived,0.0000,,graded,bad,,0.406901,0.593099,0.177366,0.229534,
train_273_d,main,train,good,derived,0.0000,,graded,good,,0.997416,0.002584,0.962328,0.035089,
train_274_d,main,train,good,derived,0.0000,,graded,good,,0.999354,0.000646,0.957981,0.041373,
train_275_d,main,train,good,derived,0.0000,,graded,usable,,0.614253,0.385747,0.199403,0.414850,
train_276_d,main,train,good,derived,0.0000,,graded,good,,0.997192,0.002808,0.953001,0.044191,
train_277_d,main,train,bad,derived,0.0000,,graded,bad,,0.149930,0.850070,0.013810,0.136119,
train_278_d,main,train,usable,derived,0.0000,,graded,bad,,0.189672,0.810328,0.011015,0.178656,
train_279_d,main,train,good,derived,0.0000,,graded,good,,0.998009,0.001991,0.986438,0.011571,
train_27_a,main,train,good,derived,0.0000,,graded,usable,,0.646897,0.353103,0.177581,0.469317,
train_280_d,main,train,bad,derived,0.0000,,graded,bad,,0.193287,0.806713,0.002339,0.190949,
train_281_d,main,train,bad,derived,0.0000,,graded,usable,,0.675470,0.324530,0.138172,0.537298,
train_282_d,main,train,good,derived,0.0000,,graded,good,,0.875087,0.124913,0.576550,0.298538,
train_283_d,main,train,usable,derived,0.0000,,graded,bad,,0.359870,0.640130,0.016407,0.343463,
train_284_d,main,train,bad,derived,0.0000,,graded,bad,,0.095074,0.904926,0.003793,0.091281,
train_285_d,main,train,usable,derived,0.0000,,graded,bad,,0.473196,0.526804,0.093094,0.380101,
train_286_d,main,train,good,derived,0.0000,,graded,good,,0.880681,0.119319,0.519488,0.361193,
train_287_d,main,train,usable,derived,0.0000,,graded,bad,,0.113698,0.886302,0.013759,0.099940,
train_288_d,main,train,good,derived,0.0000,,graded,good,,0.993914,0.006086,0.911584,0.082330,
train_289_d,main,train,good,derived,0.0000,,graded,bad,,0.635755,0.364245,0.335914,0.299841,
train_28_a,main,train,good,derived,0.0000,,graded,good,,0.999893,0.000107,0.998109,0.001784,
train_290_d,main,train,good,derived,0.0000,,graded,bad,,0.612124,0.387876,0.303873,0.308251,
train_291_d,main,train,good,derived,0.0000,,graded,good,,0.999542,0.000458,0.977171,0.022371,
train_292_d,main,train,good,derived,0.0000,,graded,good,,0.999494,0.000506,0.978290,0.021204,
train_293_d,main,train,good,derived,0.0000,,graded,good,,0.997245,0.002755,0.931226,0.066018,
train_294_d,main,train,usable,derived,0.0000,,graded,usable,,0.903191,0.096809,0.342955,0.560236,
train_295_d,main,train,good,derived,0.0000,,graded,good,,0.999153,0.000847,0.968828,0.030325,
train_296_d,main,train,good,derived,0.0000,,graded,usable,,0.788322,0.211678,0.271639,0.516683,
train_297_d,main,train,usable,derived,0.0000,,graded,bad,,0.277606,0.722394,0.012112,0.265493,
train_298_d,main,train,usable,derived,0.0000,,graded,bad,,0.358120,0.641880,0.066123,0.291997,
train_299_d,main,train,usable,derived,0.0000,,graded,bad,,0.169349,0.830651,0.035086,0.134263,
train_29_a,main,train,bad,derived,0.0000,,graded,bad,,0.276093,0.723907,0.062380,0.213713,
train_2_a,main,train,good,derived,0.0000,,graded,good,,0.999381,0.000619,0.975617,0.023764,
train_300_d,main,train,good,derived,0.0000,,graded,usable,,0.862928,0.137072,0.298172,0.564756,
train_301_g,main,train,bad,derived,0.0000,,graded,bad,,0.229409,0.770591,0.007136,0.222273,
train_302_g,main,train,usable,derived,0.0000,,graded,usable,,0.550874,0.449126,0.052955,0.497920,
train_303_g,main,train,usable,derived,0.0000,,graded,usable,,0.569487,0.430513,0.029208,0.540279,
train_304_g,main,train,good,derived,0.0000,,graded,good,,0.792783,0.207217,0.447223,0.345560,
train_305_g,main,train,good,derived,0.0000,,graded,good,,0.998978,0.001022,0.988419,0.010559,
train_306_g,main,train,good,derived,0.0000,,graded,usable,,0.814319,0.185681,0.336865,0.477454,
train_307_g,main,train,usable,derived,0.0000,,graded,usable,,0.683245,0.316755,0.067835,0.615410,
train_308_g,main,train,good,derived,0.0000,,graded,bad,,0.220595,0.779405,0.018211,0.202385,
train_309_g,main,train,usable,derived,0.0000,,graded,bad,,0.435437,0.564563,0.011867,0.423569,
train_30_a,main,train,good,derived,0.0000,,graded,good,,0.999547,0.000453,0.979020,0.020527,
train_310_g,main,train,good,derived,0.0000,,graded,usable,,0.610684,0.389316,0.208903,0.401781,
train_311_g,main,train,good,derived,0.0000,,graded,good,,0.996187,0.003813,0.734104,0.262083,
train_312_g,main,train,good,derived,0.0000,,graded,good,,0.999545,0.000455,0.967722,0.031823,
train_313_g,main,train,good,derived,0.0000,,graded,good,,0.999276,0.000724,0.962766,0.036511,
train_314_g,main,train,good,derived,0.0000,,graded,good,,0.995857,0.004143,0.927497,0.068360,
train_315_g,main,train,good,derived,0.0000,,graded,good,,0.999832,0.000168,0.989168,0.010664,
train_316_g,main,train,bad,derived,0.0000,,graded,bad,,0.042702,0.957298,0.004449,0.038253,
train_317_g,main,train,usable,derived,0.0000,,graded,good,,0.961313,0.038687,0.718101,0.243212,
train_318_g,main,train,good,derived,0.0000,,graded,bad,,0.510251,0.489749,0.033369,0.476882,
train_319_g,main,train,bad,derived,0.0000,,graded,bad,,0.019123,0.980877,0.000304,0.018818,
train_31_a,main,train,good,derived,0.0000,,graded,good,,0.999346,0.000654,0.994466,0.004880,
train_320_g,main,train,usable,derived,0.0000,,graded,bad,,0.474463,0.525537,0.016783,0.457680,
train_321_g,main,train,bad,derived,0.0000,,graded,bad,,0.087777,0.912223,0.000557,0.087220,
train_322_g,main,train,good,derived,0.0000,,graded,usable,,0.806470,0.193530,0.059393,0.747077,
train_323_g,main,train,bad,derived,0.0000,,graded,bad,,0.012343,0.987657,0.000121,0.012222,
train_324_g,main,train,bad,derived,0.0000,,graded,bad,,0.019484,0.980516,0.000208,0.019276,
train_325_g,main,train,bad,derived,0.0000,,graded,bad,,0.029120,0.970880,0.000448,0.028672,
train_326_g,main,train,bad,derived,0.0000,,graded,bad,,0.003556,0.996444,0.000018,0.003537,
train_327_g,main,train,good,derived,0.0000,,graded,good,,0.998669,0.001331,0.936034,0.062635,
train_328_g,main,train,usable,derived,0.0000,,graded,usable,,0.575835,0.424165,0.008420,0.567415,
train_329_g,main,train,good,derived,0.0000,,graded,good,,0.996391,0.003609,0.834169,0.162223,
train_32_a,main,train,good,derived,0.0000,,graded,good,,0.999718,0.000282,0.989166,0.010552,
train_330_g,main,train,usable,derived,0.0000,,graded,bad,,0.049086,0.950914,0.000114,0.048972,
train_331_g,main,train,bad,derived,0.0000,,graded,bad,,0.007968,0.992032,0.000133,0.007835,
train_332_g,main,train,usable,derived,0.0000,,graded,bad,,0.416349,0.583651,0.023474,0.392875,
train_333_g,main,train,good,derived,0.0000,,graded,usable,,0.831390,0.168610,0.332262,0.499128,
train_334_g,main,train,bad,derived,0.0000,,graded,bad,,0.015822,0.984178,0.000255,0.015566,
train_335_g,main,train,usable,derived,0.0000,,graded,bad,,0.122037,0.877963,0.006213,0.115825,
train_336_g,main,train,usable,derived,0.0000,,graded,usable,,0.798572,0.201428,0.050125,0.748447,
train_337_g,main,train,usable,derived,0.0000,,graded,usable,,0.607687,0.392313,0.006348,0.601339,
train_338_g,main,train,usable,derived,0.0000,,graded,bad,,0.392070,0.607930,0.002623,0.389447,
train_339_g,main,train,good,derived,0.0000,,graded,good,,0.997786,0.002214,0.966044,0.031742,
train_33_a,main,train,good,derived,0.0000,,graded,good,,0.998509,0.001491,0.981599,0.016911,
train_340_g,main,train,good,derived,0.0000,,graded,good,,0.999711,0.000289,0.991548,0.008162,
train_341_g,main,train,bad,derived,0.0000,,graded,bad,,0.017682,0.982318,0.000753,0.016929,
train_342_g,main,train,good,derived,0.0000,,graded,good,,0.984836,0.015164,0.724987,0.259849,
train_343_g,main,train,good,derived,0.0000,,graded,good,,0.980591,0.019409,0.724881,0.255711,
train_344_g,main,train,good,derived,0.0000,,graded,good,,0.999826,0.000174,0.988790,0.011036,
train_345_g,main,train,good,derived,0.0000,,graded,good,,0.999976,0.000024,0.998813,0.001163,
train_346_g,main,train,good,derived,0.0000,,graded,good,,0.998430,0.001570,0.986250,0.012180,
train_347_g,main,train,good,derived,0.0000,,graded,good,,0.999508,0.000492,0.988611,0.010897,
train_348_g,main,train,good,derived,0.0000,,graded,usable,,0.932484,0.067516,0.407330,0.525153,
train_349_g,main,train,usable,derived,0.0000,,graded,bad,,0.322885,0.677115,0.018759,0.304126,
train_34_a,main,train,good,derived,0.0000,,graded,good,,0.979862,0.020138,0.911394,0.068468,
train_350_g,main,train,good,derived,0.0000,,graded,usable,,0.782476,0.217524,0.075820,0.706656,
train_351_g,main,train,good,derived,0.0000,,graded,good,,0.992848,0.007152,0.825972,0.166876,
train_352_g,main,train,usable,derived,0.0000,,graded,bad,,0.048511,0.951489,0.000983,0.047529,
train_353_g,main,train,bad,derived,0.0000,,graded,bad,,0.002053,0.997947,0.000003,0.002050,
train_354_g,main,train,usable,derived,0.0000,,graded,usable,,0.538440,0.461560,0.030090,0.508349,
train_355_g,main,train,usable,derived,0.0000,,graded,bad,,0.336677,0.663323,0.003322,0.333355,
train_356_g,main,train,good,derived,0.0000,,graded,good,,0.999802,0.000198,0.989838,0.009963,
train_357_g,main,train,good,derived,0.0000,,graded,good,,0.999656,0.000344,0.984278,0.015378,
train_358_g,main,train,good,derived,0.0000,,graded,good,,0.999974,0.000026,0.999075,0.000899,
train_359_g,main,train,good,derived,0.0000,,graded,good,,0.999978,0.000022,0.998553,0.001425,
train_35_a,main,train,good,derived,0.0000,,graded,good,,0.995770,0.004230,0.953073,0.042697,
train_360_g,main,train,bad,derived,0.0000,,graded,bad,,0.008777,0.991223,0.000244,0.008533,
train_361_g,main,train,bad,derived,0.0000,,graded,bad,,0.004276,0.995724,0.000050,0.004226,
train_362_g,main,train,usable,derived,0.0000,,graded,bad,,0.049224,0.950776,0.003194,0.046030,
train_363_g,main,train,bad,derived,0.0000,,graded,bad,,0.007432,0.992568,0.000122,0.007310,
train_364_g,main,train,bad,derived,0.0000,,graded,bad,,0.005665,0.994335,0.000021,0.005644,
train_365_g,main,train,usable,derived,0.0000,,graded,bad,,0.503053,0.496947,0.037608,0.465445,
train_366_g,main,train,bad,derived,0.0000,,graded,bad,,0.078832,0.921168,0.002733,0.076099,
train_367_g,main,train,good,derived,0.0000,,graded,good,,0.866707,0.133293,0.750739,0.115968,
train_368_g,main,train,usable,derived,0.0000,,graded,good,,0.756451,0.243549,0.545522,0.210929,
train_369_g,main,train,usable,derived,0.0000,,graded,usable,,0.740880,0.259120,0.087359,0.653520,
train_36_a,main,train,good,derived,0.0000,,graded,good,,0.995872,0.004128,0.943796,0.052076,
train_370_g,main,train,usable,derived,0.0000,,graded,usable,,0.849842,0.150158,0.037512,0.812330,
train_371_g,main,train,bad,derived,0.0000,,graded,bad,,0.409717,0.590283,0.016455,0.393262,
train_372_g,main,train,usable,derived,0.0000,,graded,usable,,0.664835,0.335165,0.140348,0.524488,
train_373_g,main,train,bad,derived,0.0000,,graded,bad,,0.002567,0.997433,0.000063,0.002504,
train_374_g,main,train,usable,derived,0.0000,,graded,usable,,0.699448,0.300552,0.025182,0.674266,
train_375_g,main,train,usable,derived,0.0000,,graded,bad,,0.414066,0.585934,0.086286,0.327780,
train_376_g,main,train,good,derived,0.0000,,graded,good,,0.981242,0.018758,0.808891,0.172351,
train_377_g,main,train,usable,derived,0.0000,,graded,good,,0.935307,0.064693,0.578801,0.356506,
train_378_g,main,train,good,derived,0.0000,,graded,good,,0.971366,0.028634,0.659002,0.312363,
train_379_g,main,train,usable,derived,0.0000,,graded,usable,,0.556204,0.443796,0.044584,0.511620,
train_37_a,main,train,good,derived,0.0000,,graded,good,,0.999581,0.000419,0.991501,0.008081,
train_380_g,main,train,bad,derived,0.0000,,graded,bad,,0.009966,0.990034,0.000076,0.009890,
train_381_g,main,train,bad,derived,0.0000,,graded,bad,,0.471271,0.528729,0.135172,0.336099,
train_382_g,main,train,bad,derived,0.0000,,graded,bad,,0.435609,0.564391,0.141982,0.293627,
train_383_g,main,train,good,derived,0.0000,,graded,good,,0.994784,0.005216,0.939781,0.055003,
train_384_g,main,train,bad,derived,0.0000,,graded,bad,,0.005960,0.994040,0.000065,0.005895,
train_385_g,main,train,bad,derived,0.0000,,graded,bad,,0.019604,0.980396,0.000649,0.018954,
train_386_g,main,train,good,derived,0.0000,,graded,good,,0.914132,0.085868,0.568539,0.345593,
train_387_g,main,train,good,derived,0.0000,,graded,usable,,0.629499,0.370501,0.250808,0.378690,
train_388_g,main,train,good,derived,0.0000,,graded,bad,,0.467623,0.532377,0.174673,0.292951,
train_389_g,main,train,good,derived,0.0000,,graded,good,,0.996743,0.003257,0.948413,0.048330,
train_38_a,main,train,good,derived,0.0000,,graded,good,,0.947908,0.052092,0.856411,0.091497,
train_390_g,main,train,good,derived,0.0000,,graded,good,,0.994584,0.005416,0.895411,0.099173,
train_391_g,main,train,usable,derived,0.0000,,graded,bad,,0.518348,0.481652,0.083616,0.434732,
train_392_g,main,train,good,derived,0.0000,,graded,good,,0.945162,0.054838,0.764415,0.180748,
train_393_g,main,train,usable,derived,0.0000,,graded,bad,,0.412840,0.587160,0.072057,0.340784,
train_394_g,main,train,bad,derived,0.0000,,graded,bad,,0.154471,0.845529,0.008759,0.145712,
train_395_g,main,train,usable,derived,0.0000,,graded,bad,,0.389118,0.610882,0.002687,0.386431,
train_396_g,main,train,good,derived,0.0000,,graded,good,,0.791231,0.208769,0.408413,0.382818,
train_397_g,main,train,good,derived,0.0000,,graded,good,,0.985499,0.014501,0.876073,0.109425,
train_398_g,main,train,good,derived,0.0000,,graded,good,,0.988076,0.011924,0.815931,0.172144,
train_399_g,main,train,usable,derived,0.0000,,graded,bad,,0.433600,0.566400,0.177924,0.255676,
train_39_a,main,train,good,derived,0.0000,,graded,good,,0.987269,0.012731,0.828351,0.158918,
train_3_a,main,train,good,derived,0.0000,,graded,good,,0.999853,0.000147,0.994086,0.005767,
train_400_g,main,train,bad,derived,0.0010,,graded,bad,,0.292984,0.707016,0.013128,0.279856,
train_401_g,main,train,bad,derived,0.0000,,graded,bad,,0.022225,0.977775,0.000763,0.021462,
train_402_g,main,train,good,derived,0.0000,,graded,bad,,0.346451,0.653549,0.179678,0.166773,
train_403_g,main,train,good,derived,0.0000,,graded,good,,0.999855,0.000145,0.990159,0.009695,
train_404_g,main,train,bad,derived,0.0000,,graded,bad,,0.054212,0.945788,0.002073,0.052139,
train_405_g,main,train,bad,derived,0.0000,,graded,usable,,0.519278,0.480722,0.031065,0.488213,
train_406_g,main,train,bad,derived,0.0000,,graded,usable,,0.564514,0.435486,0.016024,0.548489,
train_407_g,main,train,good,derived,0.0000,,graded,good,,0.667653,0.332347,0.377930,0.289723,
train_408_g,main,train,good,derived,0.0000,,graded,good,,0.994801,0.005199,0.975497,0.019304,
train_409_g,main,train,good,derived,0.0000,,graded,good,,0.997509,0.002491,0.973664,0.023845,
train_40_a,main,train,good,derived,0.0000,,graded,usable,,0.948758,0.051242,0.449897,0.498860,
train_410_g,main,train,bad,derived,0.0000,,graded,bad,,0.506464,0.493536,0.018613,0.487850,
train_411_g,main,train,good,derived,0.0000,,graded,good,,0.887395,0.112605,0.551590,0.335805,
train_412_g,main,train,good,derived,0.0000,,graded,good,,0.999564,0.000436,0.953627,0.045937,
train_413_g,main,train,good,derived,0.0000,,graded,good,,0.708183,0.291817,0.354208,0.353975,
train_414_g,main,train,good,derived,0.0000,,graded,usable,,0.814898,0.185102,0.262433,0.552465,
train_415_g,main,train,usable,derived,0.0000,,graded,good,,0.823370,0.176630,0.423429,0.399941,
train_416_g,main,train,bad,derived,0.0000,,graded,bad,,0.013368,0.986632,0.000094,0.013274,
train_417_g,main,train,good,derived,0.0000,,graded,good,,0.987337,0.012663,0.938184,0.049153,
train_418_g,main,train,good,derived,0.0000,,graded,good,,0.999189,0.000811,0.992968,0.006221,
train_419_g,main,train,good,derived,0.0000,,graded,good,,0.999969,0.000031,0.996469,0.003500,
train_41_a,main,train,good,derived,0.0000,,graded,bad,,0.494921,0.505079,0.271400,0.223521,
train_420_g,main,train,good,derived,0.0000,,graded,usable,,0.944489,0.055511,0.215081,0.729408,
train_421_g,main,train,good,derived,0.0000,,graded,good,,0.999892,0.000108,0.991566,0.008326,
train_422_g,main,train,good,derived,0.0000,,graded,good,,0.998165,0.001835,0.908627,0.089538,
train_423_g,main,train,good,derived,0.0000,,graded,good,,0.994506,0.005494,0.826148,0.168358,
train_424_g,main,train,good,derived,0.0000,,graded,good,,0.999956,0.000044,0.983641,0.016315,
train_425_g,main,train,good,derived,0.0000,,graded,bad,,0.456054,0.543946,0.128488,0.327566,
train_426_g,main,train,good,derived,0.0000,,graded,bad,,0.536254,0.463746,0.322971,0.213283,
train_427_g,main,train,usable,derived,0.0000,,graded,bad,,0.257073,0.742927,0.002582,0.254490,
train_428_g,main,train,good,derived,0.0000,,graded,usable,,0.739069,0.260931,0.143401,0.595668,
train_429_g,main,train,good,derived,0.0000,,graded,usable,,0.886533,0.113467,0.085094,0.801439,
train_42_a,main,train,good,derived,0.0000,,graded,good,,0.999795,0.000205,0.996970,0.002825,
train_430_g,main,train,good,derived,0.0000,,graded,usable,,0.861733,0.138267,0.104787,0.756946,
train_431_g,main,train,good,derived,0.0000,,graded,good,,0.974868,0.025132,0.884548,0.090320,
train_432_g,main,train,good,derived,0.0000,,graded,good,,0.994655,0.005345,0.932110,0.062544,
