key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_dr_zju_33,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.393002,0.606998,0.014585,0.378418,
train_dr_zju_34,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.828449,0.171551,0.200876,0.627573,
train_dr_zju_35,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.705165,0.294835,0.110464,0.594701,
train_dr_zju_36,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.275682,0.724318,0.021308,0.254374,
train_dr_zju_38,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999672,0.000328,0.995705,0.003967,
train_dr_zju_39,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999675,0.000325,0.992738,0.006937,
train_dr_zju_4,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999604,0.000396,0.979522,0.020081,
train_dr_zju_40,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999842,0.000158,0.997900,0.001941,
train_dr_zju_41,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999873,0.000127,0.997320,0.002553,
train_dr_zju_42,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.938602,0.061398,0.742137,0.196465,
train_dr_zju_43,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.984489,0.015511,0.919051,0.065438,
train_dr_zju_44,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.111366,0.888634,0.007564,0.103802,
train_dr_zju_45,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999869,0.000131,0.991811,0.008058,
train_dr_zju_46,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999944,0.000056,0.994737,0.005207,
train_dr_zju_48,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.570717,0.429283,0.081851,0.488866,
train_dr_zju_49,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.761087,0.238913,0.511405,0.249682,
train_dr_zju_5,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.071945,0.928055,0.002366,0.069579,
train_dr_zju_50,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.775667,0.224333,0.602671,0.172997,
train_dr_zju_51,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.255681,0.744319,0.015804,0.239877,
train_dr_zju_52,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.336209,0.663791,0.056677,0.279532,
train_dr_zju_53,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.148128,0.851872,0.003542,0.144586,
train_dr_zju_54,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.872202,0.127798,0.426306,0.445896,
train_dr_zju_56,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.108171,0.891829,0.002282,0.105889,
train_dr_zju_58,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.443227,0.556773,0.096822,0.346405,
train_dr_zju_59,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.510961,0.489039,0.050191,0.460770,
train_dr_zju_6,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.989863,0.010137,0.916903,0.072960,
train_dr_zju_60,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.807357,0.192643,0.519424,0.287933,
train_dr_zju_61,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.652246,0.347754,0.220407,0.431839,
train_dr_zju_62,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.989747,0.010253,0.771254,0.218493,
train_dr_zju_63,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.784331,0.215669,0.321838,0.462493,
train_dr_zju_64,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.438077,0.561923,0.030459,0.407618,
train_dr_zju_65,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.456296,0.543704,0.066649,0.389647,
train_dr_zju_66,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999915,0.000085,0.987900,0.012016,
train_dr_zju_67,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999097,0.000903,0.937274,0.061823,
train_dr_zju_68,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.995015,0.004985,0.923210,0.071805,
train_dr_zju_69,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.225024,0.774976,0.023104,0.201920,
train_dr_zju_7,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.444789,0.555211,0.017725,0.427064,
train_dr_zju_71,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.993615,0.006385,0.902460,0.091156,
train_dr_zju_72,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.872556,0.127444,0.777376,0.095181,
train_dr_zju_73,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.886266,0.113734,0.054223,0.832043,
train_dr_zju_74,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.946068,0.053932,0.598049,0.348019,
train_dr_zju_75,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.998240,0.001760,0.956292,0.041949,
train_dr_zju_76,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.212524,0.787476,0.042054,0.170470,
train_dr_zju_77,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,bad,,0.406075,0.593925,0.015269,0.390806,
train_dr_zju_78,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.663500,0.336500,0.238363,0.425137,
train_dr_zju_8,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.996590,0.003410,0.904960,0.091630,
train_dr_zju_80,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.996347,0.003653,0.881045,0.115302,
train_dr_zju_81,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.993335,0.006665,0.920596,0.072739,
train_dr_zju_83,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.265631,0.734369,0.022441,0.243190,
train_dr_zju_84,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.449856,0.550144,0.004869,0.444986,
train_dr_zju_85,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.069648,0.930352,0.008391,0.061257,
train_dr_zju_86,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.036877,0.963123,0.001166,0.035711,
train_dr_zju_87,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,bad,,0.043825,0.956175,0.001405,0.042420,
train_dr_zju_88,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.993881,0.006119,0.900661,0.093220,
train_dr_zju_90,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.998816,0.001184,0.954270,0.044546,
train_dr_zju_91,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.997255,0.002745,0.884631,0.112624,
train_dr_zju_92,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.998544,0.001456,0.978599,0.019945,
train_dr_zju_93,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.998913,0.001087,0.979756,0.019156,
train_dr_zju_94,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.996967,0.003033,0.839195,0.157772,
train_dr_zju_95,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.989227,0.010773,0.844265,0.144962,
train_dr_zju_96,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.999426,0.000574,0.963252,0.036173,
train_dr_zju_97,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.993383,0.006617,0.909663,0.083721,
train_dr_zju_98,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,usable,,0.617520,0.382480,0.164845,0.452675,
train_dr_zju_99,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,good,,0.997653,0.002347,0.947596,0.050057,
train_glaucoma_1,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.142556,0.857444,0.010464,0.132092,
train_glaucoma_10,cfp,train,good,published,0.0046,annotator1=bad;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.628286,0.371714,0.007600,0.620686,
train_glaucoma_11,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.002864,0.997136,0.000018,0.002846,
train_glaucoma_12,cfp,train,bad,published,0.0748,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005219,0.994781,0.000143,0.005076,
train_glaucoma_13,cfp,train,bad,published,0.0072,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.308761,0.691239,0.024258,0.284503,
train_glaucoma_14,cfp,train,bad,published,0.0091,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.030015,0.969985,0.003939,0.026076,
train_glaucoma_15,cfp,train,bad,published,0.0046,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.149988,0.850012,0.003485,0.146503,
train_glaucoma_16,cfp,train,bad,published,0.0052,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.027380,0.972620,0.000580,0.026800,
train_glaucoma_17,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.021973,0.978027,0.003122,0.018851,
train_glaucoma_18,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.003709,0.996291,0.000044,0.003665,
train_glaucoma_19,cfp,train,bad,published,0.0788,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006588,0.993412,0.000230,0.006358,
train_glaucoma_2,cfp,train,bad,published,0.0078,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.009328,0.990672,0.000249,0.009079,
train_glaucoma_20,cfp,train,bad,published,0.1343,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.037593,0.962407,0.005255,0.032338,
train_glaucoma_21,cfp,train,bad,published,0.0097,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.019710,0.980290,0.002361,0.017349,
train_glaucoma_22,cfp,train,bad,published,0.0059,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.066607,0.933393,0.006287,0.060319,
train_glaucoma_23,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006599,0.993401,0.000148,0.006451,
train_glaucoma_24,cfp,train,bad,published,0.0072,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005828,0.994172,0.000077,0.005751,
train_glaucoma_25,cfp,train,bad,published,0.0065,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.156887,0.843113,0.006698,0.150189,
train_glaucoma_26,cfp,train,bad,published,0.0059,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.324590,0.675410,0.040933,0.283657,
train_glaucoma_27,cfp,train,bad,published,0.0039,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.038206,0.961794,0.000885,0.037321,
train_glaucoma_28,cfp,train,bad,published,0.0066,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.008901,0.991099,0.000226,0.008675,
train_glaucoma_29,cfp,train,bad,published,0.0085,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.010554,0.989446,0.000211,0.010343,
train_glaucoma_3,cfp,train,bad,published,0.0125,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005284,0.994716,0.000085,0.005198,
train_glaucoma_30,cfp,train,bad,published,0.0046,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.042751,0.957249,0.000829,0.041922,
train_glaucoma_31,cfp,train,bad,published,0.0026,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.022644,0.977356,0.002323,0.020321,
train_glaucoma_32,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.012015,0.987985,0.000270,0.011745,
train_glaucoma_33,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006009,0.993991,0.000049,0.005959,
train_glaucoma_34,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.049700,0.950300,0.008784,0.040916,
train_glaucoma_35,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.016357,0.983643,0.000361,0.015996,
train_glaucoma_36,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.017436,0.982564,0.000502,0.016934,
train_glaucoma_37,cfp,train,bad,published,0.0020,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.102482,0.897518,0.000662,0.101820,
train_glaucoma_38,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.012834,0.987166,0.000359,0.012475,
train_glaucoma_4,cfp,train,bad,published,0.0052,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.011479,0.988521,0.000231,0.011248,
train_glaucoma_40,cfp,train,bad,published,0.0064,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.021927,0.978073,0.002685,0.019242,
train_glaucoma_41,cfp,train,bad,published,0.0039,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.081123,0.918877,0.006581,0.074542,
train_glaucoma_5,cfp,train,bad,published,0.0059,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.033333,0.966667,0.000676,0.032656,
train_glaucoma_6,cfp,train,bad,published,0.0046,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.034355,0.965645,0.000862,0.033492,
train_glaucoma_7,cfp,train,bad,published,0.0059,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.060948,0.939052,0.002140,0.058808,
train_glaucoma_8,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006636,0.993364,0.000035,0.006601,
train_glaucoma_9,cfp,train,good,published,0.0046,annotator1=bad;annotator2=bad;annotator3=good;consensus=good,graded,usable,,0.823566,0.176434,0.060618,0.762948,
train_healthy_1,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999495,0.000505,0.985721,0.013773,
train_healthy_10,cfp,train,good,published,0.0007,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999449,0.000551,0.957801,0.041648,
train_healthy_11,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999676,0.000324,0.983609,0.016067,
train_healthy_12,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.967359,0.032641,0.493616,0.473743,
train_healthy_13,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.954873,0.045127,0.296142,0.658731,
train_healthy_14,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999903,0.000097,0.994764,0.005139,
train_healthy_15,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998311,0.001689,0.983516,0.014795,
train_healthy_16,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.995436,0.004564,0.974945,0.020490,
train_healthy_17,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999915,0.000085,0.993886,0.006030,
train_healthy_18,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998971,0.001029,0.975654,0.023318,
train_healthy_19,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998621,0.001379,0.960840,0.037781,
train_healthy_2,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998720,0.001280,0.900754,0.097966,
train_healthy_20,cfp,train,good,published,0.0072,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.993486,0.006514,0.819859,0.173627,
train_healthy_21,cfp,train,good,published,0.0072,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999975,0.000025,0.999224,0.000751,
train_healthy_3,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.997531,0.002469,0.931967,0.065564,
train_healthy_4,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.942485,0.057515,0.737434,0.205051,
train_healthy_5,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.990473,0.009527,0.840769,0.149704,
train_healthy_6,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.917392,0.082608,0.308793,0.608599,
train_healthy_7,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999863,0.000137,0.992626,0.007237,
train_healthy_8,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.881766,0.118234,0.103864,0.777902,
train_healthy_9,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.902757,0.097243,0.236357,0.666401,
train_local1_1,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.989746,0.010254,0.960067,0.029679,
train_local1_10,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.990543,0.009457,0.934747,0.055796,
train_local1_100,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.059208,0.940792,0.003542,0.055666,
train_local1_101,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.105725,0.894275,0.011786,0.093938,
train_local1_102,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.088974,0.911026,0.007155,0.081819,
train_local1_103,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.187460,0.812540,0.004315,0.183145,
train_local1_104,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.022835,0.977165,0.000623,0.022212,
train_local1_105,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.059674,0.940326,0.002578,0.057096,
train_local1_106,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.188338,0.811662,0.005564,0.182774,
train_local1_107,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.050185,0.949815,0.003136,0.047049,
train_local1_108,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.035675,0.964325,0.000560,0.035115,
train_local1_109,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.020616,0.979384,0.000689,0.019927,
train_local1_11,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,good,,0.975987,0.024013,0.770759,0.205227,
train_local1_111,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.016360,0.983640,0.000859,0.015501,
train_local1_112,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.063989,0.936011,0.011389,0.052599,
train_local1_113,local1,train,bad,published,0.2500,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.148072,0.851928,0.041747,0.106325,
train_local1_114,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.041497,0.958503,0.005911,0.035585,
train_local1_115,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.055446,0.944554,0.009375,0.046071,
train_local1_116,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.723064,0.276936,0.098403,0.624661,
train_local1_117,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.122107,0.877893,0.010389,0.111717,
train_local1_118,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.054549,0.945451,0.009920,0.044629,
train_local1_119,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.035674,0.964326,0.007238,0.028436,
train_local1_12,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.996139,0.003861,0.960778,0.035361,
train_local1_120,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.083986,0.916014,0.006396,0.077591,
train_local1_121,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.068449,0.931551,0.002639,0.065810,
train_local1_122,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.025743,0.974257,0.004141,0.021602,
train_local1_123,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.043277,0.956723,0.008509,0.034769,
train_local1_124,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.175325,0.824675,0.010559,0.164766,
train_local1_125,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.011736,0.988264,0.000178,0.011558,
train_local1_126,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.023248,0.976752,0.000593,0.022656,
train_local1_127,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.042135,0.957865,0.006556,0.035579,
train_local1_128,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.047554,0.952446,0.009013,0.038541,
train_local1_129,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,good,,0.885662,0.114338,0.579390,0.306272,
train_local1_13,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.979293,0.020707,0.885999,0.093294,
train_local1_130,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.510279,0.489721,0.182167,0.328112,
train_local1_131,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.011072,0.988928,0.000687,0.010385,
train_local1_132,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.060029,0.939971,0.002312,0.057718,
train_local1_133,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.038651,0.961349,0.000744,0.037907,
train_local1_134,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.025020,0.974980,0.003464,0.021556,
train_local1_135,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.024109,0.975891,0.000748,0.023360,
train_local1_136,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.025626,0.974374,0.001155,0.024470,
train_local1_137,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.014151,0.985849,0.000217,0.013934,
train_local1_138,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.018556,0.981444,0.000453,0.018102,
train_local1_139,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.034625,0.965375,0.001058,0.033566,
train_local1_14,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.903073,0.096927,0.778207,0.124866,
train_local1_140,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.242987,0.757013,0.027131,0.215856,
train_local1_141,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.292727,0.707273,0.010643,0.282085,
train_local1_142,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.139978,0.860022,0.004588,0.135390,
train_local1_143,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.237395,0.762605,0.008121,0.229275,
train_local1_144,local1,train,bad,published,0.0000,annotator1=bad;annotator2=good;annotator3=bad;consensus=bad,graded,bad,,0.121072,0.878928,0.010748,0.110324,
train_local1_145,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.231108,0.768892,0.026697,0.204410,
