key,grade,readers,outcome,verdict,gradeable,bad,good,usable,note
train_local2_56,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.026241,0.973759,0.000535,0.025706,
train_local2_57,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.045273,0.954727,0.002100,0.043173,
train_local2_58,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.094097,0.905903,0.002147,0.091950,
train_local2_59,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.063942,0.936058,0.000435,0.063507,
train_local2_6,good,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,0.929881,0.070119,0.657441,0.272439,
train_local2_60,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.021279,0.978721,0.000731,0.020548,
train_local2_61,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.060300,0.939700,0.014716,0.045584,
train_local2_62,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.051995,0.948005,0.011950,0.040046,
train_local2_63,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.047626,0.952374,0.001007,0.046620,
train_local2_64,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.142402,0.857598,0.071751,0.070650,
train_local2_65,bad,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,bad,0.464464,0.535536,0.235616,0.228849,
train_local2_66,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.042391,0.957609,0.011689,0.030702,
train_local2_67,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.060238,0.939762,0.013996,0.046242,
train_local2_68,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.071188,0.928812,0.001985,0.069203,
train_local2_69,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.034156,0.965844,0.000919,0.033237,
train_local2_7,good,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,0.993809,0.006191,0.919186,0.074623,
train_local2_70,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.017878,0.982122,0.000313,0.017566,
train_local2_71,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.038942,0.961058,0.004476,0.034466,
train_local2_72,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.040755,0.959245,0.006138,0.034618,
train_local2_73,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.059727,0.940273,0.011012,0.048715,
train_local2_74,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.042451,0.957549,0.006765,0.035687,
train_local2_75,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.039986,0.960014,0.002548,0.037438,
train_local2_76,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.025713,0.974287,0.000491,0.025222,
train_local2_77,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.093206,0.906794,0.019484,0.073722,
train_local2_78,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.049457,0.950543,0.007251,0.042206,
train_local2_79,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.030903,0.969097,0.004013,0.026889,
train_local2_8,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.101878,0.898122,0.012575,0.089303,
train_local2_80,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.028053,0.971947,0.002357,0.025696,
train_local2_81,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.027319,0.972681,0.000553,0.026766,
train_local2_82,bad,annotator1=bad;annotator2=good;annotator3=good;consensus=bad,graded,bad,0.236833,0.763167,0.018495,0.218339,
train_local2_83,bad,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,0.150317,0.849683,0.004994,0.145323,
train_local2_9,good,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,0.999578,0.000422,0.994998,0.004580,
