key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
ret175_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.007367,0.992633,0.000154,0.007213,
ret176_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.868657,0.131343,0.516156,0.352502,
ret176_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.925747,0.074253,0.661838,0.263910,
ret177_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.385233,0.614767,0.120767,0.264466,
ret177_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.474995,0.525005,0.176681,0.298314,
ret178_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.593602,0.406398,0.254844,0.338758,
ret178_os,main,unspecified,good,assumed,0.1884,,graded,usable,,0.758951,0.241049,0.369273,0.389678,
ret179_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.759999,0.240001,0.501765,0.258234,
ret179_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.811689,0.188311,0.565849,0.245840,
ret180_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.932637,0.067363,0.628824,0.303813,
ret180_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.957987,0.042013,0.750578,0.207409,
ret181_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.925575,0.074425,0.803605,0.121970,
ret181_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.912901,0.087099,0.818933,0.093968,
ret182_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.941086,0.058914,0.792266,0.148820,
ret182_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.910239,0.089761,0.701473,0.208767,
ret183_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.868816,0.131184,0.561486,0.307330,
ret183_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.925737,0.074263,0.724535,0.201202,
ret184_od,main,unspecified,good,assumed,0.1888,,graded,usable,,0.675507,0.324493,0.333084,0.342423,
ret184_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.336955,0.663045,0.042490,0.294465,
ret186_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.579503,0.420497,0.263266,0.316237,
ret186_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.316459,0.683541,0.104453,0.212006,
ret187_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.289444,0.710556,0.093111,0.196333,
ret187_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.400650,0.599350,0.113749,0.286901,
ret188_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.955237,0.044763,0.809091,0.146146,
ret188_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.946358,0.053642,0.784932,0.161426,
ret189_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.889214,0.110786,0.556330,0.332884,
ret189_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.862586,0.137414,0.592452,0.270134,
ret190_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.935905,0.064095,0.747264,0.188642,
ret190_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.932679,0.067321,0.711181,0.221498,
ret191_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.873770,0.126230,0.533191,0.340579,
ret191_os,main,unspecified,good,assumed,0.1877,,graded,bad,,0.389915,0.610085,0.161004,0.228911,
ret192_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.763708,0.236292,0.460554,0.303154,
ret192_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.870965,0.129035,0.745769,0.125195,
ret193_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.136712,0.863288,0.018325,0.118387,
ret193_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.119961,0.880039,0.016095,0.103866,
ret194_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.917348,0.082652,0.739395,0.177953,
ret194_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.747713,0.252287,0.430262,0.317451,
ret195_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.154470,0.845530,0.038384,0.116086,
ret195_os,main,unspecified,good,assumed,0.1894,,graded,bad,,0.102975,0.897025,0.022355,0.080620,
ret196_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.926219,0.073781,0.702464,0.223755,
ret196_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.950001,0.049999,0.750631,0.199370,
ret197_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.769857,0.230143,0.502260,0.267596,
ret197_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.098545,0.901455,0.006438,0.092107,
ret198_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.654607,0.345393,0.366300,0.288307,
ret198_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.706698,0.293302,0.375625,0.331073,
ret199_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.388195,0.611805,0.082158,0.306037,
ret199_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.835236,0.164764,0.513223,0.322013,
ret200_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.700522,0.299478,0.351822,0.348700,
ret200_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.794524,0.205476,0.546209,0.248316,
ret201_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.977127,0.022873,0.855266,0.121860,
ret201_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.955225,0.044775,0.843960,0.111265,
ret202_od,main,unspecified,good,assumed,0.1877,,graded,usable,,0.617133,0.382867,0.125891,0.491242,
ret202_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.391807,0.608193,0.041266,0.350541,
ret203_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.735346,0.264654,0.451615,0.283731,
ret203_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.598520,0.401480,0.332271,0.266249,
ret204_od,main,unspecified,good,assumed,0.1891,,graded,good,,0.814056,0.185944,0.534889,0.279167,
ret204_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.458545,0.541455,0.216806,0.241740,
ret205_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.419696,0.580304,0.071277,0.348420,
ret205_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.591864,0.408136,0.330254,0.261610,
ret206_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.169610,0.830390,0.017129,0.152481,
ret206_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.040586,0.959414,0.002531,0.038055,
ret207_od,main,unspecified,good,assumed,0.1881,,graded,usable,,0.697696,0.302304,0.229232,0.468463,
ret207_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.536557,0.463443,0.103136,0.433421,
ret208_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.929975,0.070025,0.732681,0.197294,
ret208_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.896175,0.103825,0.558702,0.337474,
ret209_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.451431,0.548569,0.085254,0.366177,
ret209_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.660763,0.339237,0.440412,0.220350,
ret210_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.771896,0.228104,0.433902,0.337994,
ret210_os,main,unspecified,good,assumed,0.1881,,graded,usable,,0.771368,0.228632,0.373225,0.398143,
ret211_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.351759,0.648241,0.090338,0.261422,
ret211_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.922289,0.077711,0.822225,0.100064,
ret212_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.075828,0.924172,0.008010,0.067818,
ret212_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.027996,0.972004,0.000579,0.027417,
ret213_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.145151,0.854849,0.009698,0.135454,
ret213_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.107318,0.892682,0.010172,0.097146,
ret214_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.336645,0.663355,0.110851,0.225794,
ret214_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.080277,0.919723,0.004519,0.075758,
ret215_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.942371,0.057629,0.756402,0.185969,
ret215_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.914755,0.085245,0.679903,0.234852,
ret216_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.797210,0.202790,0.427902,0.369308,
ret216_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.266546,0.733454,0.077801,0.188745,
ret217_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.010450,0.989550,0.000170,0.010280,
ret217_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.269305,0.730695,0.051626,0.217679,
ret218_od,main,unspecified,good,assumed,0.1891,,graded,good,,0.854965,0.145035,0.613594,0.241371,
ret218_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.953834,0.046166,0.772025,0.181809,
ret219_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.544035,0.455965,0.326803,0.217232,
ret219_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.911361,0.088639,0.771005,0.140356,
ret220_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.082087,0.917913,0.006032,0.076055,
ret220_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.622626,0.377374,0.280803,0.341822,
ret221_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.856787,0.143213,0.677405,0.179381,
ret221_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.922022,0.077978,0.772919,0.149103,
ret222_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.396197,0.603803,0.167625,0.228572,
ret222_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.451449,0.548551,0.209686,0.241763,
ret223_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.280881,0.719119,0.043058,0.237824,
ret223_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.562803,0.437197,0.193184,0.369620,
ret224_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.435489,0.564511,0.111692,0.323797,
ret224_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.352052,0.647948,0.069584,0.282468,
ret225_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.268438,0.731562,0.046720,0.221718,
ret225_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.400532,0.599468,0.125467,0.275065,
ret227_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.733996,0.266004,0.388900,0.345095,
ret227_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.987927,0.012073,0.841298,0.146629,
ret228_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.683051,0.316949,0.354815,0.328236,
ret228_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.913249,0.086751,0.671932,0.241317,
ret229_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.399768,0.600232,0.085136,0.314632,
ret229_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.147232,0.852768,0.010850,0.136382,
ret230_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.831176,0.168824,0.541468,0.289707,
ret230_os,main,unspecified,good,assumed,0.1877,,graded,bad,,0.551394,0.448606,0.324408,0.226986,
ret231_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.737350,0.262650,0.519999,0.217351,
ret231_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.482223,0.517777,0.266426,0.215797,
ret232_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.492704,0.507296,0.166790,0.325914,
ret232_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.454962,0.545038,0.158333,0.296629,
ret233_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.494884,0.505116,0.242355,0.252529,
ret233_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.463562,0.536438,0.152960,0.310603,
ret234_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.947832,0.052168,0.694350,0.253482,
ret234_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.870554,0.129446,0.532039,0.338516,
ret235_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.268488,0.731512,0.050300,0.218189,
ret235_os,main,unspecified,good,assumed,0.1884,,graded,usable,,0.679185,0.320815,0.331268,0.347917,
ret236_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.951175,0.048825,0.785614,0.165561,
ret236_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.960949,0.039051,0.834074,0.126875,
ret237_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.858475,0.141525,0.631198,0.227277,
ret237_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.970252,0.029748,0.813285,0.156966,
ret238_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.335942,0.664058,0.080782,0.255160,
ret238_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.178682,0.821318,0.034306,0.144377,
ret239_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.544599,0.455401,0.176094,0.368504,
ret239_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.799837,0.200163,0.454690,0.345147,
ret240_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.939585,0.060415,0.773172,0.166413,
ret240_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.709470,0.290530,0.414972,0.294498,
ret241_od,main,unspecified,good,assumed,0.1891,,graded,good,,0.853580,0.146420,0.666753,0.186827,
ret241_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.953673,0.046327,0.866382,0.087291,
ret242_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.786664,0.213336,0.431202,0.355462,
ret242_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.758925,0.241075,0.469184,0.289740,
ret243_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.666679,0.333321,0.431953,0.234726,
ret243_os,main,unspecified,good,assumed,0.1877,,graded,good,,0.812411,0.187589,0.576407,0.236005,
ret244_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.892085,0.107915,0.659761,0.232324,
ret244_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.860104,0.139896,0.556918,0.303187,
ret245_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.878156,0.121844,0.603505,0.274651,
ret245_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.681435,0.318565,0.515815,0.165620,
ret246_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.172188,0.827812,0.013831,0.158357,
ret246_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.475712,0.524288,0.201988,0.273724,
ret248_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.716138,0.283862,0.390695,0.325442,
ret248_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.514710,0.485290,0.212034,0.302676,
ret249_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.450084,0.549916,0.192445,0.257639,
ret249_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.222451,0.777549,0.050399,0.172053,
ret250_od,main,unspecified,good,assumed,0.1884,,graded,usable,,0.644285,0.355715,0.198966,0.445319,
ret250_os,main,unspecified,good,assumed,0.1877,,graded,bad,,0.287361,0.712639,0.056866,0.230496,
ret251_od,main,unspecified,good,assumed,0.1888,,graded,usable,,0.742093,0.257907,0.351088,0.391005,
ret251_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.822100,0.177900,0.517790,0.304310,
ret252_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.572376,0.427624,0.218913,0.353463,
ret252_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.459835,0.540165,0.161181,0.298653,
ret253_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.838529,0.161471,0.625816,0.212713,
ret253_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.496550,0.503450,0.201683,0.294867,
ret254_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.249262,0.750738,0.046073,0.203189,
ret254_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.627281,0.372719,0.255642,0.371640,
ret255_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.475630,0.524370,0.182477,0.293153,
ret255_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.152061,0.847939,0.019448,0.132613,
ret256_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.209084,0.790916,0.025120,0.183963,
ret256_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.750589,0.249411,0.413961,0.336628,
ret257_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.943560,0.056440,0.684175,0.259385,
ret257_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.757810,0.242190,0.557739,0.200071,
ret258_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.727286,0.272714,0.515448,0.211839,
ret258_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.556902,0.443098,0.365781,0.191122,
ret259_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.053611,0.946389,0.004774,0.048837,
ret259_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.038160,0.961840,0.002957,0.035203,
ret260_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.531139,0.468861,0.250230,0.280909,
ret260_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.778883,0.221117,0.464648,0.314235,
ret261_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.467650,0.532350,0.177213,0.290437,
ret261_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.457802,0.542198,0.150467,0.307335,
ret262_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.153339,0.846661,0.009407,0.143931,
ret262_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.518373,0.481627,0.168010,0.350363,
ret264_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.720989,0.279011,0.538873,0.182116,
ret264_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.952062,0.047938,0.842502,0.109560,
ret265_od,main,unspecified,good,assumed,0.1881,,graded,usable,,0.608733,0.391267,0.178760,0.429974,
ret265_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.922609,0.077391,0.729408,0.193200,
ret266_od,main,unspecified,good,assumed,0.1888,,graded,usable,,0.699888,0.300112,0.301888,0.398000,
ret266_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.953639,0.046361,0.646539,0.307100,
ret267_od,main,unspecified,good,assumed,0.1894,,graded,bad,,0.076834,0.923166,0.004602,0.072231,
ret267_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.511056,0.488944,0.145854,0.365202,
ret268_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.070205,0.929795,0.007876,0.062329,
ret268_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.249797,0.750203,0.029919,0.219878,
ret269_od,main,unspecified,good,assumed,0.1884,,graded,usable,,0.819060,0.180940,0.354820,0.464239,
ret269_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.941401,0.058599,0.710193,0.231208,
ret270_od,main,unspecified,good,assumed,0.1891,,graded,good,,0.839112,0.160888,0.646386,0.192726,
ret270_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.601190,0.398810,0.327655,0.273535,
ret271_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.041039,0.958961,0.001173,0.039866,
ret271_os,main,unspecified,good,assumed,0.1891,,graded,bad,,0.040125,0.959875,0.002342,0.037783,
ret272_od,main,unspecified,good,assumed,0.1891,,graded,bad,,0.057902,0.942098,0.002878,0.055024,
ret272_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.805679,0.194321,0.441312,0.364367,
ret273_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.888250,0.111750,0.469495,0.418755,
ret273_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.815536,0.184464,0.460164,0.355372,
ret274_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.999110,0.000890,0.966972,0.032137,
ret274_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.990527,0.009473,0.896125,0.094402,
ret275_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.098963,0.901037,0.008800,0.090162,
ret275_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.287978,0.712022,0.047801,0.240178,
ret276_od,main,unspecified,good,assumed,0.1891,,graded,good,,0.864686,0.135314,0.655615,0.209071,
ret276_os,main,unspecified,good,assumed,0.1888,,graded,bad,,0.584911,0.415089,0.256347,0.328563,
ret277_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.603002,0.396998,0.231432,0.371571,
ret277_os,main,unspecified,good,assumed,0.1884,,graded,bad,,0.545203,0.454797,0.214917,0.330287,
ret280_od,main,unspecified,good,assumed,0.1888,,graded,bad,,0.102733,0.897267,0.008984,0.093749,
ret280_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.834637,0.165363,0.579196,0.255441,
ret281_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.769929,0.230071,0.474913,0.295016,
ret281_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.788912,0.211088,0.532948,0.255964,
ret282_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.287046,0.712954,0.069675,0.217372,
ret282_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.452282,0.547718,0.130610,0.321672,
ret283_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.450369,0.549631,0.233169,0.217200,
ret283_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.374208,0.625792,0.053980,0.320228,
ret284_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.986326,0.013674,0.853859,0.132467,
ret284_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.950508,0.049492,0.829189,0.121318,
ret285_od,main,unspecified,good,assumed,0.1884,,graded,bad,,0.415565,0.584435,0.219162,0.196403,
ret285_os,main,unspecified,good,assumed,0.1881,,graded,bad,,0.423574,0.576426,0.159317,0.264256,
ret286_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.752559,0.247441,0.493495,0.259064,
ret286_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.759871,0.240129,0.479383,0.280488,
ret287_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.963044,0.036956,0.834379,0.128665,
ret287_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.944008,0.055992,0.758319,0.185689,
ret288_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.595182,0.404818,0.347642,0.247540,
ret288_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.840182,0.159818,0.677599,0.162583,
ret289_od,main,unspecified,good,assumed,0.1881,,graded,bad,,0.436423,0.563577,0.043203,0.393220,
ret289_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.658597,0.341403,0.346381,0.312216,
ret290_od,main,unspecified,good,assumed,0.1881,,graded,good,,0.895542,0.104458,0.663300,0.232242,
ret290_os,main,unspecified,good,assumed,0.1888,,graded,usable,,0.722746,0.277254,0.356429,0.366317,
ret291_od,main,unspecified,good,assumed,0.1888,,graded,usable,,0.639822,0.360178,0.255178,0.384644,
ret291_os,main,unspecified,good,assumed,0.1881,,graded,good,,0.936100,0.063900,0.774730,0.161370,
ret292_od,main,unspecified,good,assumed,0.1888,,graded,good,,0.934418,0.065582,0.785149,0.149269,
ret292_os,main,unspecified,good,assumed,0.1888,,graded,good,,0.837563,0.162437,0.542090,0.295474,
ret293_od,main,unspecified,good,assumed,0.1884,,graded,good,,0.968084,0.031916,0.867267,0.100817,
ret293_os,main,unspecified,good,assumed,0.1884,,graded,good,,0.921513,0.078487,0.840597,0.080916,
