key,grade,readers,outcome,verdict,gradeable,bad,good,usable,note
img_00845,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,bad,0.233189,0.766811,0.019602,0.213588,
img_00846,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.977487,0.022513,0.519371,0.458116,
img_00847,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.296085,0.703915,0.011988,0.284097,
img_00850,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.735050,0.264950,0.218601,0.516449,
img_00851,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.747207,0.252793,0.041157,0.706050,
img_00852,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.795550,0.204450,0.230625,0.564925,
img_00853,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.728023,0.271977,0.041845,0.686178,
img_00854,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.890059,0.109941,0.149194,0.740864,
img_00855,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.987015,0.012985,0.717947,0.269068,
img_00856,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.321940,0.678060,0.019969,0.301971,
img_00857,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.489224,0.510776,0.119596,0.369628,
img_00858,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.258159,0.741841,0.003297,0.254861,
img_00859,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.186151,0.813849,0.000778,0.185373,
img_00860,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.832243,0.167757,0.169223,0.663020,
img_00861,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.122090,0.877910,0.007092,0.114999,
img_00862,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,0.705286,0.294714,0.030661,0.674626,
img_00863,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.871529,0.128471,0.144317,0.727212,
img_00864,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.929625,0.070375,0.173971,0.755654,
img_00867,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.181610,0.818390,0.010643,0.170967,
img_00868,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.618269,0.381731,0.007620,0.610649,
img_00870,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.062372,0.937628,0.008686,0.053686,
img_00873,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.921045,0.078955,0.100460,0.820585,
img_00874,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,0.730395,0.269605,0.027699,0.702696,
img_00875,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.468777,0.531223,0.006458,0.462319,
img_00876,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.842130,0.157870,0.222112,0.620018,
img_00877,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.613302,0.386698,0.028768,0.584534,
img_00878,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.993921,0.006079,0.889535,0.104385,
img_00879,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.796921,0.203079,0.237383,0.559538,
img_00880,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.998672,0.001328,0.977392,0.021280,
img_00881,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998617,0.001383,0.978721,0.019897,
img_00882,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.329976,0.670024,0.001706,0.328270,
img_00883,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.317835,0.682165,0.005238,0.312597,
img_00884,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.031665,0.968335,0.000505,0.031159,
img_00885,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.014800,0.985200,0.000413,0.014387,
img_00886,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.900092,0.099908,0.180509,0.719583,
img_00887,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.249437,0.750563,0.003089,0.246348,
img_00888,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.768259,0.231741,0.005837,0.762422,
img_00889,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.147281,0.852719,0.000798,0.146483,
img_00890,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,bad,0.371398,0.628602,0.007526,0.363872,
img_00891,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.746527,0.253473,0.102761,0.643766,
img_00892,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999582,0.000418,0.992138,0.007444,
img_00893,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999548,0.000452,0.981616,0.017932,
img_00900,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.997355,0.002645,0.974946,0.022409,
img_00903,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999140,0.000860,0.976621,0.022519,
img_00908,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999626,0.000374,0.994228,0.005398,
img_00912,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999762,0.000238,0.996310,0.003452,
img_00913,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999925,0.000075,0.997391,0.002533,
img_00914,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999709,0.000291,0.997810,0.001899,
img_00915,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998751,0.001249,0.990238,0.008513,
img_00917,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.997461,0.002539,0.946591,0.050870,
img_00918,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.751480,0.248520,0.075782,0.675698,
img_00919,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.014177,0.985823,0.000790,0.013387,
img_00923,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.008089,0.991911,0.000036,0.008053,
img_00924,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.007079,0.992921,0.000029,0.007050,
img_00928,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.975251,0.024749,0.786157,0.189094,
img_00929,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.971051,0.028949,0.721973,0.249078,
img_00932,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.657179,0.342821,0.058647,0.598532,
img_00933,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.875948,0.124052,0.203405,0.672543,
img_00934,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.844738,0.155262,0.633229,0.211509,
img_00935,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.803588,0.196412,0.502469,0.301119,
img_00936,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.043448,0.956552,0.000910,0.042538,
img_00938,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.873964,0.126036,0.580949,0.293015,
img_00939,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.880125,0.119875,0.467851,0.412274,
img_00940,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.990579,0.009421,0.969993,0.020586,
img_00941,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.985962,0.014038,0.832741,0.153221,
img_00942,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.100029,0.899971,0.018625,0.081405,
img_00946,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.978806,0.021194,0.683259,0.295547,
img_00948,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.973814,0.026186,0.766695,0.207120,
img_00950,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.396082,0.603918,0.062955,0.333128,
img_00951,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,bad,0.416362,0.583638,0.100842,0.315520,
img_00952,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.925821,0.074179,0.037348,0.888473,
img_00953,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.171678,0.828322,0.001658,0.170020,
img_00955,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.029058,0.970942,0.000674,0.028383,
img_00956,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.733817,0.266183,0.393139,0.340677,
img_00957,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,bad,0.295639,0.704361,0.003879,0.291760,
img_00958,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.583297,0.416703,0.004524,0.578774,
img_00959,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.546623,0.453377,0.035396,0.511227,
img_00960,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.550932,0.449068,0.092510,0.458422,
img_00961,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.348725,0.651275,0.021184,0.327540,
img_00962,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.950798,0.049202,0.774537,0.176260,
img_00963,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.564773,0.435227,0.060293,0.504480,
img_00964,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.497159,0.502841,0.013005,0.484155,
img_00965,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.546659,0.453341,0.021428,0.525232,
img_00966,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.929131,0.070869,0.797385,0.131746,
img_00967,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.693559,0.306441,0.327828,0.365731,
img_00968,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.768950,0.231050,0.327165,0.441785,
img_00969,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.868073,0.131927,0.609607,0.258466,
img_00970,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.657913,0.342087,0.204712,0.453201,
img_00971,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,0.844928,0.155072,0.095659,0.749269,
img_00972,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.996981,0.003019,0.933378,0.063603,
img_00973,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.404256,0.595744,0.035506,0.368751,
img_00974,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.461773,0.538227,0.014958,0.446815,
img_00975,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.912443,0.087557,0.392067,0.520376,
img_00976,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.139480,0.860520,0.001101,0.138379,
img_00977,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.497059,0.502941,0.013168,0.483890,
img_00978,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.194878,0.805122,0.000601,0.194277,
img_00983,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.426078,0.573922,0.180641,0.245437,
img_00984,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.512648,0.487352,0.003440,0.509208,
img_00985,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.305378,0.694622,0.003192,0.302186,
img_00986,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998738,0.001262,0.948757,0.049981,
img_00987,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.994225,0.005775,0.643615,0.350610,
img_00988,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.791428,0.208572,0.345185,0.446243,
img_00990,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.997568,0.002432,0.962677,0.034890,
img_00991,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.992946,0.007054,0.808424,0.184522,
img_00992,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.995254,0.004746,0.969155,0.026099,
img_00993,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.913646,0.086354,0.678637,0.235009,
img_00995,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.949768,0.050232,0.657284,0.292484,
img_00996,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.936492,0.063508,0.803335,0.133157,
img_00997,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999732,0.000268,0.990095,0.009637,
img_00998,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999523,0.000477,0.988220,0.011302,
img_00999,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.925562,0.074438,0.443186,0.482376,
img_01000,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.790561,0.209439,0.088143,0.702418,
img_01001,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.954826,0.045174,0.707472,0.247354,
img_01002,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.704018,0.295982,0.021445,0.682573,
img_01003,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.134050,0.865950,0.008444,0.125605,
img_01005,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.163655,0.836345,0.003244,0.160411,
img_01007,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.076076,0.923924,0.002314,0.073762,
img_01009,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.998359,0.001641,0.887578,0.110781,
img_01010,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.973455,0.026545,0.704230,0.269225,
img_01011,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.622988,0.377012,0.147500,0.475488,
img_01012,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.698244,0.301756,0.258608,0.439636,
img_01013,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.439503,0.560497,0.029261,0.410241,
img_01016,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.969654,0.030346,0.661522,0.308132,
img_01017,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.991867,0.008133,0.928512,0.063355,
img_01018,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.971302,0.028698,0.511089,0.460213,
img_01019,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.979580,0.020420,0.910816,0.068764,
img_01020,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.210183,0.789817,0.021773,0.188410,
img_01021,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.148601,0.851399,0.013812,0.134789,
img_01022,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.111788,0.888212,0.010638,0.101150,
img_01023,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,good,0.996733,0.003267,0.914161,0.082572,
img_01024,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.963843,0.036157,0.456444,0.507399,
img_01025,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.392962,0.607038,0.003412,0.389550,
img_01026,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.995830,0.004170,0.886841,0.108989,
img_01027,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.933590,0.066410,0.430584,0.503006,
img_01028,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.945779,0.054221,0.717998,0.227781,
img_01029,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.966453,0.033547,0.699882,0.266571,
img_01030,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.999655,0.000345,0.986811,0.012844,
img_01032,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.779918,0.220082,0.008634,0.771284,
img_01033,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.113038,0.886962,0.000838,0.112200,
img_01034,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.252473,0.747527,0.002387,0.250086,
img_01036,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.998439,0.001561,0.869066,0.129373,
img_01037,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.992880,0.007120,0.863677,0.129203,
img_01038,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.474244,0.525756,0.003485,0.470759,
img_01039,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.543920,0.456080,0.076513,0.467406,
img_01040,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.922188,0.077812,0.442824,0.479364,
img_01041,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.507212,0.492788,0.129432,0.377780,
img_01042,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.603935,0.396065,0.081649,0.522286,
img_01043,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.941199,0.058801,0.619365,0.321834,
img_01044,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.933868,0.066132,0.110204,0.823664,
img_01045,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.426576,0.573424,0.058880,0.367697,
img_01046,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998563,0.001437,0.954320,0.044243,
img_01047,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998826,0.001174,0.972960,0.025867,
img_01048,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.554363,0.445637,0.123588,0.430775,
img_01049,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.699856,0.300144,0.061077,0.638779,
img_01050,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.490413,0.509587,0.105479,0.384933,
img_01052,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.951312,0.048688,0.186814,0.764498,
img_01053,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.938904,0.061096,0.531093,0.407811,
img_01054,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.270159,0.729841,0.001196,0.268962,
img_01055,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.027737,0.972263,0.000409,0.027328,
img_01056,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.028490,0.971510,0.000422,0.028068,
img_01057,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.534337,0.465663,0.009530,0.524807,
img_01058,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.653953,0.346047,0.089802,0.564151,
img_01059,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.665167,0.334833,0.297972,0.367196,
img_01060,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,bad,0.595114,0.404886,0.262656,0.332457,
img_01063,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998936,0.001064,0.974065,0.024871,
img_01064,good,consensus=good;level1=usable;level2=good;level3=good,graded,good,0.997564,0.002436,0.961405,0.036159,
img_01066,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.056992,0.943008,0.000285,0.056707,
img_01067,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.041655,0.958345,0.004185,0.037470,
img_01068,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.279915,0.720085,0.010715,0.269200,
img_01069,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.018527,0.981473,0.000204,0.018324,
img_01070,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.060650,0.939350,0.000804,0.059846,
img_01072,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.022796,0.977204,0.000982,0.021814,
img_01073,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.096861,0.903139,0.002235,0.094626,
img_01074,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.331963,0.668037,0.001874,0.330088,
img_01077,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.206637,0.793363,0.007581,0.199055,
img_01078,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.515639,0.484361,0.027599,0.488041,
img_01079,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.044339,0.955661,0.007919,0.036420,
img_01080,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.051733,0.948267,0.001662,0.050071,
img_01081,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.793490,0.206510,0.098850,0.694640,
img_01082,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,bad,0.309935,0.690065,0.085420,0.224515,
img_01083,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.781072,0.218928,0.197161,0.583912,
img_01084,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.941897,0.058103,0.796989,0.144907,
img_01085,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.812333,0.187667,0.044902,0.767431,
img_01086,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.049247,0.950753,0.008297,0.040950,
img_01087,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.055453,0.944547,0.011374,0.044079,
img_01092,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.935068,0.064932,0.289975,0.645093,
img_01093,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.307991,0.692009,0.007731,0.300260,
img_01094,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.917904,0.082096,0.620899,0.297005,
img_01095,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.724869,0.275131,0.196936,0.527933,
img_01096,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.032026,0.967974,0.004291,0.027735,
img_01097,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.763273,0.236727,0.008431,0.754842,
img_01098,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.960946,0.039054,0.494944,0.466003,
img_01099,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.997813,0.002187,0.888361,0.109453,
img_01100,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.998556,0.001444,0.956378,0.042178,
img_01101,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.012682,0.987318,0.000403,0.012279,
img_01104,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,bad,0.070594,0.929406,0.000253,0.070341,
img_01105,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.017173,0.982827,0.000187,0.016986,
img_01106,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.847823,0.152177,0.106085,0.741738,
img_01107,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.949692,0.050308,0.644842,0.304849,
img_01108,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.997681,0.002319,0.961177,0.036504,
img_01110,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.016801,0.983199,0.000327,0.016474,
img_01111,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.863324,0.136676,0.493234,0.370091,
img_01112,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.102127,0.897873,0.007484,0.094643,
img_01113,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.984439,0.015561,0.921883,0.062556,
img_01114,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.841345,0.158655,0.508104,0.333241,
img_01115,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.045876,0.954124,0.000944,0.044932,
img_01116,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.072641,0.927359,0.000668,0.071973,
img_01117,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.970143,0.029857,0.733693,0.236451,
img_01118,good,consensus=good;level1=good;level2=good;level3=good,graded,usable,0.836007,0.163993,0.288827,0.547180,
img_01120,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.995778,0.004222,0.970892,0.024886,
img_01121,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.991140,0.008860,0.891850,0.099290,
img_01122,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.921807,0.078193,0.646701,0.275106,
img_01123,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.983837,0.016163,0.865678,0.118159,
img_01125,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.011135,0.988865,0.000214,0.010921,
img_01126,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.032749,0.967251,0.000655,0.032094,
img_01127,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.025414,0.974586,0.000372,0.025042,
img_01130,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.919715,0.080285,0.609422,0.310293,
img_01131,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.029216,0.970784,0.001014,0.028201,
img_01132,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.281275,0.718725,0.003422,0.277853,
img_01133,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.158496,0.841504,0.003471,0.155026,
img_01134,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.151957,0.848043,0.004873,0.147085,
img_01135,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.014834,0.985166,0.000704,0.014131,
img_01136,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.999341,0.000659,0.955597,0.043744,
img_01137,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.951246,0.048754,0.686282,0.264964,
img_01138,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.968601,0.031399,0.626599,0.342002,
img_01139,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.701636,0.298364,0.003403,0.698234,
img_01140,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.462537,0.537463,0.000685,0.461852,
img_01141,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.931128,0.068872,0.014845,0.916283,
img_01142,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,good,0.975058,0.024942,0.872002,0.103056,
img_01143,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,good,0.770471,0.229529,0.476175,0.294296,
img_01144,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.041137,0.958863,0.001812,0.039325,
img_01145,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.623402,0.376598,0.240054,0.383348,
img_01147,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.976599,0.023401,0.725050,0.251549,
img_01148,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.998786,0.001214,0.955975,0.042811,
img_01149,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.690873,0.309127,0.172363,0.518510,
img_01150,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.038183,0.961817,0.001044,0.037139,
img_01151,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.038577,0.961423,0.000896,0.037682,
img_01152,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.919023,0.080977,0.589594,0.329429,
img_01153,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.829232,0.170768,0.336026,0.493206,
