key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
12_os_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",312.000000,347.000000,164.666054,515.547615,957.344454,278.000000,330.000000,153.056638,516.020232,965.373933,0.926515,8.043376,0.026276,34.000000,17.000000,11.609416,181.000000,216.000000,100.466942,518.312299,954.462062,162.000000,220.000000,92.170345,538.740755,956.266664,0.849124,20.508008,0.066995,19.000000,-4.000000,8.296597,0.622478,0.666667,-0.044188,0.372253,0.362642,0.009611,0.000000,
12_os_5,main,unspecified,2106,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",296.000000,346.000000,161.555370,362.912435,995.152861,273.000000,319.000000,147.226458,365.248943,1002.939438,0.907390,8.129579,0.027609,23.000000,27.000000,14.328911,197.000000,229.000000,104.597462,363.818248,990.364668,167.000000,206.000000,91.398713,381.358863,991.055136,0.846094,17.554200,0.059616,30.000000,23.000000,13.198750,0.661850,0.645768,0.016082,0.419179,0.385397,0.033782,0.000000,
130_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",326.000000,360.000000,169.642905,1600.503899,1131.122596,310.000000,317.000000,155.687704,1589.570731,1146.814348,0.908711,19.124991,0.061421,16.000000,43.000000,13.955201,149.000000,148.000000,76.401353,1597.725870,1124.721180,88.000000,91.000000,44.309540,1597.489300,1135.641375,0.503387,10.922757,0.035079,61.000000,57.000000,32.091812,0.411111,0.287066,0.124045,0.202829,0.081000,0.121829,0.000000,
130_od_2,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",338.000000,357.000000,170.211425,1700.957261,1096.401910,296.000000,312.000000,151.404771,1691.931085,1112.667671,0.883215,18.602335,0.061432,42.000000,45.000000,18.806654,167.000000,173.000000,84.692355,1692.794710,1096.306160,154.000000,185.000000,84.387373,1689.614876,1085.678974,0.902374,11.092720,0.036633,13.000000,-12.000000,0.304982,0.484594,0.592949,-0.108355,0.247577,0.310653,-0.063076,0.000000,
130_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",332.000000,347.000000,171.342807,420.969176,994.956349,289.000000,314.000000,153.952441,424.019286,1002.896978,0.893384,8.506278,0.027626,43.000000,33.000000,17.390366,165.000000,190.000000,87.489416,424.542438,996.345532,81.000000,102.000000,45.824560,435.614522,987.064878,0.430557,14.447200,0.046921,84.000000,88.000000,41.664855,0.547550,0.324841,0.222710,0.260723,0.088598,0.172125,0.000000,
130_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",329.000000,356.000000,172.373537,272.873448,1144.241309,292.000000,325.000000,157.111351,272.136537,1152.973655,0.907427,8.763384,0.027889,37.000000,31.000000,15.262186,154.000000,174.000000,81.908592,272.272477,1144.390331,148.000000,214.000000,88.073229,282.687472,1174.623374,0.783655,31.976695,0.101764,6.000000,-40.000000,-6.164637,0.488764,0.658462,-0.169697,0.225797,0.314248,-0.088451,0.000000,
131_od_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,279.000000,134.871995,1607.554150,1090.963900,239.000000,246.000000,118.844631,1603.704791,1101.294645,0.874161,11.024602,0.046382,23.000000,33.000000,16.027364,130.000000,146.000000,64.062230,1603.335453,1092.975568,110.000000,104.000000,50.380582,1604.024956,1094.424128,0.764269,1.604288,0.006750,20.000000,42.000000,13.681648,0.523297,0.422764,0.100533,0.225611,0.179708,0.045903,0.000000,
131_od_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",263.000000,286.000000,135.110154,1596.242393,1117.101083,238.000000,257.000000,121.489551,1593.004399,1119.736979,0.894136,4.175231,0.017183,25.000000,29.000000,13.620602,120.000000,131.000000,62.944445,1597.749418,1114.170001,85.000000,96.000000,43.843738,1590.813380,1110.486339,0.653359,7.853533,0.032322,35.000000,35.000000,19.100707,0.458042,0.373541,0.084501,0.217040,0.130238,0.086802,0.000000,
131_od_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",263.000000,279.000000,133.635541,1575.350973,1123.409133,231.000000,245.000000,116.472017,1576.246257,1126.254423,0.863394,2.982819,0.012805,32.000000,34.000000,17.163524,115.000000,117.000000,60.927251,1572.492368,1124.518093,87.000000,101.000000,46.507157,1577.824135,1119.183223,0.736306,7.542452,0.032379,28.000000,16.000000,14.420094,0.419355,0.412245,0.007110,0.207864,0.159440,0.048424,0.000000,
131_od_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",193.000000,217.000000,101.254349,1146.859511,807.457543,177.000000,194.000000,91.199985,1141.911022,811.954382,0.895079,6.686487,0.036658,16.000000,23.000000,10.054363,98.000000,103.000000,47.206859,1144.054992,809.126839,71.000000,79.000000,36.871419,1143.003980,808.929993,0.757807,1.069287,0.005862,27.000000,24.000000,10.335440,0.474654,0.407216,0.067438,0.217362,0.163452,0.053910,0.000000,
131_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",197.000000,209.000000,101.419257,1137.437767,840.906325,170.000000,184.000000,88.394303,1133.312503,842.411007,0.863404,4.391113,0.024838,27.000000,25.000000,13.024954,86.000000,91.000000,45.482919,1136.445915,841.232343,71.000000,76.000000,35.918101,1134.726129,838.825561,0.768196,2.958085,0.016732,15.000000,15.000000,9.564818,0.435407,0.413043,0.022363,0.201120,0.165112,0.036008,0.000000,
131_os_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",281.000000,280.000000,140.965000,551.121406,947.523187,253.000000,265.000000,129.873942,549.843612,951.173523,0.918114,3.867520,0.014890,28.000000,15.000000,11.091058,160.000000,164.000000,78.679671,552.629525,948.362505,140.000000,135.000000,68.775613,558.210431,953.262517,0.863589,7.426751,0.028592,20.000000,29.000000,9.904058,0.585714,0.509434,0.076280,0.311532,0.280430,0.031102,0.000000,
131_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",294.000000,295.000000,144.033081,554.426934,955.390616,268.000000,261.000000,134.037482,555.417792,958.755005,0.927131,3.507266,0.013083,26.000000,34.000000,9.995599,162.000000,163.000000,77.287795,555.092241,956.537461,116.000000,130.000000,61.005567,563.317054,960.274290,0.767220,9.033905,0.033699,46.000000,33.000000,16.282229,0.552542,0.498084,0.054458,0.287937,0.207151,0.080786,0.000000,
131_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",282.000000,277.000000,140.036128,560.444901,988.678397,261.000000,244.000000,127.571736,558.752210,990.104678,0.907048,2.213477,0.008675,21.000000,33.000000,12.464392,148.000000,156.000000,75.826324,562.672147,990.138238,126.000000,123.000000,62.045465,561.796097,985.610716,0.802069,4.611499,0.018074,22.000000,33.000000,13.780859,0.563177,0.504098,0.059079,0.293197,0.236544,0.056654,0.000000,
131_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",211.000000,218.000000,107.437756,484.088217,760.745388,191.000000,190.000000,97.487324,485.358609,761.648826,0.903116,1.558877,0.007995,20.000000,28.000000,9.950432,110.000000,117.000000,56.506340,486.200279,763.483601,97.000000,107.000000,50.833450,485.694999,759.565657,0.886991,3.950392,0.020261,13.000000,10.000000,5.672890,0.536697,0.563158,-0.026461,0.276618,0.271896,0.004722,0.000000,
131_os_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,212.000000,108.033098,487.178967,733.616920,192.000000,191.000000,97.206116,485.928179,735.341721,0.894787,2.130589,0.010959,25.000000,21.000000,10.826982,108.000000,110.000000,54.961448,488.387882,735.642360,101.000000,99.000000,49.407677,494.356761,730.738949,0.862638,7.724698,0.039734,7.000000,11.000000,5.553772,0.518868,0.518325,0.000543,0.258823,0.258346,0.000477,0.000000,
132_od_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,203.000000,104.471094,1126.984339,709.074633,203.000000,171.000000,95.389760,1124.129889,710.100993,0.904603,3.033365,0.015900,20.000000,32.000000,9.081333,134.000000,130.000000,64.537469,1126.666794,709.799618,119.000000,109.000000,56.113469,1124.642641,712.085827,0.861035,3.053514,0.016005,15.000000,21.000000,8.424000,0.640394,0.637427,0.002967,0.381620,0.346044,0.035577,0.000000,
132_os_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",226.000000,216.000000,109.590831,258.025549,721.122366,221.000000,188.000000,102.950300,259.852299,729.088266,0.929577,8.172673,0.039692,5.000000,28.000000,6.640531,119.000000,126.000000,59.753510,267.154854,725.924757,119.000000,103.000000,55.794898,269.306748,727.916462,0.910702,2.932156,0.014241,0.000000,23.000000,3.958612,0.583333,0.547872,0.035461,0.297289,0.293720,0.003569,0.000000,
133_od_1,main,unspecified,1536,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,249.000000,114.477667,1121.055962,751.069636,208.000000,226.000000,109.372775,1119.512094,749.097203,0.952865,2.504799,0.011451,9.000000,23.000000,5.104893,109.000000,108.000000,53.959063,1123.236908,748.626654,73.000000,82.000000,36.121354,1129.830934,741.415467,0.618904,9.771509,0.044671,36.000000,26.000000,17.837709,0.433735,0.362832,0.070903,0.222171,0.109071,0.113100,0.000000,
133_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,256.000000,120.054453,1053.204174,786.849337,205.000000,236.000000,110.621450,1052.535480,787.380840,0.918351,0.854193,0.003861,19.000000,20.000000,9.433003,135.000000,148.000000,69.674558,1049.282998,784.464101,90.000000,110.000000,49.757555,1054.864104,773.571741,0.675496,12.238964,0.055319,45.000000,38.000000,19.917003,0.578125,0.466102,0.112023,0.336815,0.202320,0.134495,0.000000,
133_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",216.000000,236.000000,111.542721,446.791951,787.768772,203.000000,224.000000,105.255763,450.855797,794.396294,0.928626,7.774245,0.036930,13.000000,12.000000,6.286958,149.000000,155.000000,74.108831,448.647502,790.775241,92.000000,107.000000,49.223722,444.849185,791.720441,0.612242,3.914155,0.018594,57.000000,48.000000,24.885108,0.656780,0.477679,0.179101,0.441426,0.218704,0.222721,0.000000,
133_os_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",221.000000,246.000000,115.676752,260.718207,909.685023,185.000000,229.000000,103.503804,261.490135,914.275731,0.889027,4.655155,0.022488,36.000000,17.000000,12.172948,149.000000,170.000000,78.897834,259.882031,909.802772,101.000000,113.000000,54.522436,259.972695,897.512796,0.646409,12.290310,0.059371,48.000000,57.000000,24.375398,0.691057,0.493450,0.197607,0.465198,0.277484,0.187714,0.000000,
134_od_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",278.000000,312.000000,145.374917,1515.864220,1070.665873,255.000000,296.000000,134.725590,1510.409624,1072.792961,0.924070,5.854666,0.021728,23.000000,16.000000,10.649327,162.000000,180.000000,81.117828,1525.046972,1073.395462,141.000000,148.000000,70.376856,1518.168380,1071.183355,0.849636,7.225541,0.026816,21.000000,32.000000,10.740972,0.576923,0.500000,0.076923,0.311353,0.272872,0.038481,0.000000,
134_od_3,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",272.000000,315.000000,147.693799,1505.588116,1053.079587,251.000000,307.000000,138.462285,1504.096513,1052.852731,0.934940,1.508755,0.005448,21.000000,8.000000,9.231513,164.000000,179.000000,85.007476,1508.157519,1054.000440,140.000000,152.000000,72.163355,1507.610269,1054.033374,0.837643,0.548240,0.001980,24.000000,27.000000,12.844122,0.568254,0.495114,0.073140,0.331276,0.271625,0.059650,0.000000,
134_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",221.000000,258.000000,119.349769,1068.160737,816.341698,204.000000,229.000000,107.946144,1065.111563,815.585598,0.899910,3.141520,0.014551,17.000000,29.000000,11.403625,124.000000,137.000000,66.466705,1067.920960,818.912458,101.000000,109.000000,51.841010,1070.984129,817.987327,0.756473,3.199824,0.014821,23.000000,28.000000,14.625695,0.531008,0.475983,0.055025,0.310145,0.230639,0.079506,0.000000,
134_od_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",221.000000,258.000000,120.541319,1069.749759,814.332632,202.000000,225.000000,107.431830,1071.492154,811.193690,0.885370,3.590111,0.016709,19.000000,33.000000,13.109489,133.000000,137.000000,67.709802,1070.094147,815.977227,108.000000,109.000000,55.140693,1070.848618,812.609192,0.797495,3.451505,0.016064,25.000000,28.000000,12.569109,0.531008,0.484444,0.046563,0.315523,0.263438,0.052085,0.000000,
134_os_1,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",294.000000,343.000000,158.818115,598.724776,931.551116,266.000000,315.000000,141.657657,597.907221,931.990895,0.886149,0.928333,0.003277,28.000000,28.000000,17.160458,165.000000,190.000000,89.764673,587.615154,930.415106,154.000000,169.000000,79.646706,595.922876,929.301169,0.875185,8.382071,0.029586,11.000000,21.000000,10.117967,0.553936,0.536508,0.017428,0.319456,0.316123,0.003333,0.000000,
134_os_3,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",283.000000,329.000000,154.747443,597.987505,953.107801,258.000000,313.000000,140.446948,597.261744,957.292130,0.903338,4.246803,0.015119,25.000000,16.000000,14.300494,181.000000,183.000000,90.913335,595.891782,955.312370,149.000000,160.000000,77.872470,594.142250,955.336780,0.846391,1.749702,0.006229,32.000000,23.000000,13.040865,0.556231,0.511182,0.045049,0.345150,0.307428,0.037722,0.000000,
134_os_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,260.000000,122.649936,512.885821,731.280920,198.000000,248.000000,109.375685,509.914456,734.297661,0.885953,4.234352,0.019357,25.000000,12.000000,13.274252,136.000000,149.000000,71.271237,510.809500,734.985337,131.000000,130.000000,64.364611,517.114022,732.454552,0.881510,6.793517,0.031056,5.000000,19.000000,6.906625,0.573077,0.524194,0.048883,0.337671,0.346300,-0.008629,0.000000,
134_os_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",232.000000,270.000000,124.047316,505.705867,721.705784,191.000000,242.000000,107.029604,504.099144,724.098199,0.853504,2.881876,0.013463,41.000000,28.000000,17.017711,142.000000,147.000000,70.546262,504.265046,722.497090,125.000000,125.000000,62.810292,509.101501,724.576569,0.877306,5.264554,0.024594,17.000000,22.000000,7.735970,0.544444,0.516529,0.027916,0.323425,0.344393,-0.020968,0.000000,
135_od_1,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",345.000000,413.000000,190.508202,1602.894421,1099.351722,315.000000,379.000000,176.679641,1596.262739,1101.297592,0.924785,6.911268,0.019559,30.000000,34.000000,13.828561,191.000000,203.000000,95.157561,1607.133722,1096.802123,182.000000,216.000000,98.982717,1588.596524,1093.066472,0.854678,18.909861,0.053515,9.000000,-13.000000,-3.825157,0.491525,0.569921,-0.078395,0.249494,0.313867,-0.064374,0.000000,
135_od_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",345.000000,415.000000,191.838563,1601.747200,1120.214519,322.000000,376.000000,175.899619,1599.629713,1125.022499,0.913476,5.253611,0.014934,23.000000,39.000000,15.938944,177.000000,200.000000,92.959544,1605.152718,1114.334316,197.000000,226.000000,105.240641,1592.072683,1111.431872,0.861469,13.398190,0.038085,-20.000000,-26.000000,-12.281097,0.481928,0.601064,-0.119136,0.234810,0.357962,-0.123152,0.000000,
135_od_4,main,unspecified,1574,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",249.000000,307.000000,139.781314,1117.560758,853.356988,226.000000,269.000000,125.612981,1113.203409,859.153278,0.893531,7.251446,0.028864,23.000000,38.000000,14.168333,132.000000,153.000000,72.174381,1118.003911,847.947327,124.000000,155.000000,70.415290,1104.601720,842.607177,0.856553,14.426916,0.057426,8.000000,-2.000000,1.759091,0.498371,0.576208,-0.077837,0.266605,0.314242,-0.047638,0.000000,
135_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",345.000000,402.000000,185.651810,496.916430,1005.314333,340.000000,366.000000,174.986107,495.812030,1003.632272,0.940277,2.012220,0.005750,5.000000,36.000000,10.665702,167.000000,197.000000,89.842652,496.508991,1002.944948,175.000000,190.000000,91.348200,506.054358,995.758726,0.908305,11.948047,0.034140,-8.000000,7.000000,-1.505548,0.490050,0.519126,-0.029076,0.234189,0.272517,-0.038327,0.000000,
135_os_3,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,394.000000,186.027774,524.812324,968.957441,318.000000,354.000000,170.219840,533.373098,973.913619,0.911227,9.891944,0.029056,37.000000,40.000000,15.807933,164.000000,194.000000,89.699047,525.628595,971.388298,173.000000,190.000000,88.690890,538.526870,973.938249,0.896637,13.147917,0.038620,-9.000000,4.000000,1.008157,0.492386,0.536723,-0.044337,0.232498,0.271480,-0.038981,0.000000,
135_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,295.000000,137.860969,472.654954,750.709888,228.000000,254.000000,121.983738,475.433097,757.161829,0.878249,7.024643,0.028793,30.000000,41.000000,15.877231,134.000000,147.000000,67.895241,474.593495,749.392971,123.000000,141.000000,65.492181,489.929944,751.790798,0.845012,15.522765,0.063626,11.000000,6.000000,2.403061,0.498305,0.555118,-0.056813,0.242547,0.288254,-0.045707,0.000000,
136_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",289.000000,318.000000,149.850495,1608.418329,1010.119952,256.000000,310.000000,138.114716,1599.622681,1007.747163,0.917232,9.110080,0.032980,33.000000,8.000000,11.735779,181.000000,196.000000,93.388289,1599.659696,999.840834,145.000000,168.000000,76.127972,1598.971659,989.519690,0.792790,10.344051,0.037447,36.000000,28.000000,17.260317,0.616352,0.541935,0.074417,0.388390,0.303815,0.084576,0.000000,
136_od_2,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",210.000000,258.000000,116.742263,1141.159987,768.247968,201.000000,249.000000,109.423693,1136.909321,766.210708,0.935299,4.713660,0.021539,9.000000,9.000000,7.318570,139.000000,148.000000,72.372572,1134.005591,760.469401,132.000000,168.000000,73.979863,1123.969059,768.990113,0.886921,13.165656,0.060159,7.000000,-20.000000,-1.607291,0.573643,0.674699,-0.101055,0.384319,0.457093,-0.072774,0.000000,
136_od_3,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",199.000000,258.000000,113.063367,1194.307943,778.419373,188.000000,243.000000,104.989300,1190.718415,779.229923,0.926045,3.679905,0.017525,11.000000,15.000000,8.074068,129.000000,136.000000,66.202786,1189.710872,768.546663,102.000000,139.000000,59.921077,1189.270124,765.249113,0.893129,3.326874,0.015844,27.000000,-3.000000,6.281708,0.527132,0.572016,-0.044885,0.342854,0.325739,0.017115,0.000000,
136_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",263.000000,301.000000,140.820409,569.314355,1001.191993,249.000000,280.000000,132.040855,570.260603,1006.490643,0.935681,5.382478,0.020382,14.000000,21.000000,8.779554,162.000000,180.000000,82.060012,578.435311,1007.225526,130.000000,154.000000,70.041359,585.299831,1006.509668,0.837312,6.901746,0.026135,32.000000,26.000000,12.018653,0.598007,0.550000,0.048007,0.339572,0.281380,0.058193,0.000000,
136_os_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",208.000000,245.000000,111.327057,465.979762,808.083393,193.000000,223.000000,102.451298,466.178499,812.867870,0.917106,4.788602,0.023370,15.000000,22.000000,8.875759,124.000000,135.000000,63.660989,475.458922,813.471803,106.000000,117.000000,55.054035,481.668872,812.165827,0.851442,6.345790,0.030970,18.000000,18.000000,8.606954,0.551020,0.524664,0.026357,0.326998,0.288764,0.038234,0.000000,
137_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",176.000000,202.000000,93.101539,1171.739635,711.167236,146.000000,177.000000,80.255844,1163.791747,714.827576,0.852105,8.750258,0.054515,30.000000,25.000000,12.845694,117.000000,120.000000,60.599845,1163.617145,717.885586,125.000000,148.000000,68.054455,1154.278557,721.525911,0.838885,10.023033,0.062444,-8.000000,-28.000000,-7.454610,0.594059,0.836158,-0.242099,0.423672,0.719051,-0.295380,0.000000,
137_od_2,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",192.000000,203.000000,96.359221,1340.072609,711.830168,176.000000,192.000000,89.259713,1344.258210,713.630164,0.922731,4.556231,0.025522,16.000000,11.000000,7.099507,109.000000,120.000000,59.748183,1335.059652,718.282479,104.000000,126.000000,55.877560,1328.120705,721.222551,0.899258,7.536113,0.042215,5.000000,-6.000000,3.870623,0.591133,0.656250,-0.065117,0.384470,0.391890,-0.007419,0.000000,
137_od_5,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,263.000000,128.495339,1588.085905,867.975535,198.000000,244.000000,108.384622,1584.216312,881.523371,0.829143,14.089627,0.064998,48.000000,19.000000,20.110717,161.000000,168.000000,80.710667,1579.822477,880.866162,103.000000,150.000000,61.359346,1594.260906,882.753889,0.730870,14.561310,0.067174,58.000000,18.000000,19.351321,0.638783,0.614754,0.024029,0.394536,0.320499,0.074038,0.000000,
137_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",186.000000,210.000000,95.286259,379.546417,693.145386,156.000000,189.000000,85.585905,374.645793,698.584217,0.892386,7.320996,0.042770,30.000000,21.000000,9.700354,108.000000,108.000000,53.565337,387.880297,702.014755,114.000000,143.000000,62.270788,393.589230,706.264324,0.835441,7.116934,0.041578,-6.000000,-35.000000,-8.705451,0.514286,0.756614,-0.242328,0.316015,0.529376,-0.213361,0.000000,
137_os_2,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",173.000000,203.000000,94.433944,369.990969,626.493968,160.000000,192.000000,86.335755,367.744331,636.255669,0.896584,10.016895,0.058011,13.000000,11.000000,8.098189,107.000000,109.000000,53.117783,377.491764,634.744134,101.000000,117.000000,53.407630,379.968530,645.157125,0.868892,10.703493,0.061988,6.000000,-8.000000,-0.289847,0.536946,0.609375,-0.072429,0.316391,0.382671,-0.066280,0.000000,
137_os_5,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,279.000000,127.918091,482.496382,958.179473,209.000000,265.000000,116.957467,476.621678,971.862731,0.890718,14.891061,0.063660,37.000000,14.000000,10.960624,134.000000,135.000000,67.117222,493.456049,968.872244,78.000000,110.000000,46.902448,488.457531,971.608740,0.656222,5.698560,0.024362,56.000000,25.000000,20.214774,0.483871,0.415094,0.068777,0.275299,0.160818,0.114480,0.000000,
138_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",302.000000,379.000000,170.011208,1629.615975,1013.195179,289.000000,357.000000,159.768290,1633.573648,1016.557923,0.933039,5.193383,0.016253,13.000000,22.000000,10.242918,215.000000,263.000000,120.186949,1633.680079,1006.793720,190.000000,232.000000,106.310445,1635.008731,1010.343914,0.877927,3.790672,0.011863,25.000000,31.000000,13.876503,0.693931,0.649860,0.044071,0.499758,0.442762,0.056995,0.000000,
138_od_2,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",310.000000,364.000000,166.858056,1596.281146,1042.941704,288.000000,355.000000,157.860205,1602.044834,1047.759018,0.941619,7.511765,0.023792,22.000000,9.000000,8.997851,213.000000,248.000000,118.101740,1597.646843,1038.156142,170.000000,209.000000,95.339693,1593.014778,1048.593991,0.789112,11.419488,0.036170,43.000000,39.000000,22.762046,0.681319,0.588732,0.092586,0.500978,0.364756,0.136222,0.000000,
138_od_3,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",296.000000,365.000000,167.993074,1624.297504,1028.477583,299.000000,367.000000,161.330601,1631.898616,1037.254121,0.934594,11.610535,0.035984,-3.000000,-2.000000,6.662473,216.000000,270.000000,119.367104,1627.223041,1023.783951,197.000000,257.000000,111.718086,1624.633588,1030.302576,0.927917,7.014110,0.021738,19.000000,13.000000,7.649018,0.739726,0.700272,0.039454,0.504878,0.479527,0.025351,0.000000,
138_od_4,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",239.000000,306.000000,133.206105,1169.531770,754.366407,230.000000,299.000000,127.248205,1174.942204,757.565806,0.941030,6.285615,0.024698,9.000000,7.000000,5.957900,173.000000,211.000000,96.169089,1165.266976,750.530408,168.000000,215.000000,94.146997,1171.911549,755.410185,0.931231,8.243941,0.032393,5.000000,-4.000000,2.022092,0.689542,0.719064,-0.029521,0.521222,0.547406,-0.026184,0.000000,
138_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",295.000000,360.000000,162.352354,540.364196,986.969833,269.000000,344.000000,148.719347,530.977390,995.468827,0.904046,12.662741,0.042573,26.000000,16.000000,13.633007,207.000000,239.000000,110.187540,538.261437,989.728862,166.000000,200.000000,88.486081,532.631352,984.318888,0.784112,7.808053,0.026251,41.000000,39.000000,21.701459,0.663889,0.581395,0.082494,0.460625,0.354010,0.106616,0.000000,
